travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBW,free,4,6.656708208426764,64.0,1,1,17456.0,3.479725278423312,1.1560326290218836,0.908774422855611,0.6003269808932056,1,10-15k,2,1.134948704451576,East London
pt,HBW,full,2,10.627365541842552,40.0,1,0,4542.0,1.0454320504075576,0.24006129588355307,0.23250014075081105,0.24278969189355593,0,5-10k,3,0.5973546845366995,North London
pt,B,full,2,10.609622351090469,48.0,1,1,4044.0,1.0398029048142852,0.343545561768261,0.2805575953732136,0.6449042791282725,0,25-35k,2,0.462466431222162,Central London
drive,NHBO,full,2,17.823242794565545,45.0,0,1,3423.0,1.044445055847663,0.2744335578387332,0.1847582731794543,0.2259989885043522,1,35-50k,1,0.7449360463050616,East London
pt,HBO,dis,5,19.54270808786661,28.0,0,0,10025.0,1.8961737682029058,0.7811181153738098,0.7138355113469042,0.760743125034765,0,5-10k,2,0.6763182143111497,East London
walk,HBO,full,7,12.10803874983863,22.0,1,0,698.0,0.1738505854484104,0.0706129806771104,0.07077416095160793,0.09477706393011759,1,75-100k,1,0.13959532930457244,South London
pt,HBW,free,3,9.784424709066423,85.0,1,0,6745.0,1.6167011879538726,0.4784343876442193,0.5461635041260469,0.536741257663967,0,5-10k,1,0.6194649290555063,Central London
walk,NHBO,full,5,14.473411412398834,36.0,1,1,1588.0,0.34011826268592626,0.07748584059570894,0.11503663946380036,0.5988137684495679,2,>100k,2,0.1398357995159847,South London
walk,HBO,full,1,12.867789561626731,32.0,1,0,1141.0,0.35001730919834795,0.11682136261228548,0.16634012163870823,0.3462471438696549,0,10-15k,1,0.505981152172621,South London
walk,HBO,full,5,18.86420890641936,40.0,1,1,730.0,0.17890900381581765,0.07542696236821557,0.062250204040544,0.6351781450620703,1,<5k,3,0.12412970279236472,North London
drive,HBO,full,4,9.920484734823779,39.0,0,1,1024.0,0.43031102624891954,0.15208679450526139,0.10295392952849892,0.06387097464352964,1,50-75k,4,0.30053443382229195,North London
drive,HBO,full,3,9.599721379912747,57.0,1,1,18328.0,4.240500647345781,1.288035720190085,0.7935857372827255,0.42704234974370214,1,75-100k,2,1.2849479696181862,South London
pt,HBO,dis,6,15.159932570783877,17.0,0,0,2702.0,0.48945328493943535,0.17975112386125536,0.21111803706568744,0.24225654250702353,1,10-15k,3,0.2575360444230422,South London
pt,HBO,full,3,7.623475652890539,56.0,1,1,4514.0,0.913285587978424,0.22863543866525868,0.24468401729869302,0.4310333500680942,0,20-25k,2,0.5186222091725188,Central London
walk,HBE,full,1,13.326739792212809,18.0,0,0,593.0,0.15118418630423738,0.056172074408566156,0.07241480609607755,0.12492830146738353,1,5-10k,3,0.185713730791662,East London
walk,HBE,free,5,14.857902267965695,3.0,1,0,854.0,0.1821735218671936,0.07738558955741676,0.07690836033475297,0.37585744349709704,0,<5k,1,0.14070577766015593,West London
pt,HBW,full,3,7.020935253055574,41.0,0,1,16072.0,3.8010762162839455,1.2739149010170154,0.858092516249611,0.7048195518114658,0,35-50k,2,1.1775116401717733,Central London
walk,NHBO,free,4,16.85722927787064,76.0,1,1,1191.0,0.24097501388845605,0.08552191684874814,0.05892110080250442,0.4347060464647439,0,5-10k,2,0.18279198578509026,Central London
pt,HBO,full,6,13.650494067430833,35.0,1,0,709.0,0.1931084486624658,0.08293779531171173,0.10294014281744464,0.6207631151193927,0,>100k,3,0.13071373607828107,Central London
drive,HBO,free,5,17.77073256776531,58.0,0,1,628.0,0.18476054238073733,0.06593061291066583,0.06469310865330372,0.09881755444569934,1,35-50k,3,0.139889716138068,East London
drive,NHBO,full,1,11.587037568019547,37.0,1,1,880.0,0.27904063372938726,0.06451788608151872,0.11739211296806189,0.11016238710085935,1,35-50k,3,0.20804283529534895,East London
pt,HBO,full,6,6.237702783111963,26.0,1,0,7126.0,1.9975931753360594,0.5892538399121365,0.5114554877763129,0.5481681185513859,0,10-15k,1,0.4489594249549874,East London
pt,NHBO,free,2,14.996791880416682,4.0,1,0,1181.0,0.221565187724511,0.05631788496009255,0.06860651638141901,0.34540108170111,0,50-75k,3,0.14682292680592435,Central London
drive,HBO,full,3,11.24851867762997,51.0,0,1,2407.0,0.482787012448854,0.20452756108951356,0.16528929053998268,0.2031651000896351,1,10-15k,2,0.27968668443544037,West London
pt,HBO,free,3,13.300357716402228,12.0,1,0,8459.0,1.8463163568938628,0.6688848293609643,0.6031729223482623,0.516340509867109,0,20-25k,2,1.310046945074499,Central London
pt,HBO,full,6,10.950191664490612,44.0,0,1,2363.0,0.4669126379473293,0.19380181528567997,0.2451607041447247,0.6253313453567647,0,5-10k,3,0.31461705328831663,West London
drive,HBW,full,3,19.538210789734958,28.0,1,1,18112.0,3.5198279896133395,1.0109721958987483,0.9841413469358964,0.6608308483572805,1,5-10k,2,1.1086777160301649,West London
drive,HBW,full,5,18.349636318027425,47.0,1,1,18292.0,4.090310856779173,1.1478264535767488,1.0567761268436504,0.46254718431976777,2,75-100k,2,1.0771632402533562,East London
drive,HBE,full,4,6.773691444304633,27.0,0,1,4626.0,1.0923575960720102,0.4005723218378097,0.19758666569494593,0.18439920049474903,1,35-50k,4,0.5867191372735587,North London
pt,HBO,free,3,17.813931328879168,76.0,1,1,9566.0,1.9894710853684807,0.6498803453959233,0.6227223813769461,0.43154278857622436,1,20-25k,1,0.7752561386706005,East London
pt,HBW,full,1,6.272174390223443,26.0,1,0,2549.0,0.48311897095388034,0.15970548574466914,0.11921568934351111,0.21607527111378752,0,20-25k,5,0.4693140998341691,South London
pt,HBW,full,3,20.29790844912095,40.0,1,1,8786.0,2.1463604880994285,0.7062316703381191,0.47970117418200137,0.4594794009277611,0,15-20k,2,0.5411013369999118,Central London
walk,HBO,free,1,12.170523802976808,65.0,1,0,604.0,0.1898035758729905,0.0576871759632842,0.03640393750566099,0.17913832776608915,0,25-35k,2,0.13215061651594218,South London
pt,HBW,full,4,10.698085316610262,62.0,1,0,10799.0,4.656364627038619,1.221683804639862,1.310926779125001,0.5799084733827105,1,75-100k,6,1.085893155559143,North London
pt,HBO,full,4,19.929345176651108,28.0,1,1,4156.0,1.387241622347021,0.5705498791747868,0.3528556038603245,0.45235077509406557,0,10-15k,2,0.6074250137756995,Central London
pt,HBE,child,4,7.763785807431688,2.0,0,0,2427.0,0.651107066657362,0.14809297837442803,0.0735519303548977,0.3202946088839961,1,<5k,3,0.5065358976181288,North London
pt,HBO,free,6,15.165247872424807,85.0,1,1,2086.0,0.5635955792071475,0.13502614817838413,0.12103585982748054,0.21698159145495682,1,5-10k,1,0.34529896934851795,West London
drive,HBW,full,3,6.030227973405657,38.0,1,1,11852.0,2.901366946781983,0.6065788896969876,0.39387100773534206,0.2668813434639398,1,25-35k,2,0.8288001445257962,West London
walk,HBW,full,5,7.737298377527545,39.0,1,1,781.0,0.19541676831803256,0.08175885028996879,0.0677982825080789,0.46135544833298076,1,35-50k,3,0.14252057197049092,West London
drive,HBW,full,6,6.352819329425033,54.0,1,1,19356.0,3.4347342456284022,1.1751734789921735,1.008768602680743,0.6206842930031935,1,5-10k,2,1.3068195758048335,East London
pt,HBO,16+,1,4.573456232513498,16.0,1,0,8056.0,1.9572892634291852,0.4532294845831881,0.2996971844582029,0.2358437644028614,0,<5k,2,0.49302575945173427,South London
drive,HBO,full,3,13.341888313050324,18.0,1,1,1374.0,0.5122447680815376,0.19017959573664245,0.15364639600403815,0.4540050505239144,2,35-50k,6,0.34680075380444414,South London
pt,HBW,free,5,7.862857232916922,60.0,1,1,7914.0,1.8869716325146557,0.6337050468725849,0.6187295918703293,0.7112829302986784,1,50-75k,2,0.4848733489413031,Central London
walk,NHBO,full,7,14.580980325211886,54.0,1,0,745.0,0.20823208860665265,0.07407237372355055,0.09354050237035239,0.26789140231981695,1,15-20k,6,0.09685531756176827,West London
pt,HBO,16+,3,17.893632935853976,17.0,1,0,2090.0,0.46672964198933703,0.13927390465885905,0.13651859939044345,0.2107556830893529,0,5-10k,4,0.265243120902427,East London
drive,HBO,full,5,6.868094617603181,47.0,1,1,11090.0,3.855033249142007,1.1696960885993055,0.4223358341116608,0.41669717416778684,1,50-75k,3,1.1400402504097338,South London
pt,B,full,6,18.13834468757521,62.0,1,1,6281.0,1.4618196902080938,0.4472886174525277,0.467383448506879,0.5434569012622374,0,>100k,2,0.8500990780787193,Central London
drive,HBO,free,7,11.036034677468702,75.0,1,0,582.0,0.19590297840114998,0.059673112066009684,0.07833508587582817,0.16372701427446978,2,35-50k,1,0.19308889461421644,South London
pt,HBO,full,6,8.450625682298563,44.0,1,1,4490.0,0.9227695608082054,0.33134249437370233,0.24344696174117034,0.32798791642559344,0,25-35k,2,0.37358135325407393,Central London
drive,HBO,full,4,16.696823448817316,61.0,1,1,6308.0,1.345201316276044,0.5161625688675106,0.35475564186087916,0.579091636291235,3,>100k,4,0.6829203526719845,South London
pt,HBO,full,6,10.478494501925347,30.0,0,0,4725.0,1.0322641966143447,0.2779600929844097,0.2832314230741364,0.672998244903183,0,5-10k,1,0.4453888248307004,Central London
pt,HBO,free,1,14.546392713454932,79.0,0,0,3728.0,1.0652778742076834,0.3235350063692459,0.26592135856528,0.20062492139674296,0,25-35k,2,0.7332716438256475,North London
pt,NHBO,free,5,13.753566200153855,56.0,0,0,15641.0,3.775233410524947,1.4246813724094276,0.9572188106452885,0.5996204698118117,0,<5k,2,0.9799405622028834,North London
pt,HBO,full,6,9.918955941491209,16.0,0,0,12132.0,3.147321295841295,1.207097285732332,0.6595506398052254,0.5052904696293008,0,5-10k,3,0.9496581278624878,South London
pt,HBO,dis,2,16.08614269055045,26.0,1,0,10101.0,2.1310047567376955,0.5737608131253099,0.5694271019343146,0.6408325730117471,0,>100k,5,0.7532273185364805,East London
drive,HBW,full,6,7.067117206182385,41.0,0,1,13992.0,3.9011083698305855,1.2253363848770926,0.7416651602176775,0.4446590940945273,1,5-10k,2,0.8444594186551987,East London
pt,HBW,full,4,10.354931847583925,31.0,1,0,16690.0,3.4467260857573745,1.2705304096237804,1.0372673842020277,0.6928491705623696,0,<5k,1,0.9111591786998082,North London
drive,HBO,full,4,13.251655392498956,34.0,1,0,1541.0,0.429371911110779,0.13845516599166754,0.09111961957728575,0.16089736199229615,1,25-35k,1,0.24870760858113242,South London
pt,HBO,free,5,13.992869624405456,89.0,1,0,2806.0,0.917628447599243,0.18356698161558974,0.22092928444426624,0.266035610049007,1,15-20k,1,0.5178489790434846,West London
pt,HBW,full,5,4.477624753094854,36.0,0,1,7027.0,2.0515001551362335,0.6364685373400076,0.4048000364959947,0.43048240368505586,0,35-50k,3,0.8447694401869364,East London
drive,HBO,full,3,15.978196667566309,20.0,1,0,3169.0,0.689580011753006,0.2091804661807361,0.1949364015463315,0.518130906846101,0,<5k,3,0.2671921179553989,West London
pt,B,full,6,7.182178734606694,53.0,0,1,12051.0,2.3082011031871943,1.1250819256360574,0.660821269341787,0.7016276212371436,1,35-50k,2,0.5450617948750608,Central London
drive,HBO,free,3,15.49663735176892,84.0,0,1,2754.0,0.6685402510076452,0.14354154676264508,0.1439492377683003,0.1553152531417093,2,35-50k,2,0.3409899818651773,South London
pt,HBO,full,3,17.176794105431163,35.0,1,1,2597.0,0.43785185773218754,0.1950162889494142,0.08925931631912419,0.30939197450026773,1,35-50k,3,0.24154241184943676,North London
walk,NHBO,full,3,13.573497019942739,32.0,0,0,713.0,0.20483102784200546,0.07807976210313619,0.052092995127427454,0.1649971581739277,0,25-35k,4,0.12301234321160957,Central London
pt,HBW,full,1,10.572708796147097,34.0,1,1,8579.0,1.883082915256561,0.6252089466055247,0.5560183676323808,0.701874779863725,1,25-35k,3,0.5376568303197077,East London
pt,NHBO,full,3,14.933559533899055,62.0,0,1,5453.0,1.1028495798025564,0.5126942962777106,0.4760215208572549,0.7130930136921538,0,25-35k,1,0.36627460097300013,Central London
walk,HBO,full,2,18.006227141162125,20.0,1,0,723.0,0.2404211700889742,0.0629335225265248,0.05598687501286958,0.006432282151405552,0,25-35k,2,0.18919844260647867,West London
pt,HBW,dis,4,9.34377713382615,52.0,1,1,15655.0,3.9649360795426962,1.3209725605868712,0.8279424913461069,0.3674497696644328,0,10-15k,3,1.0940348192813687,East London
pt,B,free,2,11.998817541032986,77.0,1,1,4622.0,1.1685652369324997,0.3894813806048333,0.2119393557407627,0.24534054396824287,2,35-50k,2,0.4116288890588265,West London
drive,HBE,free,1,12.988111657019163,16.0,1,0,1958.0,0.43825302554835055,0.12830992746132697,0.13148579673703323,0.13033020773210421,0,<5k,4,0.3020081685054709,West London
drive,HBW,full,4,6.316076941246693,44.0,1,1,5121.0,1.0434487953395604,0.4969923935635943,0.36371142092077274,0.8403423392842778,3,>100k,5,0.38381237417174147,East London
pt,HBO,free,4,14.466095116182782,90.0,0,1,18820.0,3.5319928684254047,1.3626392681324955,1.0449622333013768,0.6420292854181067,1,20-25k,1,1.0990286961626476,Central London
walk,NHBO,full,3,13.973429027360066,32.0,0,1,622.0,0.18402379350097312,0.07325514175863973,0.10132641946459094,0.26557359415071846,1,75-100k,1,0.11566913276429548,Central London
pt,HBW,full,4,9.926147658713028,37.0,1,0,1463.0,0.5083656775659543,0.17879496449724552,0.1750200241566379,0.45985207027491903,0,10-15k,2,0.3315908408018526,Central London
pt,HBW,full,2,10.07491697039717,52.0,1,1,1988.0,0.5119356174562681,0.11529458617143376,0.15056771451885864,0.5599828731492035,1,75-100k,2,0.4226560077414242,Central London
walk,HBO,free,1,12.876878641939268,56.0,0,1,1521.0,0.3491589473980191,0.07522865385213925,0.09002107008631959,0.10076529367810179,0,<5k,1,0.13873947600751865,North London
pt,HBW,dis,5,6.9074689299130645,59.0,1,1,8220.0,2.065657527559044,0.5698161959933298,0.6084592572324398,0.8237329641497961,2,50-75k,2,0.48097534584327784,West London
cycle,HBO,free,4,20.586354447810614,65.0,0,1,11082.0,2.6651656474187977,0.8675245183767941,0.6162339823318369,0.6698482810771078,1,5-10k,1,1.0231105310044146,West London
drive,NHBO,full,6,13.690384042971404,25.0,1,0,9804.0,1.8207388172715862,0.5806530033867177,0.39563397567902225,0.2722455421963126,1,20-25k,3,0.9426095923885666,North London
drive,HBO,full,5,14.58575803005965,27.0,0,1,13924.0,3.438880323543486,0.9601404660574566,0.7523723427530633,0.46143547055699696,1,10-15k,5,0.9854582588993871,North London
drive,NHBO,full,2,13.555877274926129,31.0,0,1,2988.0,0.9294421478369157,0.31850900279252364,0.15395847636275115,0.19374256258384692,1,15-20k,2,0.3620620486089243,East London
walk,HBO,full,3,9.92657761332519,34.0,1,0,1943.0,0.43042561687032094,0.15163250388392882,0.11599526022433616,0.2940823861866577,0,25-35k,2,0.1753063398200024,Central London
cycle,HBW,16+,4,15.638255358184354,16.0,0,0,5862.0,1.5676998915960585,0.5338473575835426,0.5237752976071921,0.8060535116003869,0,5-10k,5,0.7665856674956485,Central London
drive,HBW,full,7,10.247603232333669,43.0,1,0,2178.0,0.5155427426753374,0.16505798464128113,0.12197452343334964,0.20916299994738602,0,15-20k,2,0.39223677867106693,South London
pt,HBO,full,5,18.634076166655984,37.0,1,0,3576.0,0.8083396450045499,0.22701392667330955,0.38360722137870745,0.5232476204187847,1,50-75k,2,0.4367638505328765,West London
drive,HBO,full,7,18.926701617441058,35.0,1,1,5168.0,1.072705616385532,0.3940851868757637,0.3543132922269054,0.6067820105242019,1,15-20k,2,0.7523148654496998,Central London
pt,HBW,full,7,9.608516533718765,45.0,1,1,2709.0,0.6727925965692788,0.20371209002429713,0.08751116294630219,0.09106997689628746,0,50-75k,2,0.6698958690469033,West London
drive,HBO,free,7,19.40000960922005,69.0,0,1,2901.0,0.8690479471889737,0.25735679651906157,0.20124245781264932,0.2290198228412037,1,<5k,2,0.39767151438445936,North London
pt,HBW,full,3,7.080953264728828,49.0,1,1,12300.0,2.692999447966851,0.8145024608160697,0.7708955239674584,0.7966141917529717,2,75-100k,2,0.7919415082444192,Central London
pt,HBO,full,7,12.70663561199952,61.0,1,1,1884.0,0.3221538700987537,0.12315944438720812,0.13969708307768233,0.4435367839232557,1,<5k,1,0.23747037077002836,South London
pt,HBO,full,1,11.602047752447925,21.0,0,1,5881.0,1.1919921606994326,0.4921643520083351,0.4172618759776444,0.6326596718307591,1,35-50k,2,0.7036903124489357,Central London
cycle,HBW,16+,6,16.50368620714138,16.0,0,1,6872.0,0.9901061414029293,0.3077091385568253,0.314852411121755,0.6531241229784173,1,>100k,4,0.49741689402534156,Central London
drive,HBE,free,1,7.73905299361524,17.0,0,0,997.0,1.0210167264447354,0.06337900769356053,0.04806819144712969,0.040139829467573135,2,>100k,2,0.18591472428180875,South London
pt,HBO,full,1,13.087083028684802,30.0,0,0,2585.0,0.48607220921581684,0.12292499734073431,0.10852253694865911,0.2739460274660237,1,35-50k,6,0.2591189329838885,West London
drive,HBW,full,5,9.549550409832914,49.0,0,1,18974.0,3.897709472550864,1.3890390336961063,1.0194190490320076,0.4788979070446319,1,50-75k,4,0.9375483266558329,West London
drive,HBO,free,5,13.148462456928058,63.0,1,1,1243.0,0.40676515085606135,0.11939753426273243,0.1349601503411686,0.2171964118802344,2,35-50k,2,0.2906400949970481,South London
drive,HBE,child,5,6.650969419414553,17.0,0,0,3178.0,1.1807256817643228,0.25876514875289763,0.20773262804465525,0.3016189745145916,1,5-10k,4,0.4966556574999848,South London
drive,HBO,full,6,15.327963800990602,16.0,1,1,3104.0,0.9138593348771125,0.20637579597549113,0.19480641901912069,0.18272401279154765,1,25-35k,5,0.5733561828204888,East London
