travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBO,full,4,15.068661922849596,58,0,1,732.0,0.21462868342275315,0.05593807368518312,0.09196857966854545,0.16739022114594906,1,35-50k,2,0.12448884567863612,East London
pt,HBE,full,4,7.991012117575944,34,1,1,8180.0,2.502874845157387,0.5624797286898211,0.6212927857032238,0.5994280506682058,1,50-75k,4,1.122042771128864,East London
cycle,HBO,full,7,9.465948568852335,51,0,1,2323.0,0.5346133048004175,0.1546355152491476,0.1749400521630929,0.17049226864746275,1,5-10k,2,0.5340002581880764,East London
pt,HBW,full,1,9.324314889245036,52,1,1,11253.0,2.36305833555895,0.8441489127098943,0.6180669450452194,0.44110238885911707,1,<5k,1,0.9399812178899691,South London
drive,HBE,child,5,15.940269049977758,16,1,0,4421.0,1.1441232031364381,0.31426301814380764,0.27061329485930075,0.31328478575796187,2,50-75k,5,0.46574118054367,East London
drive,B,free,3,8.127992710183845,18,1,0,1425.0,0.399420153343453,0.1043670778425673,0.11082502559076114,0.08268690328327712,1,10-15k,5,0.2223249851354182,East London
pt,HBW,free,5,8.251645415172254,64,1,0,8178.0,1.924036786713024,0.6022624439082709,0.590920858590696,0.5117653854769431,0,10-15k,1,1.2892272152924198,East London
pt,HBW,full,2,8.18496704525679,25,0,1,12065.0,3.2731222010602274,1.1535061601253358,1.072445247247387,0.6213106658924946,1,50-75k,2,1.1934273515125873,South London
pt,HBE,child,3,18.564767867502766,16,0,0,1695.0,0.4718793365887517,0.1637886567862136,0.1452327277747951,0.21346315095476592,1,50-75k,4,0.41231387229831795,West London
pt,HBO,child,1,9.402285950722707,7,1,0,17486.0,4.228302952263015,1.2092189305219845,0.7839080104627587,0.4350015564549535,0,10-15k,4,1.058829590328492,East London
pt,HBO,full,4,19.67817489609903,39,1,0,16100.0,4.753391077585198,1.0517250482979241,0.44470678000560476,0.32281209981680486,1,<5k,5,0.8304068900084473,East London
drive,NHBO,full,1,13.220792066873534,52,1,0,2140.0,0.4685575986494696,0.1457746631205219,0.1673677434632282,0.36632909592790625,0,25-35k,1,0.23350658306134672,South London
drive,HBO,free,6,20.240218149872593,78,1,0,3199.0,0.9541118527466502,0.2561520271829761,0.18698710014624717,0.0916203347779147,1,25-35k,1,0.5442220544958536,South London
drive,HBO,full,7,23.28443049113963,36,0,1,5924.0,1.3790059234773937,0.3983778624289513,0.27568555532884603,0.1694138915342661,0,5-10k,1,0.5084173362822272,South London
drive,HBO,dis,3,14.679374080260278,24,1,1,2424.0,0.6147290139712138,0.1623764695652854,0.21491173333541294,0.46775186091712945,1,35-50k,3,0.4402758315936163,West London
drive,HBO,free,2,7.866930476825164,70,0,1,2895.0,0.8744315133367748,0.36383989108864984,0.23255573823669648,0.48773023785656383,0,75-100k,2,0.3793963746359879,Central London
pt,HBW,full,3,6.12911706396468,34,0,1,6321.0,1.7701526131497463,0.5726427894208498,0.33718131481756736,0.21947689169741966,2,35-50k,2,0.5095343283340724,South London
pt,HBW,dis,7,8.679005016914955,40,1,1,6522.0,0.9572661415429814,0.5066215758002158,0.4637421229615822,0.4135113081853911,1,25-35k,2,0.8026320539448596,South London
pt,HBE,full,5,12.666196193856628,47,1,0,799.0,0.2125934332414369,0.07449870443013408,0.06263350897047344,0.13606033801583195,1,10-15k,4,0.12385767794745411,West London
pt,HBO,free,1,14.046978287259659,56,0,1,6286.0,1.524401349686914,0.5415190313221986,0.39724120787398937,0.6204656701848426,1,10-15k,1,0.47293986563848434,East London
drive,B,full,6,8.041671190587142,56,1,1,16522.0,4.157534384659216,0.9481674327314158,0.42543696744292614,0.17468345183462902,2,35-50k,1,0.8370291434479357,West London
