travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,HBO,full,7,18.973547288321672,68,0,1,1989.0,0.164545512637376,0.043077631034632635,0.1056203384330759,0.17281365107229263,0,50-75k,2,0.5800403172427865,East London
drive,NHBO,dis,6,12.914420680846328,21,1,0,4323.0,6.211427534527785,0.43994790821673885,0.2489977018485056,0.36171009475668725,0,5-10k,2,0.5158768269383831,East London
drive,HBO,full,3,15.089341962109796,26,0,1,2302.0,0.4476005023940177,1.7981337157047288,0.3189872267232963,0.5387481072477133,1,50-75k,3,0.5689314582421044,North London
walk,HBO,full,7,12.21041971354366,56,0,1,1255.0,6.164829975689111,0.40165554100062023,0.1545489638432654,0.26335418799509114,2,50-75k,2,0.1591566670255666,Central London
walk,NHBO,full,6,16.864413637327946,25,1,0,8778.0,1.2554720350094324,0.06405684603724437,0.4196740793098926,0.3525700514809112,0,<5k,1,0.2204426853800859,Central London
pt,NHBO,dis,1,14.463787577965435,23,1,1,9063.0,1.8122747476341576,1.736681514344219,0.516208724416972,0.6480198217590586,1,15-20k,1,0.904213843980072,East London
drive,HBO,full,4,5.168438210508773,42,1,1,904.0,0.17854818013596824,0.039729356571859886,0.0800705524008378,0.06793590375515776,2,50-75k,3,0.23637644000850921,East London
drive,HBO,full,3,15.784688314895682,28,0,1,8518.0,0.5207335855321491,0.4085335994288574,0.21174636716684053,0.514448702412648,1,25-35k,1,0.31430581783378875,Central London
pt,HBW,dis,1,23.575018943759726,27,0,0,5105.0,1.3731134399932547,0.45954685941688334,0.2998375021382187,0.6886912047181527,1,50-75k,5,0.44075385842901976,Central London
drive,HBW,full,6,17.861650789075686,28,0,1,2565.0,0.6597898462380702,0.19743986452616602,0.12103651537950592,0.25089973706267493,1,50-75k,3,0.29925778100125433,West London
pt,HBW,full,2,23.063284368132997,72,1,1,9920.0,1.2934370700829954,0.4318359221097558,0.2926254869210774,0.45204780503180936,0,15-20k,1,0.5758697110837592,East London
pt,HBO,full,1,9.70212359346457,20,1,1,1679.0,0.4690383578719513,0.12249020838309985,0.40100082612436133,0.487806650911778,3,10-15k,5,0.23431556094838965,Central London
pt,HBO,dis,6,16.593430016443442,23,1,1,935.0,0.2247209286516892,0.12830702302156524,0.41072282208040756,0.4787217453835615,1,15-20k,2,0.12933470223660298,Central London
pt,HBO,full,5,18.092311078217982,52,1,1,1673.0,0.346856571557914,0.14219653373076988,0.4266828753001545,0.1383319693434695,1,75-100k,3,0.2887047233085749,Central London
drive,NHBO,free,3,12.791735117075328,70,0,1,4383.0,0.6230615610716321,0.2943822935521556,0.2529321427247014,0.4858676851267977,1,10-15k,2,0.45191153134213746,East London
drive,NHBO,free,6,15.514229349998276,83,1,1,1134.0,1.2303587347339153,0.07315233037446538,0.05290419575435528,0.27690662553794587,0,15-20k,1,0.10144812091370865,North London
drive,NHBO,full,4,10.70466598904279,37,0,1,4562.0,6.109451699852099,0.23173798494191833,0.19485399152041727,0.4200470085127972,2,50-75k,4,0.28255149338383684,North London
