travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,HBO,child,7,10.013988628447585,21,1,0,624.0,0.19474006487649667,0.0695761440975592,0.05780585450333783,0.08743530590344359,0,25-35k,3,0.08824047330967391,South London
walk,NHBO,full,1,15.599476950643425,49,1,0,789.0,0.24673572086797288,0.07339028150500562,0.09844354040144263,0.1138749105710251,0,35-50k,3,0.2337339878127734,East London
drive,B,full,2,20.069554022577023,34,0,1,2355.0,0.4896950447269544,0.1528443328713812,0.18592420494733358,0.2647065650015033,1,35-50k,3,0.4963810263476015,West London
pt,HBO,full,7,12.85875125975448,22,1,0,1987.0,0.7550342529770968,0.3899798169623028,0.23192004205455036,0.300577754891892,0,25-35k,4,0.48698486842864425,Central London
drive,B,free,3,19.851178839677893,66,0,1,17318.0,4.639456094681011,1.2747274647472486,0.9457923406275333,0.3892351946495258,1,35-50k,2,1.0533820173084885,South London
drive,HBW,full,3,19.050171693376576,42,0,1,7885.0,1.9030679716896748,0.6779078525916805,0.41550780135059867,0.5318510864424106,1,10-15k,3,0.6714201679526621,West London
drive,HBW,full,2,17.80798484564243,45,0,1,3177.0,0.8942047747315295,0.15817442036166732,0.2286963273846323,0.4223193920732295,3,15-20k,3,0.5035292394135762,South London
pt,HBW,full,7,10.063016961574432,34,1,1,1866.0,0.4746653799987128,0.18905735081395603,0.13618470742498692,0.02748823187967008,0,<5k,3,0.33967825755774633,East London
drive,HBW,full,4,6.347666927654565,40,0,1,1655.0,0.4119300662311343,0.1516917566538273,0.10386255157457487,0.11894038119417649,1,25-35k,1,0.19733652079681763,East London
pt,HBW,full,7,22.629845134111896,29,1,1,14737.0,4.254019592668882,1.0368546467573794,1.0831129377045203,0.6124257132806757,1,25-35k,5,0.9845253198353462,East London
pt,HBO,free,2,13.59199703230422,81,1,1,1308.0,0.4090455368903787,0.14523273379141544,0.16794760596022398,0.2843920072228676,0,10-15k,1,0.3315899667820459,South London
drive,B,full,4,8.50445983414332,28,0,0,1244.0,0.3863102888686283,0.10661952394701049,0.052061347160660985,0.13752394842827242,2,25-35k,4,0.17501047273060155,North London
drive,HBO,free,2,19.457543662250238,70,1,1,6516.0,1.7844978758967665,0.49294400821271345,0.29087733277589717,0.19112229188670968,2,35-50k,2,0.6725815285914809,North London
drive,HBO,free,1,16.277925415968348,70,0,1,10084.0,2.1213201055140027,0.5363164934907908,0.4814338013438909,0.3820934040264264,1,5-10k,2,0.8813275571939075,East London
pt,HBE,full,1,18.767852593119066,21,1,0,4272.0,1.1287322054364215,0.3140587453314154,0.40001083369665574,0.6995560782292309,0,20-25k,2,0.45732631851739475,Central London
drive,HBO,free,1,14.078283168392186,76,1,1,1735.0,0.4706409043984722,0.17481224296742431,0.12672148118868967,0.25078230826662,1,<5k,1,0.40470715388960565,Central London
pt,HBO,free,3,13.61243641990776,80,1,0,765.0,0.2922758593193618,0.09346154624233896,0.09339814182500313,0.3677159993994149,0,15-20k,1,0.19092446841602934,West London
