travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,NHBO,full,3,12.40590501381076,37,0,1,704.0,0.18786239643337535,0.06973204272455022,0.07348220330905628,0.08321827274212483,1,10-15k,1,0.1137217503039292,East London
pt,HBO,full,2,17.181859988574235,36,0,0,15205.0,3.9757431507999614,1.226054048884695,1.2104798594734416,0.5849922404871348,0,<5k,2,0.9936914590536562,North London
walk,B,full,4,7.8441969989791085,24,0,0,502.0,0.19616124067139487,0.08393184020768932,0.07940132507151333,0.4942554566867073,0,25-35k,1,0.07927666292086605,Central London
drive,HBO,free,7,13.831349028611918,86,0,0,2664.0,0.8769710124814524,0.24679838993381523,0.24605585947637754,0.23804937644308083,1,5-10k,1,0.7564189475326679,West London
drive,HBW,full,2,7.303113148350436,53,0,1,4278.0,0.9415509305788343,0.33737666204785766,0.23265915044243052,0.07790688452933331,3,75-100k,3,0.4747576059773151,North London
drive,B,full,2,20.123472183985328,18,0,1,3026.0,1.7242327159525708,0.3378380994621791,0.10560335615681113,0.21632251614700038,3,75-100k,1,0.8411710854028784,East London
pt,HBO,free,4,15.088702956590724,9,1,0,6569.0,1.4521406287059078,0.48108819841237477,0.3610401787112123,0.6802190026130472,0,25-35k,1,0.5356285217318242,West London
walk,HBO,full,2,19.40269776753468,59,0,1,1089.0,0.33689702912107783,0.09202666457868912,0.12408265147549805,0.42068675835980324,1,10-15k,1,0.2159731449820494,West London
pt,HBW,full,3,21.575361750535745,35,0,1,5880.0,1.5531129990283605,0.4910601333648914,0.44513596451535586,0.3756304242396102,0,15-20k,1,0.5857255331007992,North London
pt,HBO,free,5,11.468224860379877,54,0,0,750.0,0.3134774758399389,0.053522174203711644,0.0535329820918198,0.028626317307290552,1,10-15k,1,0.24051473995994863,West London
drive,B,full,5,10.583202634108401,41,0,1,2448.0,0.8582762101726636,0.3155355793847915,0.3394903743948698,0.2924851357845859,0,50-75k,1,0.35033255432983385,East London
pt,HBO,full,5,19.511481702295537,55,1,1,20490.0,4.740159966093217,1.4038058016939643,1.1066833688768656,0.5342072580144007,0,75-100k,1,1.1689657960525237,East London
walk,HBE,full,4,19.139195654044517,38,0,1,1335.0,0.39168536155503303,0.11431647695200985,0.1880038867127091,0.5593260090871659,1,50-75k,3,0.26515154249528544,North London
drive,HBO,dis,1,15.304868672938678,33,0,0,1917.0,0.4357411386270676,0.11650496997502263,0.1095542601235644,0.20818762616305753,1,10-15k,3,0.24816977846812455,West London
pt,B,full,1,9.599323511845977,44,0,1,2176.0,0.7630084411014337,0.2117981548492911,0.2439180419307974,0.6664795029059342,1,25-35k,4,0.37140547443486577,Central London
walk,NHBO,full,4,15.169013390729514,42,0,1,550.0,0.18949807477279332,0.07573366734143622,0.15576472656968587,0.4081828297174286,1,10-15k,3,0.14292461933920708,East London
pt,HBO,free,4,11.417375204955968,21,1,0,678.0,0.1819589035554721,0.07986498971366236,0.07820656186837663,0.22689084390907147,0,5-10k,2,0.1337312304972804,North London
walk,HBO,dis,2,12.642405067632636,40,1,1,626.0,0.2283686518448939,0.09675125181079819,0.0799448201772405,0.3088294876240084,1,50-75k,5,0.10484320443575026,East London
drive,HBW,full,2,9.36596616509196,50,1,1,2878.0,0.9040115926647682,0.2482992857294758,0.1290236976208566,0.08768527693328783,1,5-10k,3,0.3470430769247288,North London
pt,HBE,free,7,16.704074567796347,13,1,0,13283.0,2.98218078714209,0.8465074861394275,0.5952813684581288,0.3994827783698828,1,15-20k,5,0.6437116868868176,East London
pt,HBO,free,6,16.606716711245394,13,1,0,1846.0,0.43928683065213553,0.17740382429195192,0.1909240560303109,0.11233927370879634,0,10-15k,4,0.4703679959038677,West London
drive,HBO,full,1,15.960460267253808,47,0,1,2018.0,0.4397155171853236,0.1769904304774097,0.13700187195443964,0.26689989792998386,1,<5k,3,0.26359070327322603,East London
drive,HBO,free,7,17.063221036360716,76,0,0,2135.0,0.5346425710311415,0.1833101530081401,0.16025625179300548,0.16869860742137205,0,>100k,3,0.29613515483308145,East London
pt,HBW,dis,2,16.38386453447934,17,1,0,15997.0,4.528589880005926,1.3108190469326388,0.8731244187464262,0.565777412695239,0,20-25k,1,1.0512033030943346,East London
walk,HBO,full,6,16.70076021210008,29,0,1,3255.0,0.6186498763727933,0.17519996505359445,0.24200912085678064,0.4760375306262422,1,20-25k,1,0.3324949724612304,South London
walk,HBO,full,1,18.62734993554311,35,0,0,799.0,0.268430274533126,0.10639200671118981,0.09528854605623173,0.11274422328749031,0,10-15k,2,0.2907683064827715,West London
pt,HBO,full,4,12.070188647859895,46,1,0,2008.0,0.4743697905231315,0.17231557714472273,0.1550483335352169,0.15443103548483017,0,5-10k,1,0.24370720361250856,North London
pt,HBO,full,6,18.377860485470595,22,0,0,6981.0,1.8758352435627843,0.549981689294719,0.5937128176858034,0.4260031873920419,0,<5k,2,0.7771382047408668,North London
pt,NHBO,full,3,13.88496366747153,32,0,0,5505.0,1.87202281833482,0.5267728491106446,0.6416952831152274,0.5513901999834311,1,25-35k,5,0.8473407425939394,South London
pt,HBW,full,5,19.955971775585287,44,0,1,4899.0,1.3332585267140946,0.4707085794115797,0.35468172587463953,0.4475517452843347,2,75-100k,2,0.48000512027253583,South London
drive,HBO,child,5,13.763444820030122,26,0,1,2491.0,0.5523059124747313,0.13003862823002768,0.21775334736688948,0.38422030216216907,1,5-10k,3,0.3293785087182254,North London
drive,HBW,full,3,9.0855337252383,56,1,1,10602.0,1.9808215735685941,0.8769061785037205,0.4402897205968796,0.1415190068445013,2,75-100k,4,1.1209956663393916,South London
pt,HBW,full,3,17.25756962674548,34,0,0,1638.0,0.4677480418472162,0.14792306417758602,0.1843175599639705,0.6868771034798479,0,5-10k,2,0.24956107706876254,East London
walk,HBO,full,6,15.68601194602115,45,1,1,514.0,0.2568154901497369,0.05272687241549888,0.05875986339869166,0.2041121535996132,1,35-50k,4,0.1328878354518337,North London
drive,B,full,1,17.94453938371915,26,0,1,14872.0,3.794286458684166,0.9777264891912891,0.6286946506180165,0.350304714449571,2,<5k,2,1.0035441227089483,North London
drive,HBO,full,3,10.208765648714147,53,0,1,2077.0,0.8117583610890851,0.17244287482562415,0.1478816205030509,0.10199542873639003,1,35-50k,2,0.5780474613986567,East London
pt,HBW,full,5,7.460290478755327,18,1,0,16966.0,4.109491243641787,1.410656832252192,0.9051704685865883,0.67208481721472,0,15-20k,4,1.2463317421284534,West London
drive,HBW,full,3,6.848448058693792,34,1,1,2575.0,0.7131884624357379,0.3007721005432937,0.19043044757830124,0.5280132600231541,1,10-15k,3,0.36493795555891667,Central London
pt,HBO,free,1,14.290321929349759,73,1,0,5304.0,1.368675876255601,0.44192911696348447,0.4117528886497852,0.2950137451403943,0,35-50k,1,0.7229598719001815,North London
pt,B,full,4,19.295243809694917,57,1,1,18722.0,4.608312233633981,1.3614671477921094,1.1468839676604643,0.33229678631056664,0,25-35k,1,1.1791945000818138,West London
drive,HBO,free,7,12.939047226463488,62,1,1,6016.0,1.5604436961158419,0.5694578860391057,0.33615718521384996,0.2077559553220742,1,35-50k,5,0.6179419839102857,East London
walk,HBO,free,6,16.49564008750376,85,1,0,696.0,0.23757281018938325,0.07058354098001642,0.05288193161994922,0.15815020663107082,1,5-10k,3,0.14404845789958584,West London
pt,HBO,16+,1,21.81675519524668,14,0,0,6197.0,1.8075299112806933,0.5025796059896784,0.29499276729568075,0.4089840449250729,0,10-15k,1,0.48954586054795585,North London
drive,HBW,full,1,19.39872956073105,41,1,1,6858.0,2.205433662096576,0.5395259618160058,0.4223888141803738,0.453818823110848,2,10-15k,5,0.49599938474387856,East London
pt,HBW,dis,7,21.26056801898721,33,1,1,6352.0,1.8959870568673545,0.6083838193573783,0.3655611271374242,0.6908126949549036,1,20-25k,3,0.5772580533911356,Central London
walk,HBO,free,4,13.36426596231584,66,1,1,790.0,0.1680413172683584,0.08473146385615019,0.08139654207153373,0.11379099184141012,1,25-35k,3,0.11559961450480108,South London
pt,HBO,free,6,16.495607097227257,56,0,0,2130.0,0.3723532624628489,0.2295552569994892,0.19087372173778755,0.637908123807486,0,25-35k,2,0.3572106917916758,Central London
pt,HBW,free,3,8.534266784432285,70,1,1,2063.0,0.9806195972660992,0.21757911918074835,0.2552053787523964,0.2952244756596201,0,<5k,1,0.6298932149270124,West London
pt,HBW,full,3,8.000921058786215,40,1,1,4534.0,1.3988907796809542,0.5109661427433094,0.20581843827919374,0.031028808385085184,0,<5k,1,0.5375013151506347,West London
pt,HBO,dis,6,20.628161133011293,27,1,0,4259.0,1.3815270308990126,0.27398879445652913,0.20894353690491607,0.4896482572896805,0,50-75k,2,0.32403910178224754,East London
drive,HBO,free,7,12.616427397252458,60,0,1,3795.0,1.4988024231330581,0.44326853096234065,0.2836321523802272,0.3014158343591817,1,35-50k,6,0.6238150505186224,West London
pt,HBO,free,1,11.656675504770028,69,0,1,719.0,0.24152646261886834,0.07047385429899468,0.07468818345153147,0.21521544504887932,1,25-35k,2,0.09867686259271344,South London
pt,HBW,full,2,16.875908987588467,30,0,1,5841.0,1.6991241170837703,0.5757626278414332,0.4453238485434037,0.5221245338814925,0,10-15k,2,0.4318700513930389,Central London
drive,NHBO,full,4,18.344570172776596,22,0,1,9583.0,1.7670890336823957,0.5643421694717885,0.49942133846514725,0.7270444873386562,0,50-75k,2,0.525603146682927,Central London
pt,B,full,6,19.34889308025631,45,1,0,2654.0,0.6725831981243827,0.2102593099241157,0.1636457109103172,0.14943967926594115,0,5-10k,2,0.33244425129326666,East London
drive,B,full,2,9.751262115991402,55,0,1,4084.0,0.8371099563055642,0.2076942554408188,0.20598663742959072,0.12027229109362877,2,25-35k,2,0.5856057669174842,North London
pt,HBO,free,4,11.814692803068057,5,0,0,2719.0,0.9089937281443123,0.2655254410348963,0.2452179244477545,0.4892402977797673,1,25-35k,5,0.45278496756069725,North London
drive,HBW,full,5,13.124663745915724,37,1,1,15514.0,3.5177054216638446,1.3435921301087856,0.8897645093203894,0.5484290752489743,3,5-10k,4,1.1927459100830093,South London
pt,HBO,dis,5,18.25975166141709,48,0,1,7415.0,1.8943085285510377,0.644526940690798,0.6394531228215223,0.6747740189180094,0,15-20k,1,0.49478174805945907,Central London
walk,HBO,full,2,18.513051604468,28,0,1,392.0,0.16435154544497457,0.1164259295585603,0.07669763820876489,0.7241110030519736,0,35-50k,1,0.11653105623576786,Central London
pt,HBW,full,4,6.987433904438183,49,0,1,2533.0,0.9464929598578786,0.23294059686989135,0.21740417602199213,0.3557274684346769,0,>100k,1,0.2796571197013402,South London
pt,HBW,full,3,15.530732971525579,29,1,1,6837.0,1.7295449655809514,0.6196920568873086,0.5605344531185673,0.5488872780481592,3,20-25k,3,0.7684909371041092,East London
cycle,NHBO,free,1,14.976736078858615,63,0,0,415.0,0.18971250680890367,0.09853843088436169,0.10513599440586516,0.41716901206390994,0,15-20k,1,0.12933597570735011,Central London
drive,HBO,free,4,19.306492775507625,67,0,1,2156.0,0.4101888047353894,0.13870155256350583,0.10226192349608586,0.1445884930518652,1,10-15k,1,0.2179668238282137,West London
drive,HBO,free,4,12.467905074708263,78,0,0,2034.0,0.4432377761802257,0.13683143784199614,0.09401563527474324,0.1010394499129078,1,<5k,1,0.34125791446374926,South London
drive,HBW,full,4,19.5980579116637,19,1,1,967.0,0.2253567414829069,0.08130917375756855,0.09029469877573308,0.10579115955574007,1,25-35k,1,0.10566515441960668,South London
pt,NHBO,free,6,16.653799664630423,71,0,1,4755.0,0.8952181457030334,0.268315117583781,0.164078072106808,0.2958938513966573,1,20-25k,1,0.34283852830313366,Central London
walk,HBO,child,6,10.687428455465165,21,1,0,443.0,0.2612157941808396,0.05948560286661811,0.06780886546842292,0.3007281641289337,0,5-10k,4,0.1252274556565231,West London
pt,HBO,free,7,20.106456102930718,80,1,0,2962.0,0.7183275022648854,0.297185836647907,0.2430393958819987,0.4183002968564198,0,50-75k,1,0.2734774177679372,Central London
walk,HBE,full,5,15.168839855115133,23,1,1,554.0,0.15610665634015827,0.051709253779822786,0.0736444211438606,0.10246440277227085,1,35-50k,2,0.1602330147057623,Central London
pt,HBO,free,4,9.034922988812419,71,1,1,8883.0,1.844060146766938,0.5511870514371866,0.3718746620227063,0.3572915165124385,2,75-100k,2,1.1005043108852266,East London
cycle,HBW,full,5,19.294687361017974,44,0,1,3650.0,0.7215056669086662,0.36548989245872476,0.29475948860085477,0.2811527102874003,0,35-50k,2,0.7811940259892999,East London
drive,HBO,free,5,17.544436732494955,65,1,1,876.0,0.21564175779810552,0.05344669552253833,0.060784208940040343,0.11607542077646318,1,15-20k,2,0.09586301071869867,South London
pt,HBO,full,5,13.149247821769336,34,1,0,8783.0,2.4239995004489012,0.6184321018376836,0.7239998228776436,0.5504488505834905,0,10-15k,1,0.783018891433917,West London
pt,HBO,full,6,16.875970830603176,30,0,0,2972.0,0.6563520118459825,0.160018896522341,0.1456656210939146,0.16736919997034766,0,35-50k,2,0.34146856531140496,West London
drive,B,full,5,6.791557367270105,32,1,0,2280.0,0.3682139859824157,0.1563919057014632,0.09654832353249418,0.1365667404024618,1,35-50k,4,0.2367842473204411,East London
drive,HBW,full,3,6.362475517513864,36,1,1,1520.0,0.36015465144722003,0.1749143879977198,0.16481726086022264,0.49409307428953053,1,<5k,6,0.2600000121009612,South London
pt,HBW,full,5,10.955354920805295,35,1,1,6329.0,1.3328218437597996,0.5401726890099297,0.38803532704436844,0.3765911743898362,0,5-10k,1,0.7830882754771733,East London
walk,NHBO,dis,4,9.227838826858429,36,1,1,1033.0,0.3022662245933589,0.12641349335452412,0.13498671375192553,0.200531006914657,0,20-25k,1,0.2603388560687986,North London
drive,B,full,4,15.42184598975701,32,1,1,2346.0,0.32581594507691686,0.15780382384573677,0.17270751652664948,0.29886390448249217,2,75-100k,2,0.31895508995817395,West London
pt,HBO,free,5,6.056397992413108,66,1,1,5139.0,1.1558682169302756,0.3873112594043448,0.405795986504466,0.7141064902560939,0,10-15k,2,0.6542935836066383,Central London
walk,HBO,full,7,18.38800128012034,40,0,1,615.0,0.1702445828333028,0.05513774196835802,0.07313740841078283,0.055201768510810996,0,20-25k,1,0.1310504045759076,Central London
pt,HBW,full,5,6.489796787110497,31,1,1,10788.0,3.117086597399343,0.8850426582883769,0.5169328335850779,0.5172382960453277,1,5-10k,1,0.7228686299197227,East London
pt,HBO,free,6,15.19740263547618,60,1,1,996.0,0.319552779316201,0.10670670396321336,0.14631489278752857,0.47929342631651517,1,20-25k,2,0.2435868139137071,North London
drive,HBO,16+,6,10.525674144117565,24,1,0,4992.0,1.0830201250600249,0.43766484631121955,0.24890094995526055,0.31821322836118554,1,35-50k,4,0.562946959506939,East London
drive,HBO,full,2,16.254648980064907,51,1,0,544.0,0.1893156836017112,0.07284050709472593,0.07174720000459374,0.2682571440702708,2,<5k,4,0.20628973406032214,East London
pt,HBW,full,5,14.409041988477485,33,0,1,3102.0,0.6418754376122392,0.2795658038456437,0.39310584629196527,0.6764335053889589,0,<5k,1,0.588151927339933,Central London
walk,HBO,full,4,17.234765964415033,50,0,1,761.0,0.3303923472640091,0.0729407867206156,0.18768737113820433,0.4733303350886634,1,>100k,2,0.24380656756183877,West London
walk,NHBO,free,5,10.01127663422163,68,1,1,745.0,0.19399979942284332,0.0500624359702301,0.06570565902414986,0.09258393499832634,0,10-15k,2,0.15590870151630085,Central London
pt,HBO,free,1,10.136640956071423,49,0,1,1421.0,0.42884407133416164,0.17240945607221203,0.13250903721138316,0.2205250184640269,1,<5k,1,0.2690415168443447,East London
walk,HBO,free,6,13.151345616247704,61,0,1,383.0,0.14773610965518083,0.08136542191171965,0.08901388051493855,0.5882217803627391,1,35-50k,1,0.22055686504741856,Central London
drive,HBW,full,4,5.870632207087148,44,1,1,4352.0,0.9562439474797699,0.4785388449985547,0.34638329028715203,0.7539498223364205,1,15-20k,5,0.6789331742875981,Central London
walk,HBO,free,3,16.35366998872318,76,1,0,901.0,0.21542108739074534,0.06053347195220635,0.05107548838799665,0.5086038626355531,1,15-20k,2,0.13630211872761774,Central London
pt,HBO,free,6,8.806550551025387,10,0,0,2867.0,0.572229526433476,0.16056676002952505,0.3232534454975673,0.4824992982611933,0,50-75k,4,0.4025753870062848,West London
pt,HBE,free,5,10.6321414394284,8,1,0,1591.0,0.4258847480979083,0.14609130231172263,0.1308665043816656,0.03526564477186253,0,5-10k,4,0.31363880003511313,East London
pt,HBO,free,2,5.471833547886046,63,1,0,18365.0,4.424663707287773,1.392004552550001,0.8416213405629631,0.385731091111871,0,5-10k,4,1.0239000969892216,East London
drive,HBO,full,5,15.609354891897361,49,1,1,625.0,0.22138061553549288,0.06857364835187911,0.0767078458243369,0.03392706823732867,1,25-35k,4,0.10997697907658951,South London
pt,HBO,16+,5,20.600392424046216,16,1,0,783.0,0.19697150558079962,0.05811145295092111,0.054024222128667,0.08536989705542887,0,15-20k,1,0.11188904638880469,East London
drive,B,full,3,9.456526216244345,49,1,1,1560.0,0.36776084455017816,0.18878965896859484,0.13663227718738408,0.2925004494598952,1,50-75k,2,0.3796985103508658,Central London
drive,HBO,full,7,11.195153174625684,33,1,1,633.0,0.21970966227641225,0.07134695809732193,0.059061936586294835,0.29433440125563715,2,10-15k,3,0.1266860431260184,East London
drive,HBO,full,6,12.54916467813764,43,1,0,2409.0,0.6651147609207395,0.1364232300297246,0.17941685475696156,0.2585935252946649,1,10-15k,3,0.45328026230701146,Central London
pt,HBO,16+,3,15.705691051495624,24,1,0,707.0,0.2269804036734136,0.05521972054433453,0.0577006523300963,0.05741908121667927,0,10-15k,4,0.2425403124594483,Central London
pt,HBW,full,4,17.810194956320775,42,0,1,7115.0,1.620818402643251,0.4797991669653245,0.4140123271384191,0.38737946660837885,2,10-15k,2,0.6761441107822739,West London
walk,HBO,free,4,13.381224103549563,70,1,0,791.0,0.2186772681673779,0.08854581886550833,0.0675527643865677,0.24100947506158216,1,10-15k,2,0.14399336156475215,West London
