travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,NHBO,free,3,15.261872316960305,70,0,1,3420.0,0.8750110002080156,0.28676681817498956,0.20567893481365737,0.13033142394801045,1,50-75k,1,0.5453544386106627,West London
drive,HBO,dis,6,16.643421629785458,51,0,1,3322.0,0.9095181581803611,0.27830082146836094,0.2431416505674351,0.30141437118262493,1,10-15k,3,0.4393527719485771,East London
walk,HBO,full,6,13.067428578282545,32,1,0,730.0,0.17722021399860044,0.0695175119720941,0.08142273424564028,0.520878354128382,0,5-10k,5,0.14416165248511387,Central London
pt,HBE,full,2,8.343994635049008,23,1,0,8513.0,1.884424251488225,0.6355257395425231,0.36969043668917273,0.4385376918399925,1,20-25k,3,0.7952085541384037,West London
pt,HBO,full,1,13.805206521590264,28,1,0,2884.0,0.9537127804558443,0.34353053537264616,0.25966330742014404,0.5240537313849474,0,75-100k,3,0.4632742571551088,Central London
walk,NHBO,dis,3,20.802507274431136,21,0,1,1030.0,0.24402392292683053,0.057773867424262104,0.06052381611136878,0.24179471845356462,0,10-15k,3,0.09627046191454788,South London
drive,HBO,child,4,15.683706876920429,18,1,0,2338.0,0.5823204264705844,0.16761886733116996,0.1429454490156413,0.10823950682585352,2,35-50k,2,0.5018774984470825,South London
drive,HBE,free,4,9.703323359592002,69,0,1,5399.0,1.3637119534899185,0.40275402466687477,0.2756428405990733,0.3791491590671503,2,5-10k,2,0.7463888794723343,West London
walk,HBO,full,3,12.00595634436128,43,1,0,938.0,0.3264610220050431,0.10711473178885969,0.09973844730129834,0.2284022342810895,0,25-35k,2,0.22952922578826826,Central London
pt,HBO,full,7,13.235125117068712,56,0,1,2980.0,0.7988828714429452,0.2588558174622545,0.1885719692402474,0.2302088699034299,0,75-100k,2,0.3896025991809962,Central London
pt,HBW,full,4,10.203827063050408,49,1,1,2571.0,0.6529572870204013,0.18578120541972296,0.17922816843108264,0.1896355811061092,1,10-15k,6,0.38617069417913275,South London
walk,NHBO,full,2,9.546108143687698,26,1,0,681.0,0.2427216656413894,0.0972878266075231,0.13702285503890585,0.23514431664539087,0,50-75k,4,0.1801787279532313,West London
pt,HBW,full,1,18.9150130255313,23,0,0,7366.0,1.504890763950784,0.6418926825738752,0.6063371161053984,0.7142060390180014,0,<5k,1,0.638962254862032,East London
cycle,HBO,full,3,17.213741102481425,26,0,1,8957.0,1.9113714280124618,0.6982654887004937,0.5824984479916306,0.6594320539052015,1,10-15k,3,0.9486293211295234,South London
pt,HBW,free,5,10.141830462575006,67,0,1,9090.0,2.1302157803771857,0.6448633427252887,0.8672936301365037,0.7351179089319655,2,35-50k,4,1.044885045935845,North London
walk,HBO,free,2,15.48636618993188,53,0,1,798.0,0.18004597266450884,0.06560241231985318,0.09979876760621098,0.24964375493069196,2,10-15k,5,0.1482969355050561,West London
walk,HBE,full,4,9.774782041692538,28,0,1,989.0,0.3224038863726113,0.13018630653411675,0.147105319572767,0.30156805153799887,1,20-25k,3,0.36214472491239574,Central London
pt,NHBO,full,3,11.402570231605717,28,0,1,4340.0,0.9325489014269728,0.3286401361717101,0.40734395344329866,0.6942582497711546,4,50-75k,3,0.2794253066854525,Central London
pt,HBO,free,5,12.042109530535077,62,0,1,3646.0,0.8648461797635425,0.2469647812361952,0.22652934552390694,0.26938781172982307,1,15-20k,1,0.5082480306673304,South London
pt,HBE,16+,4,7.464363683477039,24,1,0,1360.0,0.2972423346495709,0.08024479632371885,0.08532762771053598,0.23578441628768398,0,10-15k,3,0.1780337460350114,West London
pt,HBO,full,5,9.500854362721267,48,1,1,8220.0,2.1221353604983557,0.7323264386435718,0.3412553401411404,0.49273684347495256,1,10-15k,3,0.965573815007499,Central London
drive,HBO,free,4,8.586891434217886,64,1,1,2463.0,0.5745395976319824,0.1853565337556005,0.20323481204852947,0.2943464814380397,1,10-15k,4,0.4352104923055336,Central London
walk,HBO,child,3,18.526928343295538,14,1,0,7196.0,0.8014782963741338,0.36340517056099025,0.16704414067461837,0.48083896736319637,0,25-35k,3,0.841665952348936,South London
pt,HBO,free,4,18.79769250638851,63,1,1,6202.0,1.5566061799272832,0.5245114032838452,0.48927485870081316,0.6318035320206805,1,35-50k,2,0.3946729414263104,East London
pt,HBW,full,4,8.179310469585475,29,1,1,13164.0,3.056350380671719,1.040417745363501,0.7499710588623254,0.46710471782102503,3,15-20k,2,0.9145922507928319,South London
pt,HBO,full,5,13.941069735062248,25,1,0,4404.0,1.1732422508231939,0.33671812592382744,0.15741192002552495,0.24732347455908332,0,50-75k,2,0.4121710122997185,West London
drive,B,full,4,9.781905018281034,37,0,1,8527.0,2.5094797083661224,0.6357737939847486,0.31884824991183675,0.2454406181948307,2,15-20k,4,0.9566976452212542,West London
drive,HBW,full,5,8.647492619837386,57,0,1,8816.0,1.8860996863308654,0.9283185281477156,0.3770739429203862,0.3888046384653878,1,25-35k,2,0.7763093198797177,East London
walk,HBO,free,5,12.91195138801446,80,1,0,602.0,0.2156920605720512,0.0667157838310056,0.073970339346839,0.15920724490976115,0,15-20k,2,0.14469478540439595,North London
drive,B,free,5,15.633640955702168,58,0,1,22137.0,5.404854208640578,1.5582611865020628,1.2010103492223652,0.6435778789082126,1,25-35k,2,0.8395867146329912,East London
drive,HBO,full,6,18.022767762066977,59,0,1,11092.0,3.0193561885210363,0.8742290156109073,0.8975657281899123,0.6331903025065257,1,10-15k,1,1.0687226165549295,South London
walk,HBO,full,7,11.18081906010607,55,1,1,1286.0,0.3069079316938614,0.12425649214587746,0.09224972123046558,0.13197434533018926,1,5-10k,1,0.19672969788813663,South London
drive,NHBO,full,7,6.797829093096516,34,0,1,2930.0,0.6580839022960104,0.24156602387575085,0.12882460220342937,0.05517473363257003,1,5-10k,1,0.32163588926329756,East London
drive,HBO,free,7,12.207281513072026,58,1,1,1086.0,0.29990860257096447,0.07057436206101662,0.07374619743355115,0.17649478067716423,2,>100k,2,0.1300664163328724,West London
drive,HBO,16+,7,14.607019753452017,15,0,0,826.0,0.21161630340841986,0.05327037439006973,0.06037900439782292,0.13073142050859515,1,50-75k,7,0.1607140491313228,North London
pt,HBO,full,4,18.981088732992916,25,1,0,3902.0,0.9216845723100034,0.2721813443463101,0.24376088795216871,0.42268769866843137,0,20-25k,1,0.4533175517903085,West London
walk,HBE,dis,4,16.765974756078833,25,1,1,798.0,0.18293409741305425,0.07440117093390883,0.09567290082722159,0.7054341662322955,0,<5k,1,0.11265671881473768,Central London
pt,HBO,full,3,11.643832510276543,30,0,0,2434.0,0.5886088302693647,0.18876298451814155,0.18187169363310898,0.46064217061948115,0,25-35k,3,0.2675888215726533,Central London
pt,HBW,full,3,8.464483548149206,21,0,1,17858.0,4.468003080509129,1.3157960939495932,1.0365141314922275,0.5805406403817568,1,50-75k,2,1.1575920060807878,East London
pt,HBO,full,1,15.446698473191079,33,0,0,6603.0,1.481852106973932,0.45468502948321393,0.40598256645982483,0.6553553649110777,0,>100k,2,0.5595527670221252,Central London
drive,HBE,free,4,14.628830604841243,66,0,1,2790.0,0.8102171201816024,0.20744367798490312,0.15732527935090526,0.14954366935290597,1,35-50k,1,0.4094917664353224,East London
pt,HBE,full,2,15.699941825196902,25,1,1,3007.0,0.7899167129138764,0.2638990897354918,0.20291843222046832,0.16590077095822514,1,20-25k,4,0.5000674447402896,South London
pt,HBW,free,3,8.578808683293188,65,1,1,7413.0,1.7644720827278675,0.5227481547117105,0.45599555055593244,0.6059739605951703,1,50-75k,1,0.5636998457171195,South London
drive,HBO,free,7,10.90731364518141,77,0,0,1849.0,0.5610776431053793,0.15257378822036666,0.16264745284127802,0.18018863151746634,1,5-10k,2,0.46139308578023136,South London
drive,HBO,full,5,8.342876754771796,35,1,1,4331.0,1.1074227293268013,0.2715317007052853,0.2358533813222644,0.24281901056058178,1,15-20k,1,0.3486315427473598,South London
walk,NHBO,full,7,15.21489865666941,38,1,1,1835.0,0.4357515355383614,0.14424074773954576,0.16282664550556344,0.26606451906081,0,50-75k,1,0.3005981877301772,West London
pt,HBE,16+,5,8.630050910657365,14,1,0,9903.0,2.0829930161204735,0.9082136026008387,0.5234298033718651,0.2979863596800465,1,50-75k,4,0.6936699246557967,Central London
pt,HBO,full,2,13.627490582888107,45,0,0,8755.0,2.1533287750647947,0.5872025961743104,0.21201948718001873,0.38704241278861584,1,35-50k,3,0.38052614156385,West London
drive,B,free,5,7.352495387046522,71,1,1,4600.0,1.1193669464444462,0.3318910046395556,0.19735189065965986,0.22990276257928877,2,>100k,3,0.5575521691197275,South London
walk,HBO,full,2,12.007766997651819,24,1,1,546.0,0.16876549877877992,0.08452562778979428,0.08557637664887636,0.36430210515302264,0,5-10k,1,0.14555659084018951,Central London
pt,HBW,full,7,15.595843098551798,28,1,1,10087.0,2.5895966674665556,0.8811454053891552,0.7693286128434019,0.6282052017308118,0,35-50k,1,0.8222183903237805,East London
pt,HBW,full,2,10.15282462596696,41,1,0,8924.0,2.01721850862256,0.686317570951468,0.6036402541630581,0.29736341570675184,0,5-10k,1,0.690253471596463,North London
walk,NHBO,full,1,11.888910497817186,47,1,1,560.0,0.14157415815158958,0.060399632080245354,0.07449889702186305,0.1315360692722954,0,15-20k,1,0.1269384858001388,South London
