travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,B,full,6,11.98264347688946,52.0,0,1,3206.0,0.9574085594401917,0.2680648116337224,0.22059486611671467,0.23109825372126408,1,10-15k,5,0.5630657572621883,West London
pt,HBO,full,4,7.833167205438206,47.0,1,0,1816.0,1.8064771087799925,0.19067403208221612,0.1552898424512064,0.10592884968788835,1,25-35k,3,0.2404889509442496,East London
pt,B,full,4,15.315156685641021,16.0,1,0,5773.0,1.4575195847065547,0.4145338557171507,0.3278074229693755,0.3426687539346269,0,15-20k,2,0.49886294694637623,East London
pt,HBO,full,6,10.987573075432206,29.0,0,1,4931.0,1.2827837289252593,0.34430916982985676,0.26957878127351165,0.2879752683908817,2,5-10k,4,1.0929795863742986,South London
pt,B,child,2,11.721989141136032,27.0,0,0,10655.0,2.7034829581457127,0.8647054853713207,0.7147310514609388,0.6289738729027716,0,>100k,4,0.8300874481698419,West London
cycle,HBW,full,4,6.313899737614561,19.0,0,1,14580.0,3.238605614737513,1.0237932701520298,1.145347245165877,0.7405969391222693,1,>100k,1,1.2342161514856886,North London
drive,HBW,dis,1,18.59628644037061,23.0,1,1,9254.0,1.843134439727238,0.7806635274957718,0.3718062301585512,0.24724230982808681,0,25-35k,2,0.24416848574741573,West London
walk,HBO,free,1,14.52871958208232,73.0,1,1,1453.0,0.2940814888812021,0.16675593739961198,0.1596486899232113,0.21570438793456312,1,<5k,1,0.22702624975297256,Central London
pt,HBW,free,1,11.111658178756038,58.0,0,0,15273.0,3.865730948081318,1.0797387882833482,0.7498435024005322,0.32004536413525486,4,<5k,2,0.7330365527527551,South London
drive,HBO,free,1,18.96464881854812,31.0,1,0,15437.0,4.066759516865647,0.9789094533900023,0.5466156363648604,0.28576505885061687,1,75-100k,4,1.303290674370946,East London
drive,B,full,3,8.72103770426444,43.0,0,1,4328.0,1.0666188529237792,0.32434625128484923,0.26854161889237543,0.3104090407602951,2,20-25k,4,0.46091930645948864,West London
pt,HBO,full,1,10.516112775148805,42.0,0,0,2156.0,0.46399066188161603,0.31638857197266523,0.12345142454271628,0.6774709424486194,0,10-15k,3,0.22945572829362507,North London
drive,HBO,full,1,19.232252188652442,35.0,0,1,1090.0,0.283166317516245,0.0700681796827865,0.2644079684211359,0.07331798592761886,1,35-50k,3,0.308499703915424,West London
drive,NHBO,free,2,9.887798936278237,80.0,0,1,1197.0,0.29197880213874,0.10062057413206002,0.07984313608136881,0.30475182178059385,1,25-35k,2,0.2270532561818748,North London
drive,HBW,full,5,22.540397212330962,49.0,1,1,6998.0,1.7800967482415002,0.6217401904556951,0.49080659964951806,0.46697856793770265,1,15-20k,2,0.4032992701536374,South London
pt,B,full,6,6.217331586881382,16.0,0,0,3515.0,0.4281350082056154,1.5762543539384946,1.1362791571497364,0.3880057559259598,0,50-75k,2,1.375993110805913,East London
pt,HBW,full,3,6.9836003645367395,36.0,1,0,2857.0,0.8198337923328516,0.23659288442252135,0.17838264134194212,0.21372556402116402,0,10-15k,2,0.3943407153779866,Central London
pt,HBO,full,4,22.911476772275446,51.0,1,1,1790.0,0.3961248782855389,0.18711693420368503,0.1034105505080028,0.2845200836337855,0,>100k,2,0.1886917222030453,North London
drive,HBO,full,2,15.61439398794373,48.0,0,1,1681.0,0.4005531578203272,0.15440942772794536,0.08069939012713474,0.08404197982650202,1,25-35k,3,0.2067302756690586,West London
pt,HBO,full,6,10.82985122073048,45.0,0,1,1963.0,0.4456408405292957,0.13489827073489827,0.11425187370382117,0.31634732343018085,3,50-75k,3,0.22297897463477628,South London
pt,HBO,dis,7,13.55827292429258,20.0,0,0,3384.0,0.7948159395687809,0.29025710872834654,0.25191078148336576,0.6316512084626931,0,5-10k,3,0.5751445650694722,North London
drive,HBO,full,6,12.034881005515814,36.0,0,1,1011.0,0.23591264039091128,0.061202845497170234,0.0933325962441732,0.29749794990804146,1,25-35k,4,0.3400901371073409,West London
walk,NHBO,full,5,14.430957199954037,58.0,0,1,546.0,0.15458440287235087,0.10244780133619055,0.06868433629185684,0.24823027180678947,2,50-75k,4,0.10313870165727923,East London
drive,HBO,child,6,19.894921241339958,52.0,1,1,1408.0,0.376369780445063,0.1773720245675819,0.26415074304324837,0.07270006463194471,1,20-25k,1,0.3128510118059254,West London
pt,HBW,full,5,9.466631354958999,27.0,0,1,3530.0,0.42830618858709635,0.7482149113462365,0.8132609981906131,0.7856695206256116,2,50-75k,2,1.0351512407216052,East London
drive,HBW,free,5,7.95257624429742,64.0,0,0,4639.0,1.0381317458164918,0.3238477937084426,0.272404495573788,0.23502594933035145,1,5-10k,10,1.036288947107294,West London
pt,HBO,free,5,11.240093193611646,63.0,1,0,16506.0,4.213340423529247,1.1774303602604765,0.8805216086210041,0.3763304032865235,1,10-15k,1,0.2454128318389529,South London
drive,HBO,full,6,11.387631026067892,26.0,1,1,6607.0,1.6226718093605985,0.3134331321452787,0.3428833914766687,0.312609455301451,1,50-75k,6,0.4926315144132819,West London
walk,HBO,dis,1,14.432365891607132,39.0,1,1,1049.0,0.23894178067199381,0.10950816705852992,0.10125666973876063,0.6350011086826582,0,50-75k,1,0.14082625398017082,West London
walk,HBO,full,4,12.945631354431159,26.0,0,1,965.0,0.26255440042971007,0.07762403671063571,0.08047662395633058,0.4152853914786254,1,25-35k,2,0.16831780347795167,Central London
drive,HBW,full,6,18.453457496357036,46.0,0,1,2495.0,0.6449182193682482,0.24683766621012954,0.18269446090745914,0.4887784130379827,1,>100k,3,0.4610949445010605,West London
pt,HBO,dis,3,15.285291934361078,44.0,1,0,4673.0,1.1401471124970348,0.33247553616959663,0.2819151032768469,0.30572382055307024,2,50-75k,5,0.4724435951254844,West London
pt,HBE,full,3,12.68536367306561,21.0,1,0,3038.0,0.42057056659954384,0.26879897465166885,0.27849511435146374,0.4697100542648286,0,5-10k,3,0.5578414380715608,South London
pt,NHBO,full,2,14.694953807150192,61.0,1,1,5465.0,1.5210083249432078,0.4735636436195029,0.4648426458738262,0.6373735487170087,0,75-100k,2,0.599638851441939,South London
drive,HBE,full,4,13.707252715493226,24.0,0,0,2814.0,0.7572538274731958,0.2307318705894426,0.17842314431394346,0.22111432284033608,1,50-75k,7,0.5700629043696704,West London
drive,B,full,2,21.94124540940601,20.0,1,1,3696.0,0.9863388029444228,0.2928703639831185,0.21809692538483477,0.2595145851162551,3,50-75k,5,0.4140155368331488,South London
drive,HBO,full,1,11.868149021440116,46.0,1,1,3375.0,0.8413543392394058,0.24381468948107982,0.15864506739716788,0.15769177684585056,1,10-15k,3,0.4511180287959117,West London
pt,HBW,full,4,8.209717003180312,25.0,1,1,12702.0,3.713904068664577,1.1255625230826358,0.968881482137297,0.5386929802929432,1,>100k,2,1.1866651206481356,Central London
pt,HBW,full,3,6.579336911979463,33.0,0,1,4432.0,1.2658268188315884,0.4095868243915945,0.28001942134448127,0.5479057650973875,2,25-35k,2,0.48699834622381044,South London
pt,B,dis,5,15.059009386114353,15.0,1,1,5748.0,1.4299531205404723,0.58413290518368,0.6155135774077518,0.7364633085374643,2,>100k,2,0.8392858784609176,Central London
drive,HBO,full,7,15.24661574016536,46.0,0,1,3693.0,0.9153330954590995,0.26499376513569456,0.25805586142517256,0.14576999961751932,3,50-75k,4,0.47574156925904854,West London
pt,HBO,free,3,12.680695322225537,58.0,0,0,1070.0,0.3685996382887298,0.31198434826400223,0.11719147833200967,0.3157364488749194,1,10-15k,5,0.1991551154319191,South London
drive,HBO,full,5,11.974713316081283,30.0,0,1,7806.0,2.116450819796794,0.5328516960262972,0.3122897970582062,0.1951167764300949,1,50-75k,3,0.9230209112926889,North London
drive,NHBO,full,3,17.964830027186245,45.0,0,1,5400.0,0.9231176267841079,1.200362099166543,0.8974865990502553,0.6099121583790066,1,25-35k,5,1.0284309154239113,East London
pt,HBE,dis,7,17.253036238661757,28.0,1,0,2995.0,0.7905702352220213,0.19652286735149913,0.1550651195311947,0.11788247815062235,1,25-35k,2,0.40595190886623206,East London
drive,HBW,full,6,6.2061725169765065,17.0,1,0,3989.0,1.2731100669152053,0.4142490540157882,0.2566515336705715,0.21558983969061107,2,25-35k,5,0.5471399550693412,South London
drive,HBE,full,1,16.907493705285464,45.0,0,0,2152.0,0.3841435203381794,0.12710818128995102,0.25597220687287914,0.07624803875283538,4,10-15k,5,0.37589768622192365,West London
drive,HBW,full,2,18.595855732771263,31.0,1,1,1537.0,0.3080555521240719,0.13159119697020774,0.2621350548114474,0.5440831481782977,1,20-25k,4,0.21534993945984754,Central London
walk,HBO,full,4,12.72920883059356,31.0,1,1,934.0,0.23555351524803364,0.07589503810126219,0.07130041314664798,0.08290835504835108,1,20-25k,4,0.1996635499562619,East London
drive,HBW,free,3,18.638573126314082,68.0,0,1,4262.0,1.205518554770259,0.41831823224064774,0.31261900492154315,0.4152047899628898,1,10-15k,2,0.4973240338782581,West London
drive,B,full,2,10.89373986734622,23.0,0,1,1688.0,0.39746746146528483,0.3141925257693238,0.1225459055762412,0.38206586864262876,1,75-100k,3,0.27183676870157847,Central London
drive,HBO,free,5,15.206209026522881,58.0,0,1,1522.0,0.2641203140081104,0.07381396309234967,0.15942056683652478,0.021987456591526476,1,25-35k,5,0.22565930944798016,South London
drive,HBO,free,5,8.95458331268308,61.0,0,1,3534.0,2.905311607994121,0.7532100935573413,0.5373358690845331,0.3451044968501733,3,50-75k,3,0.8203622745014808,South London
