travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBO,child,3,14.526187305371417,18,1,0,2663.0,0.535394449758426,0.281688919528726,0.416186788074473,0.23834754200681865,1,10-15k,4,0.3464075798275969,West London
drive,NHBO,full,6,13.663682621284899,45,1,1,5900.0,1.6420192717079058,0.49877276893845424,0.26061639355322663,0.18272431191922597,2,10-15k,3,0.8574518154039915,South London
pt,HBO,dis,5,23.04387699643972,23,1,0,957.0,0.25841399907259144,0.4014775479104934,0.061176963830628345,0.008611223044132435,1,10-15k,5,0.1470251923080187,North London
walk,HBO,dis,3,12.142643956674155,40,0,1,1259.0,1.2331678977999638,0.13742512470842536,0.04403734487306046,0.2196145319749549,1,10-15k,2,0.7030566815397599,West London
drive,HBO,full,7,14.338085572295824,44,0,1,1986.0,0.3944244202953715,0.18500489374139253,0.11089194158806805,0.17557031412368213,1,25-35k,2,0.21196236916425154,South London
pt,HBO,free,6,13.916520052123577,17,1,1,2696.0,0.5864321052557862,1.8604345136889664,0.18286934199513735,0.3372268653122334,0,35-50k,5,0.37307965077080335,West London
drive,HBO,full,6,15.638343465991897,34,1,1,2039.0,0.7502867170118738,1.816959034131531,0.42608598527460206,0.21852149243381414,1,20-25k,2,0.6245890615180348,West London
pt,B,16+,3,10.59905954343301,23,1,0,3224.0,0.6853022866912436,0.4199435167309123,0.1963999705290995,0.32376908827515305,0,15-20k,2,0.5505845297128419,East London
pt,NHBO,full,6,9.819704659051075,25,1,0,6893.0,6.144274621812394,0.5578528324838997,1.4368977024739775,0.3668602388892286,0,<5k,2,0.7461310066404326,East London
walk,HBE,full,1,15.461958022077406,36,0,1,8629.0,0.24357664879403898,0.12896917814656592,0.08837122967406208,0.12745216147733077,0,15-20k,2,0.23307419117401357,South London
pt,HBO,dis,7,20.181751576188418,53,1,0,2064.0,0.36315679097934656,0.07300990081848546,0.05778476753759271,0.19858466058758883,0,>100k,2,0.1841412270793082,East London
pt,NHBO,child,4,13.874990319356366,20,0,0,3693.0,0.8183400395143762,0.35962674168109504,0.2702210794667439,0.5129453776010968,0,50-75k,4,0.6027921722500575,West London
cycle,B,full,1,8.539278232252704,33,0,0,1254.0,0.32063193215260555,0.07089078034751192,1.409755481697166,0.07439321420892665,1,15-20k,1,0.2369005952517865,South London
pt,NHBO,full,7,19.507392772508567,54,1,1,5883.0,1.6655828551103535,0.5019068602756747,0.2855342718230647,0.1905365277072461,0,10-15k,2,0.856503638872452,East London
walk,HBE,free,4,10.01079793156558,62,1,0,966.0,0.2593579083191208,0.08017056717277662,0.43314183400567047,0.2073100561822533,0,5-10k,2,0.5631517540446228,East London
pt,B,full,5,19.084078112559936,28,1,1,1034.0,0.3029865319478595,0.09778355337706972,1.4197153627809558,0.5478938745224732,0,10-15k,1,0.16150693247653872,South London
pt,HBE,free,4,14.431328800524891,15,1,0,8869.0,0.5938987820406613,0.19757015660274338,0.18279774683235958,0.4283977674073161,0,10-15k,5,0.6052825800253928,East London
drive,HBO,full,4,20.45041633184799,55,0,1,3589.0,6.090745864615085,0.2555964719775589,0.14717275281205205,0.23559896578912135,1,15-20k,1,0.5632584931513899,West London
walk,HBO,dis,2,10.320474661115654,23,1,0,767.0,0.23462657280828988,0.09533323387316417,0.06655269089147114,0.31239603790900544,0,20-25k,1,0.10977705217334008,Central London
drive,NHBO,full,4,13.10101259571824,27,0,1,890.0,0.20125894064049205,0.0884033754440031,0.08154780655588557,0.11017765594501826,1,5-10k,3,0.18940000989852376,Central London
walk,HBO,free,4,13.648577152215779,20,0,0,794.0,1.2452877053875333,0.08741183983028612,0.08124195741483842,0.5037931064905948,0,5-10k,2,0.1705596139555859,Central London
drive,HBO,free,6,19.096379003131553,70,1,1,8730.0,0.9077680498839005,0.25484974965120644,0.12266431574539129,0.1783242372486293,2,25-35k,1,0.283105563027362,West London
pt,HBW,full,3,7.031888672048618,38,0,1,3443.0,6.12018393269353,0.44482548759152146,0.3187122517905465,0.5084870904813638,1,10-15k,4,0.5383715402762688,East London
