travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,NHBO,free,1,15.706813176846687,70,1,0,458.0,0.22458241447534683,0.07411293979393323,0.06277072664699587,0.34976238005721255,1,35-50k,1,0.1547022521777045,Central London
pt,B,full,5,6.304213454270339,46,1,0,3610.0,1.495518028639858,0.4115982056950302,0.3774483181103142,0.8195909409788558,0,5-10k,3,0.3602481491057882,Central London
walk,HBO,full,5,15.649085496539026,59,0,0,800.0,0.20705021279847982,0.09940532206603606,0.06481119386030751,0.10087818924894862,0,20-25k,2,0.21681863619425498,West London
drive,B,full,3,15.21543876207261,29,1,1,6689.0,1.8708714154637538,0.5818275606166285,0.49744191685447264,0.5697238400403806,1,35-50k,1,0.8429205525925128,East London
pt,HBO,free,7,15.732204109084522,70,0,1,1237.0,0.36175364652131203,0.12433134300568517,0.13415822201770133,0.5457043205589058,1,25-35k,2,0.20330265096128952,Central London
drive,HBO,free,3,15.250977300740493,70,0,1,873.0,0.2650619449099726,0.04692568467450664,0.06694241218535653,0.21109301695019755,1,35-50k,1,0.18519461334730786,West London
drive,HBW,full,7,5.432751628595993,29,1,1,5905.0,1.3594454125918396,0.31035357427365196,0.1901127931792167,0.04690079279618092,1,15-20k,1,0.401479954460385,Central London
walk,HBE,free,5,10.038763947636888,14,0,0,525.0,0.224400953983434,0.06917456967894536,0.06692387785948317,0.07854669692060325,1,25-35k,2,0.13671193421980005,West London
pt,HBW,full,5,9.475325356979015,39,1,1,13826.0,4.3815093449817795,1.2209166859443363,0.8629908379058859,0.4577885654763676,2,50-75k,2,0.8579083978082472,North London
drive,B,child,3,19.033819105109092,12,1,0,5723.0,1.637845534596127,0.4961855251047863,0.40935466339927534,0.6815862436981434,1,10-15k,3,0.5187509808324459,East London
pt,B,full,3,7.085318017237133,31,1,1,14926.0,4.353244736458937,1.443890619807004,0.9169487600749767,0.500420186002791,1,50-75k,4,1.2982879897618784,East London
