travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBO,full,5,15.568977267795962,34.0,0,0,806.0,0.17610314702707736,0.04869297749577125,0.07661507699352599,0.2760661837039844,0,5-10k,4,0.16205483118039607,South London
drive,B,free,3,8.198089428913937,47.0,0,1,6834.0,1.4432690101860561,0.4943183220278168,0.31630526656167357,0.33756137979894707,1,15-20k,1,0.41944744564840203,West London
drive,HBO,full,7,14.095012969778717,51.0,0,1,1961.0,1.2334394987191772,0.3604387900080534,0.18659098271325292,0.16390700189124185,1,5-10k,4,0.31247224073879165,South London
walk,NHBO,dis,1,10.056075408698247,58.0,0,1,429.0,0.08715418268635367,0.0320301619432413,0.025917292088265577,0.7235928013628725,0,10-15k,2,0.05126047977027896,Central London
walk,HBW,full,5,18.89366879850439,47.0,1,1,1683.0,0.37462671450030083,0.1681542205618429,0.19230502656498308,0.41908082510794,0,15-20k,1,0.34346511624856807,South London
drive,B,full,7,14.03948623198455,34.0,0,1,6366.0,1.8289925666277875,0.47638771294472276,0.5241762153298807,0.6723515750789762,1,>100k,2,0.5343067534439009,North London
drive,HBW,full,7,7.2979999331104235,22.0,0,1,8773.0,1.6632822199527053,0.6563850062227984,0.3157235736177861,0.13318897669876326,1,50-75k,4,0.4019314557156908,South London
pt,HBO,free,4,13.335779219491933,65.0,0,0,10931.0,3.2012271308403077,0.9136094832071738,0.7381519109454581,0.44445438108809354,0,25-35k,2,0.6222788142615864,East London
pt,NHBO,full,4,10.79950685979508,19.0,1,1,308.0,0.09111983491538413,0.02734303316904384,0.02342374233286501,0.39094278304953645,0,15-20k,3,0.05647795250620887,West London
drive,HBO,free,1,10.187841422196534,80.0,1,0,1789.0,0.41254509610322876,0.1715224000922366,0.13005388294060596,0.15076786150036536,1,25-35k,4,0.3500089447612583,West London
pt,B,full,4,6.242363002059905,52.0,1,1,13304.0,3.540703417515913,0.5788325814590939,0.6345400373933937,0.5076254718353662,0,35-50k,1,1.246301906294467,West London
drive,B,16+,4,6.3944612878793405,39.0,1,1,9419.0,1.895535999904927,0.5269844717477528,0.35426150892345104,0.1593435266490907,0,5-10k,5,1.1538905837108833,East London
walk,HBW,full,4,12.368483043503137,44.0,1,1,1588.0,0.45725084659681264,0.14514924390042253,0.1465584251215847,0.41674206586004797,0,35-50k,1,0.2573020783153055,Central London
drive,HBO,child,4,22.8655970233878,42.0,0,1,5295.0,1.1914295040490417,0.34756537011989785,0.22648058847670086,0.271535775178027,2,35-50k,2,0.592385544554989,South London
pt,HBO,child,5,10.746742665487174,44.0,1,0,1653.0,0.7024478549348029,0.19733882181835075,0.22984843462996896,0.3964332921314931,1,>100k,2,0.35953297904242043,Central London
drive,HBO,full,1,7.409714775087674,55.0,0,1,8489.0,1.8671007169755005,0.5035726062235985,0.3595265305769884,0.1755359082088494,1,10-15k,5,1.182520617185827,West London
pt,NHBO,free,5,23.177075306032265,60.0,1,0,1942.0,0.562390612367037,0.1936808948109965,0.15461565711344777,0.27685721785252226,0,5-10k,1,0.3024960334330738,Central London
drive,HBO,free,3,11.900475992993126,80.0,1,1,1466.0,0.7003808596995386,0.3200172333967702,0.21123913187399626,0.26075606469048346,0,75-100k,2,0.3709047461301002,Central London
pt,HBO,free,7,16.122588676820573,39.0,1,1,5757.0,1.3590101643154309,0.6320375955802003,0.23149287258920745,0.33416332680497546,0,5-10k,4,0.4581017611285638,South London
drive,NHBO,full,7,16.5140371637947,49.0,1,1,2229.0,0.5992068304043475,0.1749715676734521,0.07971356442029487,0.3160989062024434,1,20-25k,1,0.27868593915302214,South London
drive,HBW,full,5,6.653170761949445,48.0,1,1,4217.0,1.0654982830908295,0.3036646278611948,0.232584257675552,0.14075200608634492,1,25-35k,4,0.580795193144906,Central London
pt,HBO,free,2,21.724120098281855,66.0,1,0,535.0,0.10308202408962516,0.0386934190612264,0.022752028923158533,0.12048319769482291,1,15-20k,5,0.14905731417900436,West London
pt,HBO,free,6,15.519291322811018,49.0,1,0,7958.0,1.9622811562235056,0.4669606450931195,0.3961982062410038,0.20588758223486042,1,50-75k,2,1.0149820700084737,East London
drive,B,free,4,17.890973505497218,60.0,1,1,1330.0,0.2539824173298619,0.06488780034076314,0.06803227130251843,0.5445459605182789,1,25-35k,1,0.23243268915825452,South London
drive,HBO,free,3,16.53845243377405,75.0,0,0,3909.0,0.9808990299245541,0.33662846526450335,0.24218758400814977,0.30031513452138886,1,35-50k,2,0.5642670849228076,North London
cycle,B,full,4,6.678766933404899,38.0,0,0,20556.0,5.066352035396821,1.480131403129236,1.1447323594885979,0.35716572829279414,0,15-20k,1,1.3263212112791103,East London
walk,HBO,full,4,12.565698977314511,52.0,0,1,2453.0,1.9042065911802823,0.14949082519412568,0.11678828093451726,0.1656594040036835,1,5-10k,3,0.2686357296601812,West London
pt,HBO,full,4,11.869965059006612,16.0,1,0,8293.0,2.139238300875759,0.7614474321873489,0.6168603363930185,0.6737856606651468,0,25-35k,3,0.6156694825204231,Central London
pt,HBW,dis,4,23.217462928015053,18.0,0,1,2356.0,0.8456518673184076,0.22589110023716627,0.20568712080584592,0.6691453058198475,0,15-20k,3,0.3438586188240483,Central London
pt,NHBO,full,7,18.12291190119474,41.0,0,0,6855.0,0.926617580870156,0.5692795128399655,0.447722149884738,0.32427280266722913,0,75-100k,2,0.5586115624062349,South London
drive,HBO,16+,2,21.952282721827313,10.0,0,1,2304.0,0.60334591158187,0.19177260309674068,0.1990578260193739,0.6032716837837255,1,35-50k,5,0.2000039420640208,East London
pt,B,full,2,6.762437542996053,25.0,0,0,17828.0,3.4968079173752704,1.3139476138207564,1.152574464258847,0.5491405267650802,0,>100k,1,0.9842796211023642,North London
drive,HBW,free,4,13.196179595337124,58.0,0,1,11803.0,3.140334468449804,0.8741306735061956,0.9336363030991158,0.7569650225447874,1,50-75k,2,0.8999003552233876,South London
drive,HBO,full,7,15.705966485247655,41.0,0,1,4895.0,1.7296788793115871,0.446372971797947,0.32157808920530806,0.388845269584151,0,<5k,1,0.19469955247099913,East London
drive,HBW,full,5,19.377929853036512,43.0,1,1,7063.0,1.9880835854721852,0.7136131936031658,0.5018760334736043,0.6999379117349644,1,20-25k,3,0.6110166139659702,Central London
walk,NHBO,free,1,12.936719077545542,52.0,1,0,4969.0,1.4172248439536226,0.44178451617140696,0.33933637721180177,0.3715965291265748,0,75-100k,3,0.8390193704664276,West London
pt,NHBO,full,7,15.189089530625226,58.0,0,1,4176.0,0.8376620292731517,0.2851609847401458,0.24250948638356662,0.15298228654945223,2,50-75k,2,0.5307752674937096,Central London
pt,HBE,full,1,15.313525508317674,29.0,0,0,2245.0,0.518518802893949,0.1311169664914742,0.07597981541297821,0.29037567908801476,1,50-75k,4,0.38808670836502124,Central London
walk,NHBO,full,1,9.73004430990667,55.0,1,1,754.0,0.1052602559066125,0.03255309258015763,0.035444646367732785,0.13384822846079036,0,5-10k,1,0.06561680513952173,East London
drive,HBO,free,5,7.202450240303795,85.0,1,1,5202.0,0.3878430726269022,0.2922762147096167,0.47212265891064137,0.7310670830367758,1,>100k,2,0.4755249073126125,South London
pt,HBO,free,6,22.194798119272214,72.0,0,0,6576.0,0.8414431108396835,0.5107645118307145,0.5202997643839363,0.659239993297931,0,5-10k,2,0.8190170711022556,South London
drive,HBE,16+,4,8.603124238933342,14.0,1,0,2188.0,0.6276990671646676,0.1978342155837932,0.03398868199567934,0.053522156055128195,1,35-50k,4,0.23518477271961566,South London
drive,B,full,7,14.908258552987679,19.0,1,1,4913.0,1.542879563530653,0.4184401578898905,0.28099000431435445,0.34859138160645675,1,75-100k,2,0.5134442078448167,West London
pt,HBO,dis,2,22.90585646560272,15.0,0,0,5188.0,1.0982713202827807,0.30023812929700466,0.284476836258504,0.26230587011913387,0,50-75k,2,0.4900620901905406,North London
drive,NHBO,free,1,11.336479147034607,51.0,1,1,2640.0,0.5378851305665058,0.19889645890134783,0.18992624561874866,0.3775653888160188,2,5-10k,2,0.17307599788342837,West London
walk,HBO,full,5,13.88587922153648,66.0,0,0,3736.0,1.255960282855024,0.3748280714678023,0.3736487651769814,0.3222470225378382,0,5-10k,1,0.9312995906610445,Central London
pt,HBW,full,5,8.016180176186166,46.0,0,1,5015.0,1.3301798108775689,0.41108533275462245,0.26800157706203026,0.16548758631162538,1,10-15k,2,0.39177148807570045,North London
drive,B,full,4,6.183183660511469,21.0,1,0,11492.0,2.338974771749152,0.7482811636372485,0.7028409346170674,0.6486234317837054,1,25-35k,5,0.2157721217910887,East London
drive,HBO,full,7,12.660141823252403,44.0,1,0,639.0,0.2477268910839111,0.10108071103016691,0.03172392545794721,0.1368243988113364,1,20-25k,4,0.08889763316973846,East London
cycle,HBE,free,5,14.506943210334022,69.0,0,1,3339.0,0.8274952510952334,0.24858292656461392,0.07561808008236959,0.03878567870625022,1,>100k,5,0.6174045232711263,North London
pt,HBE,free,5,15.043333088847985,65.0,0,1,4871.0,1.451494220203495,0.43218846529107174,0.43378368064885364,0.32414848809812574,1,20-25k,4,0.7507641225642693,South London
pt,HBO,16+,4,13.82546363158692,50.0,1,1,1789.0,0.408388055936954,0.3277239222485549,0.2573023668402822,0.5684308565652391,0,5-10k,2,0.133211502981381,South London
pt,HBO,free,7,14.160702750991248,57.0,1,1,15284.0,3.6517414349973434,1.0764147849594092,0.6863833865864803,0.30453890103734965,2,10-15k,2,1.3445985346105171,West London
drive,HBO,free,7,11.449175518371952,73.0,0,1,5089.0,1.2117409306208957,0.3817104377416932,0.2264818936231331,0.30596628688969457,1,20-25k,2,0.5291195041940947,South London
pt,HBO,full,5,12.182476845309415,61.0,0,1,1109.0,0.2486641602340775,0.061655297868908256,0.14786253836840424,0.26885285684163274,2,5-10k,2,0.09798725500385728,East London
pt,HBO,free,7,8.445572549806373,51.0,1,0,4541.0,0.4082855959674828,0.5623984210044499,0.34594627084004065,0.3215201630770279,1,75-100k,2,0.8278054215075584,West London
drive,HBO,full,7,21.997069524802058,22.0,0,1,12828.0,3.1934738999184833,0.8622059528789034,0.6293053096460236,0.16715052534210467,1,50-75k,3,1.0301814958423667,South London
walk,HBO,full,5,16.754841657224247,23.0,1,1,1536.0,1.059770958308312,0.07832105181820964,0.27853429940791086,0.5269834383299759,1,<5k,4,0.28458036300668355,West London
pt,NHBO,16+,7,11.26621149393654,23.0,1,1,3875.0,0.9859160162630317,0.2949623690361395,0.25322320786330516,0.296911261567778,2,75-100k,4,0.20763252810839122,North London
drive,HBO,full,2,18.78016659954096,35.0,0,0,975.0,0.18787020318141137,0.06250369456984667,0.06528305592207989,0.28893262337684433,1,20-25k,4,0.1586199420043108,South London
walk,HBO,dis,6,22.84517672771627,16.0,1,0,1025.0,0.18725711591961117,0.07645143571721974,0.029079627904843544,0.13943904746065275,2,50-75k,2,0.11670517711157165,North London
pt,B,free,2,7.180598263460346,46.0,1,0,5798.0,1.2130273920662336,0.6026475291326508,0.5819996262530558,0.7176398525267597,0,25-35k,2,0.09242605164801604,South London
drive,HBO,dis,2,18.990608809451103,20.0,0,1,2614.0,0.6506966249099742,0.20263819103117636,0.12886596067099618,0.07789509391334645,0,25-35k,5,0.33756648322310295,East London
drive,HBO,free,5,12.067045261784793,73.0,1,1,4726.0,0.35652086531098565,0.357972018203046,0.2237680193294008,0.25640375260040527,0,25-35k,1,0.4563736864161071,East London
walk,HBO,dis,3,13.691470843364904,10.0,0,1,5216.0,0.6912248917705468,0.3294433075658785,0.29559124332875525,0.4963113875401798,3,25-35k,1,0.3563846427098183,West London
pt,HBO,full,7,10.818004103527908,56.0,0,0,6455.0,1.497168921373372,0.4625125498156554,0.4397701847846674,0.642566143497626,0,25-35k,3,0.5580024228026793,North London
pt,HBO,free,7,14.35503552449957,63.0,1,0,5233.0,1.5456751201804046,0.4477547402091322,0.28965836433506265,0.2834330622246346,0,5-10k,1,0.6497872464766441,North London
walk,NHBO,free,5,12.757706372300744,75.0,1,0,1651.0,0.5396702730684269,0.14905269501703666,0.13665120258748661,0.2953821374944421,0,5-10k,2,0.24602790992183066,East London
drive,HBO,16+,1,16.45019062527515,43.0,1,1,2830.0,0.7220861437398485,0.22593180462778134,0.16347614528310517,0.2831066486187557,2,20-25k,4,0.37827883154795744,East London
drive,B,full,5,7.072284106969122,47.0,1,1,5161.0,1.279185998089167,0.40956015581963784,0.2511538580166289,0.1465919667621574,1,5-10k,7,0.718407940655779,South London
pt,HBO,free,4,6.891836795929704,53.0,0,1,925.0,0.308221251060718,0.13214668180135827,0.06974729238729964,0.008987765615559778,2,50-75k,2,0.13116929671426975,North London
pt,HBW,full,6,21.980548440308397,46.0,1,0,7598.0,1.7385670846877823,0.5110551063059953,0.41251667188303637,0.5652149474419975,1,25-35k,4,0.4327009278381419,West London
pt,HBW,child,5,15.234727649649125,47.0,1,1,8283.0,1.9201025081989784,0.48976967089921497,0.5041011716684506,0.4151057423989944,3,20-25k,5,0.6245814200809122,West London
pt,HBE,16+,6,15.278989507306973,66.0,1,0,5380.0,1.2054912088849374,0.4354923020168276,0.41554925330069636,0.5350092263263004,1,20-25k,2,0.6745325361407934,East London
walk,HBO,full,7,17.784513507999353,56.0,1,0,2993.0,0.7668450850765869,0.2546465012512536,0.20876157988207444,0.3717615617508175,0,<5k,1,0.4032094984755254,East London
drive,HBO,free,7,11.484962680661292,67.0,0,1,1523.0,0.31203080168537184,0.07207753668686334,0.06848146894016811,0.25843032206428707,1,50-75k,2,0.19591853647213267,East London
walk,HBO,full,6,14.066509875301183,56.0,1,0,1572.0,0.41325364021305705,0.15039343300431585,0.07892428865526525,0.08284223382359035,0,<5k,2,0.3445436007816991,West London
drive,HBO,free,5,11.682444584124907,88.0,1,1,1261.0,0.3041459239851329,0.11880346707943817,0.10561940217784255,0.14616283903286603,1,5-10k,1,0.19598925090048872,East London
walk,HBO,full,3,22.487347715107077,28.0,1,0,3862.0,0.15729132729407339,0.046823421037237994,0.05981265750147676,0.24889821560336203,2,50-75k,2,0.11575975721194556,West London
pt,HBO,free,6,13.921823189204929,70.0,0,1,3167.0,0.8425648108307494,0.2626872651298576,0.10043615691585678,0.31526616775753646,0,<5k,1,0.3096942243938069,West London
walk,HBO,full,7,12.511915246085508,51.0,1,0,1532.0,0.4273269838460985,0.11148431088520608,0.1170319861882729,0.1353583126883106,0,20-25k,1,0.26965000313085424,South London
drive,NHBO,free,3,11.986905931659527,67.0,1,1,4994.0,1.4129976276973126,0.4251027755009881,0.2852056201134096,0.16546746997525877,2,>100k,2,0.35908755061569286,West London
drive,B,full,2,12.832776045101932,51.0,1,1,3509.0,0.8067061237254259,0.23082427942286002,0.2108168786306842,0.38518119217368557,1,25-35k,3,0.4344818182317126,East London
pt,HBO,full,7,7.416883794088466,47.0,1,1,6911.0,1.5143919298312292,0.5451338945289054,0.3395620432058051,0.13104279526710264,2,>100k,2,0.8450542281166274,South London
pt,HBO,free,3,14.88999379158978,52.0,0,1,1835.0,0.5453935644399013,0.16668299420697716,0.05961448146422157,0.06182165701222968,1,75-100k,2,0.2704879994621311,North London
pt,HBW,full,5,18.778728425403727,32.0,0,1,7582.0,1.829488214355074,0.6100450913192336,0.6927621969540908,0.626169578713085,2,50-75k,7,0.5525110873211455,South London
walk,HBO,dis,3,7.492130396854447,32.0,0,1,628.0,0.11944855364499542,0.029145641088593147,0.04220299187710182,0.10024394477973875,1,<5k,2,0.09808067273301993,South London
drive,HBW,full,3,6.882914806675496,35.0,1,1,1442.0,0.301713243863528,0.09835295708222837,0.05624152450085739,0.07690295664137373,2,50-75k,2,0.08260855052142874,North London
drive,HBO,free,3,10.045011534560537,82.0,1,1,1137.0,0.38780511549154933,0.18272439062152293,0.12569172427327255,0.24522924429224854,1,35-50k,2,0.14831726016307306,Central London
pt,HBO,full,1,8.870263539028393,26.0,1,0,2340.0,0.5986258034519019,0.12620037911887405,0.15919547248314675,0.6590689238771411,0,10-15k,2,0.3737304334893331,Central London
pt,HBO,free,4,10.241868207489448,55.0,0,0,19506.0,4.752254071760398,1.3499659826073822,1.182369344503708,0.3317055521452772,0,35-50k,3,1.359178946176558,East London
pt,HBO,free,6,7.223191749247184,64.0,1,0,1202.0,0.739954683513855,0.29135152422912863,0.3565923201971368,0.3454274077620258,0,20-25k,2,0.17337288355881458,South London
pt,HBO,full,5,16.170797718113203,52.0,0,0,8922.0,2.253804819598871,0.7835738921034907,0.39959652062288076,0.5906597326640284,1,15-20k,2,1.0717071861540588,Central London
pt,HBW,full,5,16.44852009470159,17.0,1,0,17320.0,4.095104533443668,0.9915864430510327,0.6521508479461451,0.6082499127238508,0,50-75k,1,0.8481672770133591,East London
pt,HBO,free,2,12.808899615449384,60.0,0,0,14482.0,4.094823180108476,1.1059079320663017,0.7448130772300714,0.32711512819712363,1,5-10k,2,0.9746094318533461,South London
pt,HBO,free,2,7.537489589587804,57.0,1,0,5272.0,1.3510598598362196,0.39776991266973755,0.3155106930967056,0.2693340460972363,1,>100k,2,0.5543471349555154,Central London
pt,B,full,3,12.647124801717172,22.0,0,1,7417.0,1.5496298555068984,0.4885434312648563,0.49820282602685767,0.41643027328592824,1,75-100k,1,0.4043396082832437,Central London
walk,HBE,full,2,13.771029582427584,27.0,0,1,3770.0,0.6943930142372697,0.3282341910357118,0.29169540548768536,0.3874554269628334,1,50-75k,3,0.545787799636571,East London
walk,HBO,16+,1,13.661208339007207,59.0,0,1,1593.0,0.3268356105752535,0.21270475060446525,0.13590910481589294,0.24128345939671325,1,15-20k,1,0.49114533869071725,West London
pt,B,full,2,18.10729225625705,21.0,0,1,3809.0,1.0369471652354594,0.28595532494309406,0.30822202124497705,0.5193390057097146,1,75-100k,1,0.4194592299246623,West London
pt,HBO,free,7,14.728009203660097,58.0,0,1,4197.0,0.8921085392613054,0.26474903558096896,0.21594998737993368,0.318061978249654,1,35-50k,3,0.3130454333558468,South London
walk,HBO,free,3,19.045677018414978,67.0,0,1,762.0,0.15114630637596316,0.036158258880198225,0.03445673283583383,0.20882291311080528,1,50-75k,2,0.15057251107988928,South London
pt,HBW,free,5,6.828845858936879,41.0,0,1,718.0,0.14947935062777104,0.06081323375629304,0.16148281078775784,0.5023730172016101,1,15-20k,4,0.1434063031799143,South London
drive,HBE,child,5,14.857980487173446,48.0,0,1,1228.0,0.35403912129040455,0.3050813541076223,0.07689369860760942,0.378081745494947,1,35-50k,1,0.12668815004197517,East London
pt,HBO,full,3,11.006536671399447,30.0,0,0,4599.0,0.37091378596815805,0.12538852756745578,0.27581824300653585,0.28108809704045795,0,10-15k,2,0.5298476911148086,West London
