travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBO,free,7,10.157454775765904,21.0,1,1,16593.0,0.8826420113767819,0.5147744239462837,0.19876616470088965,0.24597721720642332,1,25-35k,4,1.030407526653364,South London
walk,HBE,dis,3,15.286446557685915,18.0,1,0,1390.0,6.273874271340598,0.17161897827762257,0.09722623077446414,0.2115690111387788,1,20-25k,3,0.429761445198893,South London
walk,HBO,free,2,7.0900025318339575,20.0,1,0,1650.0,0.49716894663707606,0.11781125949079567,1.4003872029533293,0.08385616845049927,1,5-10k,4,0.28930060514080286,South London
drive,HBO,free,3,18.153086014791025,50.0,1,1,1215.0,0.6363911149328589,0.12900840809238548,0.11974968706923346,0.20431105349204876,0,35-50k,2,0.23243829955829873,East London
walk,HBE,full,7,8.84877654552961,23.0,0,1,807.0,0.1943335457119055,1.040297064813334,0.058768617403378236,0.005533003409043738,1,50-75k,4,0.1257466637793658,East London
drive,HBE,full,6,14.50426144767413,19.0,0,1,2252.0,3.571691450535983,0.1376321536848484,0.12973727440150395,0.20871277163318458,1,50-75k,3,0.20235158462903435,South London
drive,HBW,full,6,20.02355238717196,13.0,1,0,11444.0,1.7315554721240196,2.006338901263139,0.37545398659616613,0.3420859133362971,1,25-35k,2,0.5415338651993665,South London
walk,HBE,full,3,14.390986734939013,26.0,0,0,1673.0,0.5633869365165933,0.13276092815910823,0.4604937107632182,0.20892569122589696,1,35-50k,5,0.41420535534677416,South London
pt,HBO,free,4,11.245184037847864,87.0,1,0,5961.0,1.8509068593869047,0.2731630784218707,0.36679891209487675,0.40813774792227486,0,5-10k,1,1.0161057265322548,West London
drive,HBO,full,6,9.79278862976131,55.0,0,1,16655.0,0.8660341359486335,0.5156755564882495,0.1162442239206679,0.3902851435282618,1,20-25k,2,1.0256421979903239,South London
drive,NHBO,free,2,18.20378901492827,34.0,1,1,11655.0,0.42368921627958156,2.0078215092384,1.0108121699011157,0.1417100104176212,1,35-50k,4,1.043718582805722,West London
pt,HBO,full,7,15.650566344549809,27.0,1,1,5903.0,1.8192975970357435,1.0369602441527719,0.12462022088627943,0.5043439025669356,1,25-35k,6,1.0341739597099586,South London
pt,HBO,free,1,8.641820349960623,58.0,0,0,2000.0,0.632473913536473,0.15296101178410826,0.09930020345065863,0.14812295246241247,0,<5k,1,0.26902784423943077,North London
drive,HBO,full,2,15.740657486132617,27.0,1,1,2722.0,0.7094731359408349,0.15142623030122765,0.11621287082377578,0.22433823578890502,0,5-10k,1,0.2340831041982782,North London
drive,HBO,full,6,12.108586361636235,32.0,1,1,2833.0,1.7789370468234473,0.2697357418517045,0.36755210630134105,0.24001078745291846,3,20-25k,2,0.7991347700668322,South London
walk,HBW,full,7,18.646297939034007,30.0,0,1,5595.0,1.7839640843565392,2.015153887217674,0.1252709404643271,0.2758791541231187,0,25-35k,2,0.7655520682744515,East London
pt,HBW,full,3,11.130908185008398,25.0,1,1,16384.0,0.8486662539062175,0.13677923498302186,0.6449558664517925,0.3990637215306155,2,35-50k,4,1.033234709304394,West London
pt,HBO,free,6,16.441436689369294,65.0,1,0,1899.0,0.4181232234441351,0.9866205150527517,0.10537810951799563,0.12462509487699172,0,15-20k,2,0.24518116134783424,South London
drive,NHBO,full,5,18.345437722808484,26.0,0,1,2404.0,0.6584923800826034,1.036153853156842,0.1458352178382073,0.5153558439986088,1,>100k,2,0.1696042873814878,North London
pt,HBO,full,6,9.722648087402295,45.0,1,0,11344.0,0.3393153374113525,0.5096367791884757,0.6424918197334848,0.5310601419058131,1,75-100k,5,1.0248622125521418,North London
drive,HBO,full,1,8.838649727210004,52.0,1,1,11537.0,3.5873355915780727,2.0058658465849915,0.9970235135260787,0.5205933750925812,0,20-25k,3,1.0197689557608975,South London
pt,HBO,full,7,20.917125666260787,16.0,1,1,5763.0,1.7949558773319165,0.5187774648682587,0.35749256153728515,0.37842004375607197,1,75-100k,4,0.28127100000214345,West London
walk,HBO,dis,2,13.893422941718317,18.0,0,1,27484.0,0.4188215967549734,0.14111973816075907,1.0213012277298787,0.7989182450410229,0,5-10k,1,0.24965885123703596,Central London
pt,HBW,full,6,7.826382292808943,48.0,1,1,1478.0,0.5447407839686647,0.16573183571345138,0.1345375411065563,0.8209516287007201,1,50-75k,4,0.272501160563604,Central London
drive,HBO,full,3,15.319644338921853,35.0,1,1,11376.0,0.8257283581511494,0.5002662615893224,0.15583339915058478,0.1711589141468204,2,15-20k,1,0.8013399986581093,West London
walk,NHBO,full,5,12.982990151916692,24.0,1,1,473.0,0.11955417792910664,0.0892107687731433,0.11120713752528313,0.34959045961219337,0,20-25k,4,1.019994530226796,South London
drive,HBO,full,4,13.190506620348774,50.0,1,1,10103.0,3.592265127740612,0.06907911147475956,0.04954272417142463,0.01437697669165501,1,>100k,3,0.11403479904349328,Central London
cycle,HBW,free,7,19.36869443283848,52.0,1,1,16453.0,0.8944910109138451,0.2665603963344471,1.0148797707990596,0.3863275532980813,0,25-35k,1,0.802993553382124,East London
drive,HBO,free,7,14.535666983013598,61.0,0,1,16385.0,1.7744511651954324,0.5092381953163745,0.36751984979177216,0.09892898999234373,1,5-10k,2,0.5561120073592649,South London
walk,HBO,full,7,14.73178688285756,47.0,1,0,27559.0,0.35966881080188173,0.13030415061933023,0.12079583649019876,0.42334054509936075,1,<5k,1,0.45573320305345183,West London
drive,HBO,free,1,11.07306167680713,81.0,1,1,2007.0,0.4697436042088602,0.13992394773852757,0.09940211328733418,0.1667242154474589,1,50-75k,2,1.0244762983267133,South London
drive,HBW,full,3,18.57517343309128,31.0,1,1,27565.0,6.3670961297159,0.1492276383261893,1.0087873970594647,0.4165975900300751,1,5-10k,1,0.18155882066274745,South London
drive,HBO,free,6,11.722286556368184,59.0,1,0,1910.0,0.5917315653474458,0.14402185968270748,0.11774442921468252,0.22026528216185104,2,10-15k,3,0.3198330993166226,South London
drive,HBW,full,5,17.744669268386815,47.0,1,1,11667.0,0.8793798106614439,0.27557459763069303,0.36295947823861446,0.5330172022619253,0,5-10k,1,1.4798890232121527,North London
drive,HBE,full,4,16.898541164361426,18.0,0,1,11604.0,1.8102247725929443,0.5020452803640256,0.6425307747060062,0.4916407285023022,1,25-35k,6,0.35097143481549375,East London
walk,HBO,full,1,14.171069828578098,13.0,1,1,509.0,6.3877991792530215,0.05598138122274197,0.05431555929409355,0.0807414010417543,2,25-35k,4,1.5651409788491712,East London
drive,NHBO,full,3,17.134688240732114,28.0,0,1,11622.0,1.7489182674513715,1.0349908685044542,1.0157551784212007,0.5101321946957575,1,10-15k,2,0.7883568416711971,West London
pt,HBO,full,7,21.4075217103394,48.0,1,1,1992.0,0.414112348651355,0.1437211239652108,0.6440276153476702,0.31305833151609874,0,25-35k,2,0.21992514672485677,Central London
drive,HBO,full,6,9.859882922219793,22.0,0,0,2863.0,1.832947923440502,1.0398276650067624,0.6539520916909545,0.1400754332871632,1,25-35k,3,1.0397298218745377,West London
pt,HBO,full,3,15.347116962384654,12.0,1,1,2223.0,0.5070771415360673,0.14372735046085255,0.09615029074367162,0.14779038650254905,0,50-75k,1,0.3316931462561138,Central London
pt,NHBO,free,3,8.848811539101307,67.0,1,0,9427.0,0.6404528186852465,1.0381839270264213,0.33183833746902264,0.6895495621773778,1,75-100k,1,0.2064691965064168,East London
cycle,HBW,full,2,16.227296736878277,21.0,1,1,5714.0,1.7977898311084684,0.5366147810011399,0.6392882987932917,0.6586313007360821,1,75-100k,2,0.3607651930529009,Central London
pt,HBO,full,2,7.401880603918923,25.0,1,0,11710.0,0.8675408552886079,1.0345861697890701,0.18448282771357574,0.32304431852880305,0,75-100k,4,0.5494426274006847,Central London
pt,HBO,free,3,13.972296718275636,29.0,1,0,1501.0,0.2874597803697808,0.21345332026060573,0.10656427530547075,0.4750615478178873,0,20-25k,3,0.1363398203858425,Central London
pt,HBW,full,2,6.5082501945405635,39.0,0,0,27550.0,0.7725967023641678,2.0095862162070413,0.15913455114614644,0.280659530168456,0,50-75k,2,0.7835228627634013,Central London
