travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBO,free,7,14.174441889203864,78.0,0,1,5780.0,1.343902949120344,0.5561178361379593,0.3201384931577124,0.41628859002627777,0,5-10k,1,0.2610659773357429,South London
drive,HBO,free,2,9.984772745974695,76.0,0,1,568.0,0.142134310105793,0.07254066680827796,0.09407087613916147,0.07107511169516831,1,50-75k,1,0.1850410549439309,West London
walk,HBO,full,4,9.803847655948939,55.0,1,1,504.0,0.20629169205695141,0.0363500437467226,0.06070459516181128,0.023639151282669017,2,10-15k,2,0.19957244722411546,East London
walk,HBO,free,6,14.662226578699164,76.0,0,1,567.0,0.1592131956691081,0.08158357414310287,0.08711536957492945,0.25898949555883277,1,35-50k,2,0.13164184297185338,East London
cycle,HBE,full,6,20.424791497279664,13.0,0,1,3357.0,0.6364862159830236,0.15142723567711244,0.12537452433212415,0.2469473724205168,1,5-10k,4,0.30471805634375276,East London
drive,HBE,child,5,12.120036908430324,14.0,0,1,2010.0,0.6455875118099247,0.15521623597266043,0.10613971493913378,0.09036323274012115,1,<5k,3,0.4183469705629096,South London
drive,HBO,full,6,13.98133375808954,35.0,1,1,675.0,0.15552181653763641,0.07823949018551442,0.10158999089803222,0.3594415880635287,0,20-25k,2,0.07742242530437933,Central London
drive,HBO,free,6,14.786353985516122,78.0,0,1,12541.0,2.5166595740224036,0.7202638460650075,0.4187266065962931,0.43796467256938987,1,>100k,1,0.7010822485911381,West London
drive,HBW,full,3,18.908606567309967,31.0,1,1,3214.0,0.3352991819143302,0.13727865310507678,0.11706871301111124,0.2998005441217132,1,10-15k,2,0.24764548865225575,West London
walk,HBE,full,4,5.47197110278617,51.0,1,1,591.0,0.23270234445384178,0.049585001747509946,0.07375911778472438,0.0028945792440728535,1,<5k,1,0.17657554027702382,East London
pt,HBO,free,6,21.765864929433427,19.0,0,0,11144.0,4.350556750598519,0.9674322940668556,0.41614271792792884,0.22219421331435588,1,<5k,1,0.6914520208462698,West London
walk,HBW,full,3,9.982706734547405,33.0,0,1,2617.0,0.8790073668988683,0.29858885605933266,0.4205662827955278,0.7830437882600187,2,50-75k,2,0.23297500982689115,Central London
pt,HBW,full,3,5.745367760101087,15.0,1,0,16062.0,4.639444314581429,1.3030641927781879,0.9699652706933936,0.2768973930492011,2,10-15k,4,1.112953824835892,East London
pt,HBO,free,1,9.92612822219392,54.0,1,1,3671.0,0.9082494011518025,0.4348837871724273,0.41468267910758516,0.2968548261458027,1,50-75k,2,0.6250622897091169,South London
pt,HBO,free,7,19.69578309180568,65.0,0,1,18990.0,4.065273532556071,1.4065053351560437,1.0121068460320777,0.5630824075068984,2,50-75k,2,1.0067821494309035,South London
