travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,B,full,3,14.917664963678762,30,1,1,4819.0,1.21835255528504,0.3786501376604667,0.3296288316443947,0.4773990970807188,1,20-25k,2,0.6960933821917744,South London
pt,HBE,full,5,14.58905005172272,60,0,1,4847.0,1.2082225671629965,0.3821377701218475,0.3690664006421273,0.4131756762652011,1,35-50k,2,0.8546777905980496,South London
drive,NHBO,full,6,10.558632837661202,30,1,1,9097.0,2.516819956492001,0.13689331237808086,0.30448446586187666,0.10405284552603677,0,<5k,3,0.9376570058565347,South London
drive,HBE,free,5,8.344974481997268,8,0,0,3087.0,0.9063656404974676,0.2896852646872589,0.26187596273776736,0.26713181731798363,0,15-20k,3,0.5079883505015067,Central London
walk,HBO,full,1,19.5773760725498,43,1,0,1334.0,0.3229854576838142,0.09312836718043166,0.07622883756948975,0.12054699807273878,0,<5k,2,0.1753302104628659,Central London
drive,NHBO,full,5,15.58574730428082,47,0,0,2199.0,0.48091169829655156,0.1324222856895743,0.1700430874991088,0.3715197485359817,0,5-10k,5,0.22244464533175248,West London
drive,HBO,free,7,19.89184880668362,73,0,1,5684.0,1.5253345644640046,0.44399237875268793,0.3520892811042868,0.32491185437541453,1,50-75k,1,0.8821737341708884,West London
pt,NHBO,dis,6,13.207474654502066,35,1,0,5125.0,1.6309721822373922,0.130139354121254,0.22346532125126892,0.1309623205815175,0,5-10k,4,0.37819565418092,West London
drive,NHBO,dis,7,20.049952850710003,56,0,1,4769.0,1.1902638927807594,0.3828203569557892,0.3233381223843934,0.5114327150279069,1,50-75k,2,0.5938484712231249,East London
pt,HBO,free,2,7.111184810871915,83,1,0,4198.0,1.1063262511431342,0.3772358319016997,0.3485063885926936,0.6292452215764516,0,10-15k,1,0.48062029838846637,Central London
walk,NHBO,full,7,13.12527924831896,54,1,1,464.0,0.09747964753696281,0.06487321197012451,0.04770505165270796,0.37680565015737194,2,35-50k,3,0.06915231725509742,West London
pt,HBO,full,2,11.938251077245628,46,1,1,824.0,0.1714918693387708,0.04477787198967479,0.10007143780546039,0.5055432322891097,1,25-35k,4,0.11345284805946923,Central London
drive,HBW,full,1,9.504208102743808,39,0,1,1662.0,0.4104119244475706,0.10994406875260967,0.14217893610834612,0.23576048227175753,0,25-35k,2,0.28607025613748654,South London
