travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBW,full,7,6.212343102367579,45,0,1,18882.0,4.500291203328768,1.4318586513906488,0.7573699939034964,0.6156139429992693,1,50-75k,2,0.6806796207586676,North London
drive,HBO,full,7,15.470444223104494,71,1,1,6115.0,1.3495565994492855,0.28132785355722445,0.32730502225986235,0.38331706828619216,1,15-20k,5,0.5558902536956642,East London
drive,HBO,full,1,14.502866055367793,34,0,1,6727.0,1.8591795967974625,0.5310250576150066,0.340998304560459,0.40427011907613697,1,15-20k,3,0.4027465778700903,Central London
walk,NHBO,free,6,9.637897832653062,77,0,0,430.0,0.1499347227898773,0.07948097634895286,0.06691864668704761,0.1256629381108956,1,35-50k,5,0.12792807079581714,West London
drive,NHBO,free,7,13.139546184490591,70,1,1,6127.0,1.3625722218053238,0.3316503473191839,0.1815260931366164,0.4557753595950026,1,15-20k,4,0.34287546679659137,South London
pt,HBO,full,4,20.270300799792768,22,1,0,8747.0,2.607288902603415,0.658031707036782,0.4515309252212805,0.45401965568297614,0,20-25k,3,0.7822523756998667,West London
drive,HBO,full,3,19.962257827760133,49,0,1,792.0,0.26085758718216795,0.13264005103125528,0.11470594967676444,0.46494559667063834,1,10-15k,1,0.4115720483190995,Central London
drive,HBW,full,7,7.955369570365589,32,0,1,2741.0,0.7529373592050296,0.19234928468896376,0.22858556469441826,0.2576402039892776,1,50-75k,3,0.30636489026139624,North London
walk,NHBO,free,4,9.917929959330133,70,1,1,696.0,0.12405166319887422,0.06923995797902115,0.0992486986569965,0.20497159056667233,0,15-20k,2,0.28699916302465983,Central London
drive,HBO,free,2,15.331154844596286,88,1,1,3958.0,0.8867068736918908,0.2715424058386728,0.29642697118178946,0.778165059482861,0,5-10k,2,0.45966115467110036,Central London
drive,HBO,full,7,11.36457459724563,40,0,1,1190.0,0.39154342163479405,0.0775998478189217,0.05073118544125763,0.0665611757705781,2,35-50k,4,0.2136370654042892,East London
drive,HBW,full,6,16.294828410225783,37,1,1,7578.0,2.2487335106746684,1.0609826807832203,0.3643849007579608,0.272224771398092,1,20-25k,4,0.7006676827193993,West London
walk,HBO,free,6,7.821138797390847,59,0,1,1633.0,0.43881131296116116,0.19483866924855664,0.15218265058029107,0.44468950144116515,0,20-25k,1,0.40977503600444287,East London
