travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBO,full,1,9.403626373386304,41,0,1,11742.0,3.114472188953743,1.17211982547919,0.5925945708330779,0.6287958962971137,0,>100k,1,0.936014528785575,West London
drive,HBO,full,6,13.572862696749677,58,1,1,403.0,0.16345586464059386,0.06120837358952327,0.06455576883516641,0.08979612137483625,1,5-10k,2,0.09547677123334918,East London
drive,HBE,free,5,9.76504626330886,87,1,1,2297.0,0.4955609670521077,0.16077634919825123,0.1034315219628968,0.004594231129334658,1,25-35k,3,0.20093779734857156,East London
pt,HBW,full,3,7.850296112344331,49,0,0,7673.0,2.277085779161811,0.5700833235593141,0.49554624913646683,0.774795223106554,0,>100k,1,0.6532225313538547,Central London
pt,HBW,dis,5,18.879525125785673,19,1,0,10396.0,3.0174687740042216,0.6397345890284303,0.9669654176460748,0.8018046384922031,0,75-100k,2,0.6648205589641569,North London
walk,HBO,full,2,16.399028997873103,44,0,0,714.0,0.11371985213356119,0.08798977579949549,0.06341267197779858,0.5470731406430287,0,25-35k,1,0.20714417957666495,East London
drive,HBE,16+,1,17.024142873540427,11,0,1,6006.0,1.5319272582922223,0.6130362645349463,0.36763518453440835,0.2594915927266971,1,<5k,4,0.8594576620246589,West London
pt,NHBO,full,1,14.365724404528237,40,0,1,2272.0,1.262383210627265,0.3832891864371484,0.37994716939991685,0.7318117087226241,1,50-75k,2,0.5336571246465719,Central London
pt,NHBO,full,6,7.8296619664994065,25,0,1,983.0,0.21789662862858608,0.11906465685283431,0.06320384506937216,0.5059785065138769,1,35-50k,2,0.06416074178679974,West London
cycle,HBO,full,3,17.294372129292167,45,0,1,3137.0,1.1745267092472151,0.33805231545555836,0.17402493009297035,0.6622576218497925,0,<5k,1,0.4154987846422941,North London
drive,HBO,free,7,14.380949166964339,78,0,1,406.0,0.13696438867140906,0.11372062796953379,0.06233029945470933,0.10766292297606363,1,5-10k,1,0.13519353200794895,Central London
drive,NHBO,full,2,12.674947360463515,32,0,1,13073.0,3.6316033555075915,1.164585441868234,1.0894629734579868,0.21895473691856823,1,35-50k,3,0.913995266545841,North London
pt,HBO,full,3,20.01429789003024,23,0,0,14834.0,3.5513278625134026,1.0702096924391797,0.5081054898187505,0.4537834188107377,0,5-10k,1,1.3202115856141137,East London
walk,HBE,full,6,8.213263950624578,30,1,0,404.0,0.12475419783899042,0.05751461015185435,0.06353882709203806,0.1224722775594761,1,15-20k,1,0.13031640190190327,South London
walk,NHBO,free,2,10.209671103967825,73,1,0,1708.0,0.3843970545816124,0.1612960524276578,0.11760288821754941,0.18063500514341152,0,35-50k,1,0.28798642941741776,East London
pt,HBO,dis,7,18.997265752675,14,0,0,1260.0,0.39974634843208245,0.13745535009991264,0.1413911662454274,0.38182941434542067,0,5-10k,2,0.37105290607408065,West London
pt,HBE,dis,2,9.336924921210198,33,0,0,6388.0,1.796693631059201,0.5315115909839183,0.34287596625578054,0.2572680034737639,0,15-20k,4,0.48855575131015055,West London
drive,HBW,full,5,7.017983949136002,50,0,1,3074.0,0.7933459975864288,0.17939976434958063,0.15601239564726632,0.18484323556029691,1,15-20k,4,0.3976035047598167,West London
pt,B,full,4,13.183068220046097,28,1,0,6118.0,1.6175717005794117,0.34554028647888047,0.3106400936130611,0.3962666020627067,0,<5k,1,0.398438900720535,East London
drive,HBW,full,1,13.059537514130628,36,0,1,4608.0,1.4006027231883489,0.44735514211746996,0.4316940024284637,0.34080177821982977,1,25-35k,2,0.688717710902056,North London
drive,HBO,free,5,19.01644860448804,78,0,1,7308.0,2.245957301659775,0.6033468994448344,0.36918319191907745,0.3194110636954048,2,35-50k,2,0.872587959989738,East London
drive,HBO,free,6,10.93727875482951,66,0,1,477.0,0.13669991923189026,0.0684408706143185,0.07622696433053144,0.06260224903957118,1,20-25k,1,0.0897443716488112,East London
pt,NHBO,full,6,7.32702778034113,65,1,1,1614.0,0.2643918935080078,0.07296735603850883,0.03635309909048312,0.15878073647425556,2,75-100k,6,0.11639275046194177,West London
drive,HBO,full,5,19.054942573037728,29,0,1,16136.0,3.7133802649842726,1.0482778490271005,1.1355945671616354,0.6743518824119636,1,5-10k,3,1.360605738141481,East London
pt,HBW,free,5,19.055919205599032,5,1,0,9263.0,1.8108691469012623,0.8783376826534777,0.38255453080253354,0.24719047535797922,0,5-10k,5,1.0577168976473241,East London
cycle,B,full,4,8.657416922601596,37,1,0,2254.0,0.7345303528475735,0.28532241226747984,0.24028557544021664,0.7569278811952491,0,15-20k,3,0.5332456091169774,Central London
pt,HBW,full,5,12.595115598621778,34,1,0,3402.0,0.7689581047955154,0.42418824639561925,0.42015734375169217,0.7871612093681599,0,50-75k,3,0.6259732963855843,Central London
drive,HBO,full,7,20.538503071642964,36,0,1,1905.0,0.4480505493440611,0.1269280168410992,0.1576733503740661,0.10826924098121418,1,75-100k,4,0.36855263347260314,East London
pt,HBE,full,5,9.818770221478193,40,0,1,8839.0,2.0157146959720516,0.5131968516856314,0.41607855591075815,0.49120018656555436,1,10-15k,1,0.7617325163036299,East London
pt,HBW,16+,5,17.47922718690562,22,1,1,10332.0,3.44999095829455,0.9890480960610896,1.0414540626829976,0.6448584424443791,0,10-15k,3,0.8010758130823387,East London
pt,HBW,full,1,17.096027050084004,28,0,1,11641.0,2.588994595851666,0.7539449721889586,0.6204646682909501,0.44185069898234275,2,35-50k,3,1.2591905347240344,West London
walk,HBO,free,6,7.196719403889661,76,0,1,561.0,0.20700176090083974,0.06736983171251366,0.0319180016004679,0.035065480348673544,2,50-75k,2,0.10606945205946083,East London
drive,NHBO,full,7,16.720598371739932,43,1,1,2143.0,0.34632256431835345,0.1276472457800015,0.14012840999086443,0.4341429757074792,2,5-10k,2,0.2521220687523131,South London
pt,HBE,full,3,16.846568856546238,31,0,1,1954.0,0.5716283888722444,0.12815809579980375,0.23942270150542963,0.1811288412706008,1,35-50k,3,0.422338879197945,West London
pt,HBE,full,4,9.347540776424902,32,0,0,11045.0,2.8893012819955315,1.195359213552633,0.5630928460131458,0.401294878562517,1,<5k,4,1.0299130809573562,South London
walk,HBO,free,1,14.917272340253403,64,0,1,1155.0,0.4557573280778875,0.06611894999533598,0.11774315937362197,0.31669809837008456,0,75-100k,1,0.06106593168016498,West London
drive,HBO,free,4,17.22870519122292,81,1,1,6915.0,1.902855225232477,0.477881173185135,0.48837765740249717,0.41902424039949215,1,10-15k,1,1.0102237926743374,South London
pt,HBO,full,7,15.839556985141988,36,1,1,4161.0,1.0059544265126468,0.39180132758290065,0.2528953494665806,0.743904428258334,1,20-25k,1,0.3272082694514079,West London
pt,HBW,full,2,6.731991506567752,54,0,1,13770.0,3.267284163793331,1.1381931730143247,0.8317189368164642,0.48922804788504065,2,>100k,2,1.0134839600465713,West London
pt,HBO,full,3,7.865278895213368,34,1,1,3728.0,0.9874287570755702,0.5398640277059019,0.49085961740637624,0.5175460298454162,0,5-10k,1,0.5160477486052921,South London
pt,NHBO,free,6,13.620702183691634,16,0,0,8033.0,1.8654150770688278,0.5700048939835127,0.36461232456932646,0.6347583931459609,0,>100k,3,0.9021400457768197,East London
walk,NHBO,full,1,8.170427397581227,37,1,0,1249.0,0.20389588017146382,0.06789936233871427,0.044216776254231135,0.1925577508621548,0,10-15k,5,0.19886864016583988,East London
pt,HBW,full,3,19.492767540639647,30,1,1,21622.0,4.183078846847589,1.594516373837956,0.981282224279718,0.7667978526150651,1,75-100k,2,0.8952938158034608,Central London
pt,B,free,3,12.623198630562511,57,1,1,8022.0,2.495528396007773,0.6598487740101671,0.4582835752194093,0.2473985467534209,1,<5k,1,0.7853626145875942,West London
pt,HBW,full,1,6.093065620579594,42,0,0,19298.0,4.792937866965323,1.625491264298796,0.920125350409479,0.480643846170166,0,<5k,2,1.1167021212203454,South London
drive,NHBO,full,6,11.553090528025255,44,1,1,3480.0,0.6209358757573842,0.30223803935200716,0.22467681451002142,0.11372311001797816,1,25-35k,3,0.436049636477793,Central London
drive,NHBO,full,5,15.16963982631108,50,0,1,6553.0,1.512575873006811,0.4504791904964079,0.4361354583685747,0.5963083263729958,2,>100k,1,1.034899666264603,Central London
drive,HBW,full,6,9.4369650894067,50,0,1,21234.0,5.032698182895123,1.6325715752463326,0.7301621532130035,0.20020449728508477,2,15-20k,2,1.3703722185097644,East London
walk,HBO,free,2,13.202613622990633,70,1,0,879.0,0.13912309924681096,0.032770694554773556,0.037669244929335835,0.30181433700025634,0,>100k,2,0.12607891984518238,East London
walk,HBO,free,3,16.866165808003263,68,1,1,437.0,0.1380919524394459,0.054427708730678086,0.0628900155517437,0.07311846945029304,0,15-20k,2,0.19166179900656002,East London
walk,HBO,free,6,17.488543571980365,63,1,0,2069.0,0.47915996843899294,0.1475188635375207,0.1342188831076577,0.2924841788674193,0,15-20k,1,0.3261250263372636,East London
drive,HBO,full,1,20.540479769088247,45,0,1,3430.0,0.8251028360528577,0.2629111481970892,0.11061448251535894,0.19884323699768935,1,25-35k,2,0.31307336629496857,North London
drive,HBE,full,3,15.544399350171677,24,1,1,835.0,0.38865609918298744,0.09547572059687127,0.09819566266437574,0.239812555280062,1,10-15k,2,0.3867761244944034,South London
drive,NHBO,free,3,10.030185598137951,81,1,1,9909.0,2.0692437859083026,0.5427588077898079,0.33217076780979043,0.32173029976200085,2,35-50k,2,0.8955120709989243,East London
walk,HBE,free,3,15.400536110227034,17,0,0,1196.0,0.40000016307357183,0.1179700008257933,0.1339602993044261,0.331580833406079,2,75-100k,4,0.20746355722055088,East London
drive,HBO,full,2,17.006689901387567,27,0,1,378.0,0.14556756468743942,0.051278077509774235,0.06120724743263053,0.035920497407596876,1,35-50k,3,0.13850929455464808,West London
walk,HBO,free,4,18.956721873234784,78,0,1,881.0,0.25640716949318676,0.06047300444023028,0.0559182771874242,0.1412703081826771,2,50-75k,5,0.05566866037046054,South London
walk,HBO,full,3,9.397756043176575,23,1,0,779.0,0.18167420238456533,0.06731550308679765,0.060011562202068006,0.3357675058642605,0,5-10k,2,0.06907575031706788,Central London
walk,HBE,full,7,12.06000159012743,15,0,0,322.0,0.1282058304234121,0.05399331755266467,0.06287916255623582,0.07298813060231868,1,75-100k,4,0.17308923432197884,East London
drive,NHBO,full,1,17.433980890961312,30,1,0,3127.0,1.064661805535535,0.29912866967718355,0.31857477438836423,0.2626892289910551,0,10-15k,3,0.6568151755261681,West London
pt,HBO,free,3,17.48351960912828,65,0,0,9582.0,1.791451792174089,0.5223569215282959,0.41680881904598965,0.5417646333602548,0,50-75k,1,0.4635822710941821,South London
walk,HBE,child,5,9.290756527400372,8,1,1,385.0,0.1810652226086333,0.07212069185010961,0.05637945482152192,0.05507091880291239,1,50-75k,1,0.06821171990803325,South London
walk,HBO,dis,2,18.986023147123984,19,1,0,523.0,0.18622115711733028,0.041307799219869636,0.05035294258038598,0.20982470521187346,0,<5k,1,0.09506846595418263,South London
