travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,HBO,full,6,11.712418712795776,40.0,0,1,1709.0,0.47737561870519674,0.09371020218080581,0.14502953085928327,0.30048219132045745,0,>100k,2,0.11260900986314844,Central London
pt,HBO,free,4,10.694090975139924,56.0,1,0,1975.0,0.5566973194326781,0.15712459685238178,0.10734659106384085,0.17788379533801935,0,10-15k,5,0.29667618020211983,West London
pt,HBW,full,4,18.303580674876542,57.0,1,1,3050.0,0.7149810431613699,0.22086154532541435,0.21820056060956664,0.6715055417893456,0,50-75k,2,0.3517314787734363,Central London
pt,HBO,full,4,11.077491521519773,31.0,0,1,3452.0,1.548662041759814,0.4787756034312232,0.4406973093506069,0.3895147883680734,2,10-15k,2,0.5977442883903331,South London
pt,HBO,full,6,11.281504308207452,55.0,1,0,1525.0,0.45648705407659335,0.1502562882315347,0.1634455168839792,0.3375140866345979,1,75-100k,1,0.35023826687914444,West London
pt,HBW,full,6,6.798725063801035,39.0,1,0,11444.0,3.1509396990143594,0.8430717529183958,0.13444783125502438,0.6341235517555581,0,15-20k,2,0.4246508278181211,East London
drive,HBO,full,3,12.806222445946748,64.0,1,1,6120.0,0.8968253641227326,0.30400907428732915,0.1972602381437775,0.20685071746455425,1,15-20k,1,0.5855716601523041,East London
drive,HBO,dis,7,19.53514947735074,33.0,0,0,3286.0,0.8979159254712313,0.3017349051269089,0.21767512702484582,0.14750339941857427,1,10-15k,5,0.41174708424122014,East London
walk,HBO,full,2,19.02643450562716,21.0,1,0,1039.0,0.3184308583958805,0.11043830017092476,0.12320517604417561,0.2536437388717304,1,20-25k,3,0.20798277311188942,South London
pt,HBO,full,5,9.331270745660492,46.0,0,1,20709.0,5.142589287371202,1.495168656097225,1.1245314459740876,0.6897815717260124,1,5-10k,2,1.0120611312463026,South London
pt,B,full,3,10.218708708012507,36.0,1,1,2874.0,0.6883823044744938,0.22164067861339382,0.19248143539205886,0.37855925852073774,2,5-10k,2,0.42688992524627806,South London
