travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBO,free,5,13.411299333804324,76,1,0,1278.0,0.327025438086292,0.16870698502421472,0.20643344041144615,0.23559978796092443,0,25-35k,2,0.349562991124367,Central London
pt,HBW,full,2,9.37120203707026,30,0,0,8088.0,0.95981251376912,0.3198857268915641,0.3657021133095566,0.49813954734885457,0,35-50k,1,0.2532660346615166,South London
walk,HBE,full,1,17.21828099812544,34,1,1,736.0,0.20259156358348882,0.0826002534122391,0.061612934749077905,0.2731762805966017,1,20-25k,4,0.12895480162068165,South London
pt,HBE,free,2,9.783926089669272,5,1,1,6756.0,1.7813592325219714,0.3983979847377021,0.40016045220318347,0.6179486401746562,1,35-50k,4,0.8171045451995097,South London
pt,HBW,full,4,18.022531957064714,42,1,1,20220.0,4.251677876267877,1.3855564772501,1.0770271894970729,0.6144731338192309,1,35-50k,6,1.0376360395483426,North London
pt,HBW,full,4,17.726488450104785,45,0,1,7388.0,1.2800221699403855,0.5995469134362458,0.3075435481621154,0.44058701157160596,2,20-25k,2,0.6430579773003662,East London
drive,HBO,full,2,15.408047110598364,44,0,1,713.0,0.18563231043763578,0.10248069651502764,0.03260028008758496,0.11714184951692269,1,35-50k,4,0.18554889077873477,South London
walk,NHBO,free,3,10.399905921305756,87,0,0,962.0,0.11997064585711197,0.08517974538463821,0.054525528943190495,0.23248287659034245,1,10-15k,2,0.15304196387548935,East London
drive,HBO,free,5,10.84105579530744,63,1,1,1052.0,0.3977304105004727,0.12989021032114786,0.06858896832004514,0.20706808775345073,2,>100k,4,0.17549683603297753,South London
drive,HBO,full,3,16.054180736517036,38,0,1,4674.0,1.3318952940595084,0.5236419848823278,0.39341919129453584,0.1957620861428508,1,15-20k,5,1.259741940190803,West London
cycle,HBO,full,2,11.294429335155831,26,0,1,3298.0,0.46579387978426684,0.15102883558261035,0.1585465730042874,0.3832078808019669,1,15-20k,1,0.4142918845635873,East London
pt,HBO,free,6,16.194161768095945,24,0,1,6783.0,1.5091721918619796,0.44915407731343815,0.3659476812343565,0.40678003321782646,2,20-25k,3,0.4613343926432274,West London
pt,HBO,dis,7,10.90388699434362,26,0,0,3334.0,0.918906346891974,0.3677565548628243,0.20546354253143478,0.32337031558128065,0,50-75k,2,0.6318910415929293,Central London
