travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBW,full,2,19.182428960082756,51.0,1,0,4738.0,1.1024561668936017,0.35466445049973344,0.23547629853363738,0.12683655241561087,3,15-20k,4,0.5653579360364055,South London
drive,B,full,2,7.288231161191781,41.0,1,1,16755.0,4.7867045572540805,1.5087141034125313,1.118035570437193,0.5790241312150901,2,35-50k,2,1.0156434009421027,West London
drive,HBE,full,3,6.37873887208287,52.0,1,1,15630.0,3.7323432612805605,0.9690808121518263,0.771685460251612,0.43515177054038157,0,35-50k,1,1.4089732132003732,West London
pt,NHBO,dis,4,19.801996174451922,19.0,1,1,1408.0,0.4824554366664739,0.1240167215511161,0.14753689053011013,0.2790620882079445,0,10-15k,5,0.32144508969347446,South London
pt,HBO,full,2,19.852498589201435,58.0,1,0,12188.0,2.2885488451036666,0.9603289385378188,0.7890797048818997,0.7205535455260483,1,75-100k,2,0.40716715454488855,West London
walk,HBO,free,4,11.685078842725618,86.0,1,0,462.0,0.09859510362840972,0.029743469258531552,0.051793517851520754,0.2397193970329044,0,35-50k,1,0.12220782533155505,Central London
pt,HBO,full,6,18.603092127023793,27.0,1,1,4089.0,1.1164084817203308,0.2883615336519908,0.4084443144551851,0.5908673096691148,0,75-100k,3,0.4504986435692369,Central London
walk,HBO,free,2,9.023690332111006,65.0,1,0,2976.0,0.7421652242029882,0.24955181790331682,0.20943432636312156,0.6278571683735275,1,25-35k,4,0.4420885937072322,Central London
drive,HBO,full,3,19.569225782768612,43.0,1,1,1492.0,0.4662441108857518,0.13394307541881667,0.1159776585517496,0.2381661016757168,0,10-15k,2,0.2769008012416852,South London
walk,HBW,full,7,17.975562937637854,36.0,1,1,1558.0,0.4891580204509004,0.09766922826991603,0.2132007688092388,0.2765058410786224,1,15-20k,4,0.27858181073375055,West London
pt,NHBO,free,2,16.35558929681843,67.0,1,0,1081.0,0.30526079279989704,0.09454124377928624,0.09731068657876622,0.499067962271049,0,15-20k,1,0.20071998540349634,South London
pt,HBO,full,1,6.708357915262796,31.0,0,1,19043.0,4.612446032880482,1.4058640174150407,0.9816323816950056,0.6469134174174764,0,15-20k,4,0.8456796128679386,South London
drive,HBW,full,3,9.640371062066054,42.0,1,1,5970.0,0.7999318148243446,0.3251105657948657,0.37439278611321974,0.2526543337108718,1,>100k,3,0.8490618784031188,East London
pt,NHBO,free,1,15.028863065932345,30.0,1,0,732.0,0.22073396668298018,0.066814252613994,0.05572117646266638,0.03620713140559532,0,25-35k,5,0.17488311781267848,North London
pt,HBW,full,1,12.938221451844518,55.0,0,0,4972.0,1.0840916884783698,0.3805311971751119,0.24114365904667096,0.463753231578241,0,35-50k,1,0.545253322542795,West London
