travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,HBO,full,6,13.22620954368907,31,0,1,489.0,0.17433569807986632,0.047083375926268094,0.0636606401363449,0.0669400634070666,1,50-75k,1,0.1224260868775606,South London
walk,HBO,full,7,17.451042701515668,37,1,0,275.0,0.16794464838793102,0.07987856982944584,0.07063071776299486,0.09130396901123271,0,15-20k,1,0.19817348973756,South London
walk,HBO,free,6,9.63988750052862,58,1,0,568.0,0.14706315661896247,0.04440539262009189,0.06126271051203643,0.15157176481633228,1,20-25k,4,0.06674625185168004,West London
drive,HBO,full,6,7.669166991286593,47,1,1,7173.0,2.190253962979938,0.6533123489843183,0.40280533614998076,0.2930769781662797,1,5-10k,4,1.3033889500010285,Central London
pt,HBO,full,4,19.921281726313808,37,1,1,6928.0,1.3190124906888183,0.6020747920553753,0.5419420837800651,0.7965347682885984,1,50-75k,4,0.85133397890166,East London
pt,HBE,full,3,17.326853818216083,22,1,1,6228.0,1.3954759707544915,0.5763280134505915,0.45466019913014905,0.26363213298166316,0,5-10k,2,0.6290020338412684,South London
pt,HBO,full,6,17.50077922515826,54,1,1,20255.0,5.00829190250525,1.6369813594722202,0.9905719214925934,0.6081494309684554,0,15-20k,2,1.2080630674550386,East London
drive,B,full,5,10.674988083075593,53,1,1,4207.0,1.3539879856665022,0.35958658544038274,0.20358280924754393,0.30328910518847396,1,>100k,4,0.6366186149611933,West London
walk,HBE,full,1,15.559928552493208,42,1,1,411.0,0.10806192313346823,0.053985663128632844,0.06020228747106305,0.45009653778747577,2,25-35k,5,0.13396535004466875,West London
pt,B,full,1,9.36940152993797,38,1,0,6144.0,1.1877207044982447,0.4709304100867893,0.35879073694852004,0.5924774435160486,0,<5k,1,0.5159862371843543,Central London
pt,HBW,full,3,8.866732329816088,44,0,1,20054.0,5.042781783512961,1.6468099981328066,0.998295785033882,0.4833284437633819,0,5-10k,1,0.9698808903877493,West London
drive,HBE,full,2,6.01371805437782,18,1,1,3204.0,1.106873697305741,0.20715608076660552,0.134643832388974,0.2659615238073173,2,50-75k,2,0.4674233380534328,South London
drive,HBO,full,6,18.98485303802528,50,1,1,2830.0,0.6064868328103832,0.2881299790667929,0.13872112320823984,0.5282129143022144,0,5-10k,3,0.21092688398380594,Central London
drive,HBO,full,7,19.514788780289262,52,0,1,1001.0,0.4068017968206289,0.14430703676970705,0.09597287833616139,0.18954212529634884,2,50-75k,3,0.37277298256940866,South London
walk,NHBO,full,5,13.574522549690283,33,0,0,486.0,0.17381831734790945,0.07372438900398091,0.06568094381523933,0.12599460071694912,0,75-100k,2,0.14440104755534358,East London
drive,HBW,full,4,5.959120330992704,21,1,1,4004.0,1.017881904587209,0.32021031137315636,0.20143008510622043,0.16374977458999423,1,25-35k,4,0.48207863239552184,South London
walk,HBE,full,4,9.81500906862289,30,0,0,430.0,0.1294342414947646,0.07933328778973503,0.06640626864567241,0.18199101295816936,1,50-75k,3,0.23690419170777705,West London
walk,HBE,full,3,9.577302393047162,57,0,1,778.0,0.1315084150568539,0.07018564175684944,0.06402479921028884,0.12704510088502374,1,35-50k,1,0.0729352076389441,North London
walk,HBO,free,7,20.38223469737653,11,0,0,1642.0,0.3379591307072304,0.09886595430127691,0.1242728766582619,0.4051842278564548,3,<5k,5,0.15996956633410128,West London
drive,HBO,full,2,9.300564133421226,58,0,1,1931.0,0.5122923019117417,0.13212126088739926,0.07632926293030451,0.08459603858403839,1,20-25k,2,0.42333642848221825,West London
walk,HBO,full,3,12.957830356579802,25,1,0,363.0,0.11044166847115099,0.07237585190294678,0.09186389111268813,0.2965798365347272,1,35-50k,2,0.09946689313748755,Central London
drive,HBO,full,3,15.222626542299729,42,0,1,6707.0,1.9031496033698079,0.5569026297857635,0.477560165882483,0.2944659075172117,1,35-50k,2,1.0148984510953993,Central London
pt,HBW,full,4,16.472045853849377,26,1,0,13189.0,5.24757462624145,1.3193062452783022,1.193544458264695,0.5078324534476877,0,15-20k,1,0.913964221420129,South London
pt,HBO,full,6,19.413644356261006,31,0,1,2749.0,0.7718011394414415,0.2562277477609102,0.16858286638648654,0.5675091873318628,0,10-15k,1,0.21780125835124867,Central London
drive,HBO,free,4,7.647791564507327,58,0,1,3293.0,0.5356969766892161,0.16999537474315327,0.12839439691280444,0.32007073987053636,1,<5k,2,0.21816141641408093,North London
walk,HBE,free,3,9.303331838115788,65,1,0,527.0,0.14962655728850113,0.0665980786697392,0.06849129507026067,0.07984536489605636,0,15-20k,3,0.13042000113635582,West London
pt,HBO,full,7,9.432566479114096,55,0,1,2102.0,0.7574248068180006,0.2769168354092618,0.14141966022763172,0.31421281185688993,2,50-75k,2,0.29682161052311684,East London
drive,HBO,full,4,17.485133899357105,26,0,1,7739.0,2.2146145306674065,0.8713647510237068,0.4170255832366567,0.11904089115851868,2,5-10k,2,1.3908397649880573,West London
walk,HBO,dis,4,20.398206192236668,30,0,0,496.0,0.13548125674343772,0.06284793532682649,0.08050518637322214,0.3584513469200895,0,50-75k,2,0.11814222744616183,Central London
walk,HBO,free,3,14.27525040919759,90,0,1,562.0,0.11029196752534685,0.08414757825870116,0.07260896705612609,0.21253698742428506,1,50-75k,1,0.06925922056422876,West London
walk,HBW,full,4,10.674451817627354,50,1,1,453.0,0.11507855146362442,0.07551560021176341,0.09179753598115449,0.3209998185175738,1,75-100k,4,0.27124433242715107,Central London
drive,HBO,free,6,12.492143037151301,63,0,0,708.0,0.18740887307512608,0.05465563132819331,0.04537995471121263,0.11702203579825839,3,>100k,1,0.12940432875167335,South London
drive,NHBO,free,3,10.770454645189194,70,1,1,2369.0,0.4042431292529181,0.15585256117834687,0.13491419855640685,0.10949842381582385,1,35-50k,2,0.2581609264774934,North London
drive,NHBO,full,5,15.145004648147456,36,0,1,3713.0,1.2720993654167005,0.44771632341452655,0.37298868067033075,0.42851498695046586,2,75-100k,2,0.6719678366834286,South London
pt,B,full,2,18.98741694901613,20,1,0,9529.0,2.090244067390096,0.9152735882046056,0.371070594502239,0.12869722730148989,0,20-25k,2,1.0540123082840314,South London
pt,HBO,full,3,9.895622714578053,36,1,0,14089.0,3.502641807509631,0.8887377269001807,0.8675953815152652,0.4183280607038973,0,15-20k,1,0.5544731557902488,East London
pt,HBW,full,6,16.401186471044394,61,0,0,5107.0,1.1728674093087903,0.4949320483783872,0.3338898098138882,0.3785704790858412,0,<5k,1,0.7210138110732474,South London
pt,HBO,full,5,11.459784370120893,40,1,1,5187.0,0.9456845293283145,0.3453238794038899,0.24334554306505923,0.3153040768916934,1,25-35k,3,0.31807916250791723,East London
drive,HBE,full,1,18.706261482379386,23,0,1,2932.0,0.8057784403836312,0.2761255554307868,0.20566298415601567,0.311175692415421,2,>100k,4,0.4343736958807038,South London
drive,HBO,full,3,10.904733189815182,57,1,0,2521.0,0.5055416905413267,0.09224787874824547,0.1749717683043048,0.10830141475265147,1,10-15k,3,0.26032738485433515,West London
drive,NHBO,full,4,7.833636709497771,28,0,1,6908.0,1.8849056391492551,0.6810501310900969,0.2897181721828321,0.3165229612687484,1,5-10k,5,0.46479833278658234,West London
pt,HBO,full,1,19.003500476281037,34,1,1,6456.0,1.8000601542049566,0.5353821281463964,0.43702604123813577,0.729671300667003,0,10-15k,3,0.5196284285866474,Central London
pt,B,full,2,9.325796515697274,30,0,0,14438.0,5.074935074730094,1.4902186770871417,0.9880854793175097,0.46618242953887723,3,<5k,5,0.9217361852827822,West London
pt,NHBO,full,1,17.019179573575503,35,1,1,438.0,0.17753949113342143,0.07035615206771921,0.0763504500028405,0.3121831828099452,1,<5k,2,0.053683017135239146,South London
pt,HBO,16+,3,9.756468919346952,16,1,1,5103.0,1.5963122098063445,0.34259159697247776,0.19858494047301772,0.22903208507850298,1,50-75k,5,0.4151660865906078,North London
drive,HBW,full,5,7.433693928373096,29,1,0,6479.0,2.0579062398730508,0.9087124890364511,0.304994209653211,0.2675451598060754,0,10-15k,4,0.6105635621815255,East London
pt,HBW,full,3,6.213468373167034,36,0,1,7534.0,2.228941379039236,0.5841524246827798,0.21699522735448804,0.3093067376983282,0,35-50k,2,0.39397383860175245,West London
drive,HBO,full,3,13.265376551727037,46,0,1,506.0,0.16828283698057808,0.07226770952946711,0.053366321617520585,0.06461497164900568,1,10-15k,4,0.0641265288778409,South London
pt,HBO,full,6,9.656592734766567,40,1,0,8867.0,1.6934579772192855,0.5229265732913615,0.3231266005232546,0.39470596740704467,0,>100k,1,0.45577678040897895,Central London
drive,NHBO,full,5,9.816182051897615,53,1,1,392.0,0.18031612910124895,0.07642706725438503,0.0660708725635955,0.08445569717859813,2,75-100k,1,0.11408470921087616,South London
pt,HBO,full,1,19.034948507248743,43,0,0,3638.0,1.0131008319069401,0.32009552184874474,0.12643244450936134,0.09257578336281487,1,5-10k,3,0.47982614112029176,Central London
drive,HBO,full,2,17.386114137590766,25,1,0,732.0,0.21982246754130344,0.07082864110711239,0.06716703109495115,0.1677831889593209,1,75-100k,6,0.395175448310049,West London
pt,HBO,full,6,9.321743579787942,51,1,0,3526.0,1.3035637320560787,0.27025097423022937,0.14411254375677174,0.3134261241073054,1,35-50k,2,0.42909864927943175,North London
pt,HBE,full,4,8.758240311056138,24,1,0,2448.0,1.2382519411319672,0.2715566655872321,0.1294734631883999,0.17915707478252105,1,10-15k,2,0.20374145034030225,Central London
walk,HBO,free,2,9.298179211139496,65,0,0,320.0,0.13630781040374218,0.03884338992260341,0.09047155677297095,0.15146109774451236,0,<5k,1,0.18313937950115025,Central London
