travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,NHBO,full,5,16.4151470588824,54.0,1,1,777.0,0.17178902001319651,0.028318428407072105,0.044200909021035364,0.046405752791761685,2,75-100k,4,0.1597460112587239,Central London
pt,HBW,full,4,15.559142056487051,58.0,0,0,7390.0,1.619735414041438,0.5458563475164483,0.5191645975071455,0.7693332425874027,0,5-10k,3,0.7489600419311603,Central London
pt,HBO,free,3,15.592381118990925,54.0,1,0,1314.0,0.4902970786510015,0.14182428634565555,0.11838106986604323,0.14472873607126202,1,35-50k,4,0.2462390731816532,Central London
pt,HBO,full,2,9.803558085010657,45.0,1,1,6628.0,1.6410563466701076,0.48244606182029937,0.35054479835803515,0.3190406749444451,1,10-15k,2,0.5396975513600994,North London
drive,HBW,full,5,19.018768155668155,44.0,0,1,5854.0,0.8017674402401747,0.4057055018697394,0.2481715864722533,0.0756854982279763,1,15-20k,1,0.5977848006135693,South London
pt,HBW,full,6,15.978787749848637,43.0,0,1,2995.0,0.7212345347722259,0.2315830939923736,0.16794179074349577,0.20244107485960358,0,>100k,1,0.4046540335681541,Central London
pt,HBW,full,4,8.947937869295483,44.0,0,0,15990.0,4.063707981201001,1.3527810042350732,1.0322520021048291,0.7797932142337572,0,20-25k,1,1.04980667802471,West London
pt,HBW,dis,5,7.7096185527670045,32.0,1,1,15869.0,4.665068422049016,1.5976419141288103,1.1721542094152202,0.6395080762703371,0,>100k,2,1.3197106418768463,North London
pt,B,full,1,8.260567057516228,32.0,1,1,7359.0,1.7243097141116692,0.6389459571150702,0.540146760827382,0.56612113664181,1,35-50k,2,0.42173554150743325,North London
pt,HBO,full,3,20.288670856169105,43.0,1,0,1593.0,0.45446959557441197,0.09668694089530493,0.07325783059041775,0.10130170009950791,1,20-25k,4,0.2231630831891728,West London
drive,HBO,full,6,19.822621468809224,40.0,0,0,4157.0,1.0181762793524487,0.3031709238264787,0.2369698575416581,0.4812073371728827,0,25-35k,3,0.2995763657043912,West London
pt,HBW,free,3,14.180881868951952,41.0,1,0,12618.0,2.9499172437163543,0.9291541109399197,0.7675102592818349,0.7595677110375096,0,>100k,2,0.9751608515908896,North London
drive,HBO,free,1,13.565204813934656,60.0,0,0,1934.0,0.46287005342640397,0.09432776440356931,0.13633920425176305,0.2875935378876184,1,15-20k,2,0.30469529613482066,West London
drive,HBE,full,6,7.168572576278807,30.0,0,1,1486.0,0.5007983956107601,0.1413273747535662,0.14614973897043912,0.10988347730111675,0,5-10k,1,0.2708014741879313,Central London
drive,HBO,full,7,19.04318166619688,44.0,1,1,545.0,0.1659963831692771,0.03194962972732624,0.041023561473723755,0.2677711642577348,1,<5k,3,0.12022904331597653,Central London
drive,HBW,full,5,10.422735573046205,69.0,1,1,1232.0,0.3214122993702839,0.07519412282109873,0.10542165926567945,0.5619753475574395,1,25-35k,5,0.21737676630941105,West London
drive,HBO,full,5,19.50163873595649,54.0,0,1,2990.0,0.7016956548702843,0.23030438533087286,0.16429205419839757,0.16605917509009993,2,20-25k,4,0.4019583634414367,North London
pt,HBO,free,4,14.231158477927421,80.0,1,0,12054.0,2.2972539801234895,0.9872407259866186,0.6016076343832466,0.45272783482403917,4,10-15k,2,0.24959976738931253,West London
drive,HBO,full,7,13.158875818508967,41.0,0,1,3946.0,0.9765553143187083,0.29560137426611577,0.2340051601524193,0.3123817285227887,0,<5k,1,0.31982030537207873,Central London
pt,HBO,dis,6,19.334635798284413,18.0,0,0,2319.0,0.5324510900660145,0.22489270625657423,0.20547816040044847,0.618260142810255,0,10-15k,1,0.25010834911259494,Central London
walk,NHBO,full,3,12.523462633301184,22.0,0,1,1846.0,0.4440722053516741,0.1550288038752503,0.16108210585569363,0.48925236962639457,1,25-35k,2,0.3396908066116531,South London
drive,NHBO,full,4,15.465795481127744,52.0,1,1,2772.0,0.7256235671209175,0.2153048417985008,0.18437752567239152,0.48290580892980245,2,75-100k,4,0.329451790327634,West London
drive,HBO,free,4,16.078770348178704,60.0,1,1,3203.0,0.8330021081098841,0.25522049300806854,0.20812893260321896,0.27476010089710706,4,50-75k,1,0.3933126881286226,Central London
pt,HBW,full,5,7.439439902585095,39.0,0,1,11732.0,3.4422115536864237,1.0034628878255782,0.8348204248885986,0.7730314988971495,1,35-50k,3,0.9012807102077249,Central London
walk,HBO,full,5,18.001189741036164,34.0,0,1,1078.0,0.2989331732610693,0.1131259293875668,0.12380561537374914,0.5845063690165201,0,5-10k,1,0.23529456043987387,Central London
drive,HBO,full,1,12.400965563272129,52.0,1,1,4247.0,0.7904751779671889,0.3691366935853895,0.229076903514254,0.33116787830930183,2,35-50k,2,0.5036667404639096,South London
drive,HBO,full,5,13.637522446231086,31.0,1,1,3582.0,0.7721327603559189,0.2930150785093298,0.290393677754456,0.7144060342189181,1,35-50k,2,0.5278991615322222,Central London
walk,NHBO,free,6,10.346334615845375,54.0,0,0,428.0,0.13568595619496251,0.03209459711165446,0.030792895915789965,0.4610681864427962,0,5-10k,1,0.09189212793543676,Central London
pt,B,free,1,10.405996782596098,67.0,1,0,6896.0,1.8524482369773814,0.5733521680345316,0.32494583336938326,0.3014945558300767,0,25-35k,3,0.6527914111241294,West London
