travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,NHBO,full,6,10.776540829992713,60,0,1,859.0,0.19090798614837723,0.11135491892932621,0.14178461892727834,0.7513546225742065,1,10-15k,1,0.189344021593582,Central London
pt,HBO,child,5,20.99599034604963,16,1,0,899.0,0.20366552935402502,0.05040712783266135,0.03047289525058435,0.07377594882567212,0,5-10k,1,0.04649681373114065,East London
drive,HBO,free,1,7.864759168579199,70,1,0,367.0,0.11375085729133833,0.08420617129874375,0.026309440525703214,0.14397669042972527,1,10-15k,1,0.05377426420019643,North London
pt,HBO,child,7,10.663724215623308,11,0,0,15550.0,3.89809216558658,1.0218031945169948,0.5684408914429097,0.3138419269987367,2,35-50k,3,0.6076935942762783,West London
drive,B,full,4,15.16209549333258,40,0,1,3732.0,0.7987409767834996,0.27551642518110214,0.20960042014882138,0.1635106320481837,1,15-20k,2,0.3655429654224559,South London
pt,HBO,dis,4,17.267168260967356,56,1,1,3876.0,0.9079244666349833,0.3407755751508447,0.15855560223818968,0.4688939675145452,0,10-15k,2,0.26089071407488057,North London
drive,HBW,full,1,6.433835102203082,42,1,1,8166.0,1.6593555674232845,0.6419185231978092,0.4347972273202305,0.7564807970063824,1,10-15k,4,0.8484891510288558,West London
pt,HBO,full,2,7.842014607242728,43,0,1,4732.0,0.7650637833774905,0.3394429021638171,0.24788118406933327,0.509837557338948,0,10-15k,2,0.387300097860466,Central London
drive,HBO,full,2,13.73881396228517,56,1,1,1438.0,0.40925249567680066,0.19260190543896685,0.220380458765337,0.23610725682249464,1,5-10k,1,0.14498151115098282,East London
pt,HBW,full,3,13.121707410849426,27,1,0,9949.0,1.7576404757386097,0.6415466909633811,0.8350030912501467,0.5803381832556626,0,75-100k,2,0.5655142596361885,South London
drive,HBO,free,6,23.577565783307694,75,1,0,430.0,0.0948824712920277,0.04773141812953426,0.025872870063223592,0.09534320058495319,0,25-35k,1,0.046137024842539794,North London
drive,HBE,free,4,7.800659409169667,15,1,0,3706.0,1.3322592085387266,0.3650559695512854,0.15563510000514152,0.2208395419164652,0,<5k,1,0.7674924301859015,East London
drive,HBO,free,4,13.091012587609193,72,0,0,850.0,0.2352708143523964,0.12315057557090835,0.11107600839345233,0.032683295120741127,0,5-10k,2,0.26003678944447695,East London
pt,HBW,full,7,10.951485967284466,48,0,1,22408.0,5.325116354387033,1.7381744278614124,1.160861180154247,0.6815919873205591,2,50-75k,3,1.5424271501648084,North London
pt,HBW,full,3,16.121072132699787,50,0,1,22020.0,5.405713293238792,1.6245943042534716,1.2169151594656413,0.297388605120877,2,10-15k,2,1.2732978834303588,South London
pt,HBO,dis,2,12.997515240398322,57,1,1,3288.0,0.737003738845125,0.25507671285209393,0.3910315035970056,0.7467209195868951,0,25-35k,2,0.24560330999679406,Central London
drive,HBO,free,4,14.840418947806013,76,1,0,2055.0,0.5545824598728044,0.16174757718986893,0.12957440759716318,0.0912212004389584,0,20-25k,2,0.5896525398421534,West London
pt,HBW,full,3,15.157122782756442,17,1,1,2743.0,0.6901148241511613,0.33800290378779024,0.2560381099891294,0.7359761838109562,1,35-50k,3,0.2592059220759147,East London
drive,HBO,full,3,12.84864037334671,35,1,1,15069.0,2.974595724924263,0.9688320636938949,0.6374124955107505,0.2855432976476876,1,10-15k,4,1.028613657424428,South London
drive,NHBO,full,1,13.366641982303017,58,0,1,1235.0,0.1831512463293246,0.06640095396622074,0.03833139604470553,0.24863262010787615,3,>100k,2,0.14617018252306432,West London
drive,HBO,free,1,12.078176729617315,74,0,1,906.0,0.29557296479393247,0.15326537603151102,0.12427226174700998,0.05692372680825844,1,5-10k,4,0.4714853307960646,South London
drive,B,full,4,10.03521119555246,31,0,1,5129.0,0.8076667070925551,0.45602968782494147,0.33450968925480784,0.4220877932041862,1,20-25k,2,0.4324295763592089,West London
walk,NHBO,full,5,12.885463163802498,53,1,1,283.0,0.10947433475104232,0.08799617237615827,0.05155664070996154,0.05490933239221811,1,5-10k,1,0.15022274955831127,Central London
walk,HBO,full,4,14.386460175666345,26,1,0,719.0,0.1780396956132234,0.06398800938741334,0.06786142367340352,0.15004521033263377,0,<5k,3,0.15407558805227686,East London
pt,HBW,full,4,8.44194611184951,35,1,1,7153.0,1.8377031110433317,0.5782647968041297,0.48842856798276035,0.5985653624025155,1,35-50k,2,0.9832741023043386,South London
pt,HBO,free,7,10.457248052604653,64,0,1,1748.0,0.2919951476202365,0.10434554922370615,0.1146268535850754,0.2519136345877064,0,10-15k,2,0.12313011966148037,East London
pt,HBW,full,3,15.45246005853789,48,1,1,6556.0,1.017805924673509,0.5405842400850916,0.7361669527244552,0.7633747537023345,1,25-35k,3,0.31061769183580884,West London
pt,HBE,full,6,7.337556728710628,44,1,1,5258.0,1.1270690543973931,0.38460536882151564,0.4002845883729057,0.3211587680092245,0,10-15k,2,0.4956137936623853,West London
pt,HBO,full,4,10.863152078323042,35,1,0,2125.0,0.4587455486680206,0.15003797968940003,0.13360374734699368,0.324604143006459,0,50-75k,3,0.2164364406289,East London
walk,HBO,free,1,17.60521794226529,67,0,1,2753.0,0.7883104896865194,0.3171601477504023,0.23597720021110752,0.7786975423992725,0,35-50k,2,0.25284115494678416,Central London
pt,NHBO,free,7,10.153788287280182,81,0,1,7103.0,1.4482228988972532,0.6070845011028626,0.4900060458593461,0.4349146029887808,0,10-15k,1,0.7802282600251909,South London
pt,HBW,full,4,20.252123354683242,42,1,1,18066.0,3.7252661244235545,1.2349377377106283,0.9809843162889142,0.5835727459982519,2,50-75k,2,0.9704537604525898,West London
drive,HBO,free,4,20.544814738796312,70,0,1,6860.0,1.3096120141312608,0.5524234336168802,0.15632949931806925,0.21397202332338777,1,25-35k,1,0.760996812303435,West London
pt,HBW,dis,5,6.031224644780432,22,1,1,10925.0,2.2900745345928923,0.6469390305860656,0.3950377359549773,0.2582418486569284,2,15-20k,4,1.0081808753162227,North London
drive,HBO,free,3,15.213766384007961,58,0,1,1421.0,0.4196951856084797,0.14043919009394384,0.11546692012736368,0.07514978350527252,2,>100k,2,0.38875364241513605,South London
pt,NHBO,full,2,10.36321928044869,54,0,1,1919.0,0.6927319202045485,0.2991602032186689,0.2097047174058318,0.6198922912997692,1,<5k,2,0.2517903671920347,Central London
pt,HBO,full,3,6.913249686680468,29,1,0,1315.0,0.4032279591898778,0.08157204407580204,0.09916943597021043,0.20826505965610123,0,10-15k,1,0.25468312123627085,West London
cycle,HBW,full,2,19.713348460207744,40,0,1,20275.0,5.3526031214719225,1.7345139005731354,1.0009528386433213,0.47229033021873995,0,5-10k,2,1.1228411822405446,North London
pt,B,child,2,13.93066986593518,12,1,0,10281.0,3.0072267955323118,0.6089748948947764,0.5083939194346937,0.3430399522953821,2,35-50k,2,1.2661304047618378,West London
drive,HBO,free,4,17.88424433804067,65,1,1,1066.0,0.32918184611130874,0.09276228852821591,0.05658150972355543,0.2506358495139387,1,20-25k,2,0.2539524731098348,West London
pt,HBO,free,7,13.472924152202598,75,1,1,5719.0,1.2905882182233523,0.4699150853516328,0.3155594358742779,0.3372212712792362,0,5-10k,2,0.7798340098865192,Central London
