travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,HBO,full,1,14.580583469055558,40,0,1,709.0,0.23272950946424295,0.07785991579032729,0.041152086360142594,0.3931247318101568,1,25-35k,2,0.18333013716213742,East London
drive,HBE,free,1,17.92162353453078,60,1,1,7671.0,2.152689158103283,0.46103186372551447,0.48536598586703444,0.4067894019345816,2,>100k,4,1.270927543198172,West London
walk,HBO,full,4,12.85581077021849,57,1,0,769.0,0.15929244324639455,0.0775292064773932,0.07268960443443272,0.22755866501270272,1,20-25k,1,0.15081090123549631,West London
pt,HBE,full,6,16.179623668121923,11,0,0,7266.0,2.151599191351758,0.7838254161791792,0.5690835692153033,0.3899711104114676,1,20-25k,5,0.7459575117114132,West London
pt,NHBO,16+,3,14.686344879759742,12,1,0,1738.0,0.6459467936389685,0.20732472503656704,0.09822327192909054,0.17808840134707665,0,<5k,4,0.40335627168119476,West London
pt,HBO,child,7,9.31738715870737,14,0,0,7173.0,1.2183948755598253,0.44589652887325554,0.558421024239274,0.7879536207142077,0,50-75k,3,0.5844834376073147,Central London
pt,HBW,full,3,10.692665581337705,49,1,0,3702.0,0.8967819577172516,0.6244587147004044,0.34066214761875724,0.6048202897502242,1,75-100k,3,0.21869188342178164,West London
pt,HBO,free,1,17.164982225206295,29,1,0,3128.0,1.3691479545297707,0.42625231756210463,0.2655648280536912,0.7689659017924996,0,15-20k,2,0.5829338457758184,Central London
drive,NHBO,full,2,16.528010703803275,42,1,1,3615.0,0.5000545543399514,0.24954125704459787,0.214097627483174,0.4221744014812592,2,75-100k,5,0.6215897224818973,Central London
pt,HBO,full,7,13.072542382044018,34,0,1,11644.0,2.9058635520073457,0.8995604568853244,0.3694129865847932,0.2823767674248461,0,5-10k,4,0.9823553849173723,Central London
pt,NHBO,free,3,10.649562725441726,73,1,0,823.0,0.1923890923156735,0.0909464335699418,0.07407664364396671,0.44476209110354914,1,50-75k,1,0.07102187808726257,East London
pt,HBO,free,6,18.17572574561176,82,0,0,2018.0,0.4583624572573342,0.20391537744627852,0.1516013213585794,0.536895164565585,0,15-20k,1,0.3505528532505919,East London
drive,NHBO,free,4,16.579467735229603,78,1,0,16834.0,3.7804555893230565,1.6779453207920214,0.9743338323997893,0.4603030833039515,3,>100k,1,1.2364791083653695,South London
pt,HBE,full,3,14.808082593936424,21,0,1,6884.0,1.8643409471147543,0.5804229633521024,0.49633999758465086,0.4434286528260866,1,75-100k,3,0.37686257146225016,East London
pt,HBW,child,5,9.983114544753713,8,1,1,16549.0,4.636368797733181,1.1625061370283718,1.0139292707996048,0.7365892403966183,1,10-15k,2,0.9740616197374045,North London
pt,HBO,dis,4,10.316851886444345,30,0,0,902.0,0.17679532883098498,0.09515912547879309,0.11419157907846149,0.7398420105610922,0,35-50k,1,0.14448161868064122,Central London
pt,HBE,full,5,9.326535008111744,31,0,0,7099.0,1.465268790256195,0.7979152701975866,0.57862608635612,0.396608319248935,0,5-10k,3,0.7757588034609758,East London
drive,HBO,full,7,14.05342727532413,51,1,1,745.0,0.17276478351655283,0.058086038833237916,0.06326197673025948,0.020349441612460634,1,25-35k,3,0.14176791145847736,West London
walk,HBO,full,1,16.014822102486985,30,1,0,700.0,0.19360653265359545,0.04786214282565066,0.0709420723657757,0.15612472068271277,0,5-10k,2,0.14352491263987402,Central London
pt,HBW,free,1,6.653693693739143,66,1,0,3103.0,0.8287389938154986,0.49327896688236056,0.3873577118084547,0.6651201367753508,0,5-10k,3,0.43780911568445136,South London
pt,B,dis,7,9.616275346915593,35,0,1,7875.0,1.117018120892955,0.24727628610237987,0.2706265404633262,0.5840293382176313,0,5-10k,1,0.46230483298979824,Central London
cycle,HBW,full,4,20.627740786865903,30,0,1,3225.0,1.6636087293662352,0.6169488263688645,0.35597320044878594,0.40905498336633134,0,25-35k,1,0.4135554611859157,West London
pt,HBO,full,7,14.79797038200762,43,0,1,20514.0,3.090863401987254,1.1947570054502288,0.5163649693479875,0.27474810705314856,1,20-25k,2,1.0881877881830444,East London
drive,HBW,full,4,15.906714924157944,55,1,0,3401.0,1.2110725104783338,0.2281752279866846,0.22895156366189232,0.10706969445174039,1,10-15k,2,1.4290304844702657,South London
drive,HBO,full,7,13.757909888212483,37,1,1,3183.0,1.264648625594681,0.20346630523842485,0.18589041283809082,0.25650288181136555,2,25-35k,4,0.6688825125676869,South London
pt,NHBO,full,3,16.608611538483935,56,0,1,12313.0,1.6154135174169724,0.5811420653425581,0.4961184474044168,0.3624052783357106,1,<5k,3,0.7040175800396244,West London
cycle,B,full,5,6.357652541657051,27,1,1,2823.0,0.7795900886579903,0.20673965629038257,0.15023394749947389,0.4635952372654596,0,35-50k,1,0.31059810759927636,South London
drive,HBO,full,6,13.396348322774458,49,1,1,6299.0,1.3739365028885855,0.611899430556674,0.25645412547663243,0.267490278124234,4,20-25k,1,0.4944538904209161,North London
