travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,B,full,5,7.877125987915476,57,1,1,5643.0,1.2105824273906356,0.585138238915871,0.4659391413589563,0.7313527029838608,0,15-20k,1,0.5133703801388294,Central London
drive,HBO,child,1,20.58244738988428,13,1,1,6206.0,1.4445791200359714,0.46839895928483716,0.34280693788164407,0.2581462943234822,2,50-75k,3,0.7623434349793219,East London
pt,NHBO,full,1,11.196194026069398,21,1,0,2430.0,0.4579595382321258,0.07354049181100174,0.08862566306557423,0.04647642786055114,1,25-35k,3,0.20956534370447108,East London
drive,HBO,free,3,11.436071607848003,78,0,1,2890.0,0.46054494892457915,0.16484426437216446,0.12272053795954703,0.11835198171764871,8,10-15k,1,0.31143429421752544,West London
pt,HBO,dis,4,8.541396263583051,21,0,0,13428.0,2.809936936842037,0.914351260135627,0.8156439095616353,0.6377960696705451,1,25-35k,2,0.7798985118112647,Central London
drive,NHBO,free,5,12.149477768250286,13,1,0,4679.0,1.3522663057610682,0.4986162816553611,0.2979594781495059,0.2216234662704351,2,<5k,4,0.6650537560203229,West London
pt,HBW,full,7,16.07917063358439,38,0,1,8362.0,2.1696381757884637,0.650449180084724,0.5310827917238676,0.3730032494342974,0,20-25k,1,0.65134612797995,East London
pt,HBO,dis,6,14.929568602890026,23,0,0,14477.0,4.216141379505471,1.4496181919602849,0.6644762649959374,0.3588581347396958,0,20-25k,3,0.5886682142768976,West London
walk,B,full,5,14.44808447994063,33,1,1,5685.0,1.6241115739077205,0.5386136891737624,0.3901959045484379,0.2955137347074129,0,5-10k,6,0.5495649888464594,East London
walk,HBW,full,5,18.45171187164287,24,0,0,5039.0,1.435764340858155,0.5036525506417971,0.3529836006460334,0.4770169821199142,0,5-10k,4,0.717192907138812,East London
drive,HBO,full,7,14.747547214634501,32,1,1,1137.0,0.3518284661094334,0.06615110329276956,0.08797817789547721,0.3025554156981544,1,25-35k,3,0.2327304247138254,Central London
pt,HBW,full,3,9.870628892384147,41,0,1,14670.0,3.515589234701656,1.3251651414759376,0.8002017318966743,0.5254563690365273,1,<5k,3,0.7714416471956328,East London
drive,HBO,full,1,15.216533900340334,45,1,1,4422.0,0.6784654163821114,0.26036534432938263,0.20240843639528036,0.4390676256400553,2,15-20k,4,0.3963318308343831,West London
walk,HBW,full,2,18.23495703383633,50,0,0,1341.0,0.4593607516996143,0.1027581658542518,0.23908948269324876,0.568646938963438,0,35-50k,3,0.3332673560725259,Central London
drive,HBO,free,6,10.308863820649275,68,1,1,1528.0,0.45304338327170246,0.06386953620435515,0.0907631035553827,0.3648162636120973,2,35-50k,4,0.3497964367172212,South London
pt,HBO,free,3,9.819864369437,67,0,1,3248.0,0.37280377742317133,0.0648600102504611,0.07866820799942345,0.22450965119794586,1,75-100k,4,0.1568604294280582,Central London
drive,HBO,full,5,20.80109861642196,25,1,0,4591.0,1.3940211556266402,0.5018451156428612,0.32438514127252555,0.4017394841212406,1,15-20k,1,0.7723529389229998,West London
pt,HBW,full,3,9.581867757778902,48,1,1,1231.0,0.3852235664055908,0.1397883875372225,0.11725976989491714,0.08224802571096282,1,50-75k,3,0.4525344133562102,South London
drive,HBO,free,7,13.352623380320512,62,0,1,2702.0,0.45605307328944134,0.19474784896260067,0.15603475511646905,0.2666527800806821,1,5-10k,1,0.23009754920852762,East London
drive,HBO,free,1,20.559242615644152,78,0,1,6026.0,1.210996490821404,0.41544956093749197,0.33009097624566436,0.4291861625277693,1,50-75k,2,0.3874636020583404,Central London
pt,HBO,full,7,15.653158411227839,25,1,0,6670.0,1.591550551100888,0.5731020106190869,0.3849260399780881,0.5227143850781988,1,10-15k,6,0.6433873283067975,North London
drive,HBO,16+,6,13.941915217157728,5,0,0,5675.0,1.4836361604406387,0.1597945998102795,0.23245770672226945,0.13536806390297695,2,50-75k,4,0.4495829015020143,South London
drive,NHBO,full,5,19.364703260113696,30,1,1,4830.0,1.1441883211300239,0.3571536702923557,0.2757045674805317,0.5224472867386826,2,>100k,5,0.4971333599232037,West London
pt,HBE,full,3,8.534749822408035,17,1,0,10049.0,2.4974898919148782,1.0569624099601744,0.46037639523213103,0.2923337719835247,2,35-50k,3,0.7016523415324778,North London
pt,HBO,free,3,10.779292165830073,69,1,0,2657.0,0.16204010755907916,0.046574467955023624,0.06600597080350633,0.38669723884038704,1,35-50k,2,0.1161924895421409,East London
drive,HBO,free,2,15.378762740030623,62,1,0,2146.0,0.46016125522607015,0.1543579862940356,0.068393672722136,0.00967252616895807,2,15-20k,4,0.2900069474054874,East London
walk,NHBO,full,1,9.719987066730514,26,1,0,595.0,0.26304071077277613,0.0587635459034709,0.09157695332982306,0.7003448548736101,0,50-75k,3,0.06684727036842493,Central London
pt,HBW,full,2,10.979660743846901,42,1,1,6800.0,1.849984082494485,0.6386340091475875,0.7384337302498492,0.6535348099143016,0,5-10k,1,0.6203970597035741,South London
walk,HBO,full,7,12.034233508791827,20,1,0,802.0,0.15664458581742777,0.05501101790302619,0.10010007287079013,0.5095157003009023,0,35-50k,2,0.15498832898866907,Central London
pt,B,full,4,16.463008178969147,51,0,1,604.0,0.1652111423453205,0.07246283662280577,0.07352369708360451,0.32241045487154296,1,5-10k,2,0.17870770765932423,East London
walk,HBW,full,3,14.754172020277368,24,1,0,14428.0,3.7617419248223376,1.0132282459132973,1.005244269592061,0.5688990852749399,1,>100k,2,0.6348076628827642,West London
pt,HBE,full,2,12.997403076408581,21,0,0,15938.0,4.184214851285409,1.3829145199561823,0.9067008265076433,0.5038359338835252,1,15-20k,4,1.0909952760078683,Central London
walk,HBW,full,2,13.032350230979398,37,1,1,1581.0,0.4515901882615961,0.0756026073368082,0.09594670465047252,0.3162214441558012,1,50-75k,3,0.18101912356662575,East London
pt,HBW,full,1,8.072765345919613,50,1,1,13394.0,3.867348710876496,1.0016093116827718,0.8604870254248227,0.6874300365703228,2,20-25k,4,0.7093134706713659,South London
drive,NHBO,full,5,10.317350473202833,37,0,1,553.0,0.28420963608088556,0.35672916585934106,0.493806277127275,0.4155740669970123,1,<5k,1,0.0658305759440048,West London
drive,HBO,free,3,14.071675448745653,79,1,1,3424.0,0.4157555013977695,0.11201480444908099,0.08358696664648595,0.0560156167646929,0,5-10k,1,0.26877618381645163,East London
drive,HBO,free,2,10.215469130171023,62,0,1,1375.0,0.1994573039168494,0.051623793211908096,0.08130112546782055,0.225905853808822,1,10-15k,1,0.36388619158845287,North London
drive,B,full,3,19.08214309915501,44,0,1,4882.0,1.397935917470038,0.4651313578391622,0.4009938244458918,0.7434926892975786,2,10-15k,5,0.5537787487323413,East London
pt,HBW,full,2,9.7760002068161,53,1,1,728.0,0.15392326386626337,0.11947894542862295,0.11410531563514671,0.6660484692452259,0,35-50k,1,0.12000123554079745,Central London
pt,HBO,free,2,15.550548805339176,64,0,1,2161.0,0.4949603733283004,0.3572376759694008,0.2474429557335318,0.6738212966415734,1,25-35k,1,0.27529424821348336,Central London
walk,B,full,4,15.00501968435846,39,1,0,396.0,0.24555293984020757,0.08024053084891195,0.054220260943241526,0.057556991748641206,2,15-20k,4,0.14723862111706446,North London
pt,HBO,full,6,11.15893417693347,29,0,0,11005.0,1.9645899027734248,0.8475783408176049,0.827071013127875,0.5830254965308125,0,15-20k,1,0.6170310690351158,East London
pt,HBO,full,2,19.362030211329216,29,1,0,7306.0,2.005002213220014,0.6961160394173486,0.45119693609310835,0.5341290097386986,1,5-10k,1,0.5420193412242521,West London
drive,HBO,full,3,22.75906421681931,59,0,1,3475.0,0.675057574717925,0.23146881861018745,0.22779218244199936,0.28373181282138943,2,>100k,4,0.46226781914768966,North London
drive,HBW,full,5,18.836370393112233,57,0,1,4348.0,0.7883977434465793,0.39740604541234786,0.2909051994318968,0.29546169712729103,1,10-15k,1,0.628063531500114,North London
drive,HBO,free,7,16.712942479210817,12,1,0,6122.0,0.7222415492210539,0.2126329885588962,0.19684970004249447,0.28055215023021685,1,10-15k,4,0.4986215342867431,East London
drive,HBW,full,2,17.575653511186594,38,0,1,5264.0,1.4406465923687704,0.4504704930629498,0.24126148492155972,0.2359819599008287,2,50-75k,4,0.5499365789461842,West London
pt,HBO,full,5,19.526450030597005,56,0,1,1663.0,0.43877504665795014,0.20752762125843396,0.1542456557591413,0.11323139302063548,0,<5k,2,0.23533444822029498,East London
drive,HBO,free,3,10.7660388252052,82,1,1,2377.0,0.518958779129527,0.2502982177783234,0.13171094023602983,0.1893287371897242,1,25-35k,1,0.4901008126435386,East London
pt,HBW,full,2,17.12508696369042,27,1,0,4665.0,0.9773402507047722,0.31405342821535503,0.35434157713820885,0.5601592025487541,1,20-25k,3,0.5348738855670845,West London
pt,HBO,free,6,14.264983341787657,86,1,0,2213.0,0.4656725264037985,0.12426275603656795,0.23366971497826483,0.28040264304105317,0,<5k,1,0.35323921334127745,North London
walk,HBW,full,2,14.219983806331399,41,1,1,396.0,0.10117686676153297,0.036989218845405326,0.0658553563079419,0.5652592847475839,0,50-75k,4,0.06910215748061425,Central London
drive,HBW,full,3,9.52406245464245,38,1,1,5669.0,1.678907627662805,0.5964984469717212,0.4526737428172565,0.5643423124024431,2,>100k,3,0.8163700524635926,South London
