travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBO,full,5,12.892588460699589,39.0,1,0,2050.0,0.6754089985925121,0.19344331424775119,0.37251358987961203,0.6402908758092729,0,75-100k,2,0.18792072882453617,Central London
drive,NHBO,free,6,6.831442890268914,69.0,1,1,9175.0,1.8569411321850742,0.6049992581670458,0.3794380225272952,0.26792126122526855,1,50-75k,2,0.8624076539200868,North London
drive,HBO,full,3,13.065676813487697,30.0,1,1,3442.0,0.8151953452916841,0.3105262904948351,0.24126874279739277,0.2534540191919648,2,35-50k,2,0.3489890231867811,West London
drive,HBO,full,3,18.535824733438286,57.0,1,0,2645.0,0.642906490790421,0.14445765087471754,0.12759465217382945,0.09656753399768613,1,5-10k,1,0.19537551123986932,West London
pt,HBW,full,2,13.80080710817348,43.0,0,1,4055.0,1.5136839761180105,0.3847860355331102,0.2539267018705883,0.3957335181821383,1,50-75k,3,0.41830228267745295,West London
cycle,HBO,free,6,12.177856744510956,56.0,0,1,2995.0,0.8337507033536335,0.24604725679242628,0.21702964566462987,0.3779871145103888,1,>100k,3,0.29564616171195923,East London
pt,HBW,full,2,6.295275448836499,68.0,0,1,751.0,0.24619814790633143,0.06739311955171123,0.09621496212906691,0.42651937398989426,1,35-50k,2,0.18443334005170497,West London
walk,HBW,free,2,15.074941115440943,57.0,1,0,1188.0,0.33919193796839614,0.15832350138572795,0.17784162633764208,0.35321431047471363,0,20-25k,1,0.40995512816257884,West London
drive,HBO,free,2,14.19242653213949,47.0,1,1,1172.0,0.382889771530672,0.11686112575028251,0.08185064180419738,0.12856988812343706,1,35-50k,4,0.2679464372488023,West London
pt,HBO,free,2,8.461743746905631,64.0,1,0,4857.0,0.9494157168973226,0.35035617533642344,0.3715971600457741,0.6992790693386214,1,5-10k,1,0.6919648630183562,Central London
drive,HBW,full,5,8.15808969498683,28.0,1,0,3276.0,0.7899391791360761,0.4151034998123311,0.13241951438329566,0.06869394143810595,1,35-50k,3,0.40354868639352953,East London
pt,HBW,free,3,8.822441305176131,48.0,1,0,3508.0,0.9154609169654646,0.24623403767479668,0.20098712930106274,0.18681560472243897,0,35-50k,1,0.20149319899791396,West London
pt,HBW,free,4,8.048574224943938,46.0,1,0,19378.0,4.742520160570065,1.2539310842105589,0.8552644018941274,0.3463647123446171,1,20-25k,1,1.265739382252303,West London
walk,NHBO,full,1,11.672473409737545,41.0,0,1,746.0,0.2339464634175936,0.07902252938614515,0.08885932250746778,0.4381001775715258,1,35-50k,2,0.14599056776606553,East London
drive,HBO,dis,1,16.616046824827055,21.0,0,1,909.0,0.29828742822972376,0.07316609708470442,0.09215903770317437,0.4267842262875496,0,25-35k,1,0.19274747394075536,Central London
cycle,NHBO,free,2,12.542345962645452,51.0,1,1,1523.0,0.42252433629011815,0.13114726254484582,0.12323766883947612,0.19773193464019737,2,35-50k,4,0.2800391299064833,West London
drive,B,full,2,15.975658598221866,57.0,1,1,4824.0,1.0427313505155529,0.334887784790493,0.32785967268054983,0.23398941983165303,2,20-25k,4,0.5916843077090822,South London
drive,HBO,full,3,6.468919151189369,41.0,1,1,8381.0,1.9418321337617845,0.5779876351467846,0.3639739841165291,0.33730921674911973,0,15-20k,2,0.5866336973604396,Central London
pt,HBW,full,4,7.633401455256102,52.0,1,1,10810.0,0.9910241782307248,0.9387869306422549,0.6978621751826594,0.48606246296601013,2,35-50k,3,0.7763597829222402,West London
pt,HBW,full,4,19.85184649221337,26.0,1,0,9191.0,1.62267634421709,0.4634715603955461,0.41435942479746074,0.2488713056310784,0,20-25k,2,0.5464510740166841,West London
drive,HBO,full,5,17.154462102777554,43.0,1,1,1953.0,0.614927967440427,0.14191708801585595,0.12717543231166395,0.16415742896068095,1,<5k,2,0.3606769876365334,North London
pt,HBO,free,2,14.541534206008427,79.0,1,0,1694.0,0.45945247399211103,0.11289228331239672,0.13536600078046784,0.07240171678028573,1,20-25k,2,0.2112519442720843,East London
walk,HBO,free,3,12.05303854073872,75.0,0,1,1590.0,0.39149023782539016,0.09924743816615607,0.12388678414380881,0.059444450117412805,0,5-10k,1,0.2819371525590229,West London
pt,HBW,full,2,14.368105289793233,38.0,1,1,3834.0,0.9949508984182148,0.35371695460474867,0.24756424474297795,0.5399551153167694,1,25-35k,2,0.41936565233129125,South London
pt,HBW,free,2,13.741918283763752,60.0,1,0,1201.0,0.38104625722621543,0.11136878062286111,0.12769165143799455,0.07152306493390836,0,<5k,3,0.21818896802016258,West London
pt,HBW,dis,1,16.978150529588703,23.0,1,1,10081.0,2.7954809109429846,1.022782903428752,1.005873749734266,0.8348945412406957,0,5-10k,1,0.7150955299956452,Central London
walk,HBE,full,3,12.728500748285029,26.0,1,0,1691.0,0.4167033197465935,0.10284245525273379,0.1199063326310034,0.03908030666258462,2,10-15k,3,0.3021069273644037,South London
pt,HBO,full,2,12.636078608120513,55.0,1,0,4347.0,1.0610152968906397,0.3341382179099079,0.26014842698575424,0.2539675721267254,0,10-15k,3,0.43070429455583326,South London
pt,HBW,free,1,8.453648979165223,72.0,1,1,2513.0,0.7656830239122655,0.1463335874987072,0.2261330502451508,0.15712091095540778,1,75-100k,2,0.5035809672582582,North London
walk,NHBO,full,6,13.070994870352035,63.0,0,0,825.0,0.359057834496506,0.09371899420645834,0.0767879927299066,0.13030642927825603,0,10-15k,2,0.1530394813560337,South London
walk,HBO,full,1,11.610458272417164,72.0,0,0,806.0,0.20887250481227315,0.05056790810920454,0.062216901255024847,0.03346250325451318,0,10-15k,6,0.1143731425828697,Central London
drive,HBO,full,7,16.003326308839323,70.0,1,1,11033.0,3.546481408552557,0.863169314859926,0.6030298808296096,0.47018891154600023,2,35-50k,2,1.1486566840964643,West London
pt,HBO,full,4,10.294967990090136,27.0,1,0,6723.0,1.5664822361796436,0.5730771397095054,0.31420214421763376,0.31230374751520645,0,<5k,1,0.6038840810031825,West London
pt,HBW,dis,6,13.956576246616004,62.0,1,1,7665.0,1.9210507133871155,0.5115724802347301,0.4458985218165722,0.3549071797342885,2,10-15k,2,1.0905008304794979,West London
walk,HBO,free,5,10.74191196925619,11.0,1,1,675.0,0.15754295240609578,0.059309621190745745,0.07488798706987268,0.16557184882698095,2,25-35k,3,0.14941714093494113,West London
pt,HBW,full,7,9.620425099166134,25.0,1,0,9799.0,2.3695072176523384,0.8194909484355395,0.5290774513263218,0.5933172277120861,0,<5k,1,0.5559750362742449,East London
pt,HBW,full,4,16.365837612210786,50.0,1,1,12667.0,3.4937172478757965,1.161051455300842,0.9647598941039378,0.7208835313927312,1,50-75k,2,0.6123338465069567,West London
walk,HBW,dis,5,7.535034037328183,25.0,1,1,6881.0,0.6559241409286137,0.19891930945608374,0.2808521108726004,0.5976821397343043,1,20-25k,4,0.4176750091311617,West London
cycle,HBO,full,3,11.869176817550288,47.0,1,1,533.0,0.17090037217323217,0.05881957563979059,0.08422624399236478,0.5331986693591093,1,20-25k,5,0.11221960673677649,Central London
pt,HBO,free,2,20.074596085861298,27.0,0,0,1748.0,0.6229477438259932,0.14067668169719916,0.13129510722536145,0.47506360393271396,1,25-35k,3,0.22315200516694494,West London
drive,B,full,7,13.536839712164703,26.0,1,0,19798.0,4.75021396371714,1.4032547960951065,0.6441877924378998,0.3868878352277249,0,35-50k,4,0.8412788897938371,West London
pt,HBO,free,3,10.245652635660338,69.0,1,1,3115.0,0.8209986488533695,0.2795704228608288,0.2160554635357636,0.4052970303353235,0,15-20k,1,0.35969167159831444,Central London
drive,HBO,full,7,16.608279564190063,33.0,1,1,850.0,0.3464876933887156,0.1308474303163204,0.1046478942197973,0.08075494262820174,1,25-35k,3,0.2297926571038556,Central London
pt,HBO,full,4,12.229435702678346,60.0,1,0,15733.0,4.025150135362122,0.9756346862172923,0.5173088375050591,0.24510615737097943,0,5-10k,1,0.8499072873775886,South London
drive,HBO,free,6,12.01314064410536,74.0,0,1,2575.0,0.7470852926764672,0.1905543651235345,0.14847921030589814,0.23105525185817924,1,50-75k,2,0.5430166081435686,East London
walk,HBW,full,7,9.805401156854705,28.0,1,0,5674.0,1.5153290034190343,0.5289685333524824,0.4255848650790002,0.5807560072399562,0,<5k,3,0.6446806476970524,North London
pt,HBO,full,1,16.432144868093733,47.0,1,0,1822.0,0.6222240574533097,0.12465989905383754,0.17309843354928142,0.4960582847687198,1,5-10k,1,0.24539207491841464,Central London
pt,HBW,free,4,14.376651035869486,69.0,0,1,5620.0,1.1301980429252,0.39254436970071027,0.2999830000850451,0.3109449038536701,1,>100k,2,0.516025131130758,West London
pt,HBW,full,5,19.96662544768616,28.0,0,0,17666.0,3.606780899228711,0.6660598626064733,1.1487631586526548,0.7487804585161929,0,>100k,1,0.5739437697125374,Central London
drive,HBO,full,5,19.105847291634536,47.0,0,1,2643.0,0.7243140557878155,0.14961399966277894,0.14397879885114304,0.7411247605842544,1,50-75k,1,0.2537675384553134,Central London
pt,NHBO,full,4,18.675465723273366,30.0,1,0,9785.0,2.731126221664456,0.654189592836538,0.9554575422916267,0.7914447261210379,0,5-10k,1,0.6259289249909757,South London
walk,HBO,free,2,22.342857395409197,70.0,0,0,864.0,0.7488180930987903,0.10195795331352754,0.06202919099459678,0.07105664910418621,0,<5k,1,0.11489700712091973,North London
pt,HBW,full,5,14.714006997223454,27.0,1,0,4484.0,1.102474629538394,0.4822075067147892,0.4042227246626095,0.48232575919196274,1,>100k,4,0.5858992619044145,South London
