travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBO,full,2,6.315134214031697,56.0,0,1,1814.0,0.4752889069653435,0.2853076923077463,0.13013921134128356,0.07997904179877892,1,75-100k,2,0.5920999951610573,West London
pt,B,full,2,12.822523044072154,51.0,0,1,10534.0,1.922055831410801,0.5841275880009278,0.5200767584757263,0.3911407848007338,1,20-25k,3,0.6612115621175333,South London
drive,HBO,full,4,15.232409741495946,24.0,1,1,552.0,0.26533097321601984,0.06626399140199826,0.06063040726778706,0.0320679436548689,1,>100k,2,0.18897701936389463,South London
pt,HBE,full,5,14.04537326685137,60.0,0,0,3300.0,0.6671990423311818,0.33062151575469373,0.15468918919699182,0.2785520979776087,1,35-50k,1,0.40904220793646384,North London
drive,NHBO,full,4,12.625236876934753,46.0,0,1,3757.0,1.8105490165793499,0.69270123033531,0.3296841101547036,0.3140023675529099,1,35-50k,2,0.2588729773059457,Central London
pt,HBO,free,3,19.198099332171708,54.0,1,0,19060.0,3.2776782332376784,0.8992566297256764,0.7085152275561005,0.3957172871087747,1,15-20k,1,0.8276612768273562,West London
walk,HBO,free,1,13.586624531117874,83.0,1,1,662.0,0.18533427392768428,0.0952335756719138,0.07614940351485479,0.23994448050048806,0,15-20k,1,0.24062541509159427,South London
pt,B,full,2,7.0813223174725355,25.0,0,1,3478.0,1.4223854593863803,0.685056455283305,0.43698421191212194,0.4379779703514606,0,5-10k,1,0.5163191100116065,South London
walk,HBO,free,3,13.854001260898455,87.0,1,1,764.0,0.22298884633797003,0.07915452720497426,0.0896032156242995,0.12883154985640413,2,35-50k,2,0.1752892595868818,West London
drive,HBO,full,7,11.499746727674761,27.0,1,0,8297.0,2.0609149942316836,0.692296121824975,0.33932697914999327,0.3339830998520017,1,25-35k,1,0.4515835244928754,South London
drive,HBW,full,2,20.188881640559305,46.0,1,1,12876.0,2.33834358364185,0.7711330443507942,0.5541245872898363,0.7534689008247472,1,5-10k,4,0.6080408259955175,West London
cycle,NHBO,full,1,11.376748741591728,52.0,0,1,651.0,0.22545221306332996,0.0687658558400024,0.0973689382947217,0.3192654406901054,1,50-75k,5,0.18875167116402652,Central London
drive,HBE,dis,3,6.181838209747955,22.0,1,0,3807.0,0.49183205948991554,0.268840673171707,0.2634495998555185,0.20257351416918318,1,<5k,3,0.43218312236557865,West London
walk,HBO,free,7,16.836147909380713,70.0,1,0,1179.0,0.30836926055309366,0.09656155162601472,0.09298442298202478,0.18747707047277867,3,50-75k,5,0.18378482907845248,West London
drive,HBO,free,4,13.219211705267957,46.0,0,1,583.0,0.43513504878472387,0.148659580965502,0.1447751421936788,0.10664830256078078,1,50-75k,8,0.5663191384748213,West London
drive,HBW,full,4,6.168118662100511,49.0,1,0,4895.0,1.7691219487687462,0.6921634732771024,0.2018949266256973,0.08998776521509932,1,10-15k,2,0.8055134690225235,West London
walk,HBO,free,3,10.021527135616443,56.0,0,1,2371.0,0.434074905139705,0.16731519072419898,0.119486480192556,0.4367209036334979,2,50-75k,2,0.3091244876480876,South London
pt,HBO,free,5,13.754567964402204,90.0,0,0,2964.0,1.0949104733398614,0.6214699336679603,0.3320379968881667,0.4578981053598544,0,5-10k,1,0.5325303826263377,North London
drive,HBO,full,4,15.469129030904558,33.0,1,0,4507.0,1.3438797544743777,0.6925304565966153,0.5007462516192397,0.3213473728887205,0,5-10k,3,0.4792618131847616,West London
pt,HBO,full,6,10.823702129107305,38.0,1,0,12312.0,1.976288115577848,0.5340663065037626,0.43747851807251253,0.4854045619900782,0,<5k,2,0.7177436131842467,East London
walk,HBO,full,6,12.493834470767485,38.0,1,0,1079.0,0.3669258579897472,0.14954720017399936,0.11678683303553722,0.34494069592752985,0,25-35k,1,0.27488154532483644,Central London
drive,HBW,full,1,14.864713080829732,60.0,1,1,9593.0,2.4421390587786926,0.7883112664075752,0.7027089346627636,0.6390555707190948,2,>100k,2,1.1308640009759743,Central London
pt,HBO,full,5,14.428621536598586,60.0,1,0,11653.0,2.3535505294178747,0.692736030889408,0.7001497924051872,0.44871349691300905,0,5-10k,5,1.018209593209648,East London
walk,HBO,dis,3,16.649342867059744,31.0,1,1,494.0,0.19174350299303455,0.0903373908735195,0.04895320264049039,0.10484428053337204,1,>100k,1,0.13901727689968338,Central London
walk,HBO,full,3,13.684926987115071,44.0,1,0,521.0,0.1563674988423194,0.08825919835828096,0.06749134500443643,0.46339170565932236,0,15-20k,1,0.13742079177967423,North London
pt,HBO,free,6,12.858427454408996,82.0,1,0,521.0,0.22436478641198138,0.11652656937422523,0.05861458092866817,0.3125478289547377,0,<5k,2,0.17530571745439627,Central London
pt,HBO,free,3,10.857383142615245,73.0,1,1,705.0,0.1813232175188868,0.12055752542284492,0.07905489312804787,0.18324719359245495,1,5-10k,1,0.1875456231024079,Central London
drive,HBE,full,1,14.60071659752973,43.0,1,1,533.0,0.21022952240183346,0.07030276424271022,0.060666781072778855,0.12338555630253266,1,15-20k,1,0.1415104569389731,West London
drive,HBE,full,3,10.372562130004885,32.0,1,1,529.0,0.1546503243970401,0.07244573324482098,0.04521101674063709,0.1625909129227347,1,35-50k,4,0.10681012764435033,North London
walk,HBO,free,6,14.826274315246474,87.0,1,0,553.0,0.19510872005241814,0.12375590401099425,0.07189914675652502,0.25662076678069456,0,10-15k,2,0.1410767890513043,West London
pt,HBO,full,4,15.030750855435091,57.0,1,1,2638.0,1.0131860455872805,0.2763985891427797,0.47988112749017503,0.810066990136906,0,15-20k,1,0.36659044214025027,North London
pt,HBO,full,4,18.30644223108772,28.0,1,0,11918.0,2.5796206597761326,0.7702859190315838,0.8188663500904408,0.6404670218285052,0,>100k,3,0.595194905155695,South London
drive,HBO,full,4,10.127064217040353,60.0,1,0,590.0,0.19323338891247388,0.09283429720067878,0.10172844787572698,0.2552774031180065,1,10-15k,4,0.16320991232790782,North London
drive,NHBO,full,2,14.29198090459706,26.0,1,1,4122.0,1.4093686848687739,0.6926956318824844,0.475391753188546,0.4311745798572408,0,<5k,1,0.5845524869771664,West London
walk,HBO,full,6,10.316449729665493,51.0,0,1,521.0,0.1758549869844991,0.09183636242873035,0.055877062651827694,0.3866611216568722,1,20-25k,1,0.17812984194361492,South London
pt,HBO,full,1,11.776123449718572,26.0,1,0,652.0,0.3206561984551159,0.14012939139872352,0.1269636627004201,0.3951848442887475,0,>100k,4,0.20018398016072234,Central London
drive,HBW,full,5,7.349949510597841,38.0,0,1,5255.0,1.9240272321792127,0.6928117986957972,0.2953808050390533,0.5046708327497617,1,10-15k,2,1.036401357249688,West London
cycle,HBW,full,1,15.977813002958422,35.0,1,1,9359.0,2.4141020022456154,0.6928328675864956,0.9139586939785611,0.2955029533070805,1,>100k,2,1.1821750062511835,South London
pt,HBO,free,6,18.781614279658804,46.0,1,1,6499.0,2.0136711572473214,0.5835607998312573,0.28971954271769973,0.2606121165361129,6,50-75k,2,0.5198415407461107,East London
walk,NHBO,full,3,9.646946570022477,34.0,1,1,531.0,0.11069386047626055,0.10598014793955317,0.06378125786427974,0.7705003221175475,0,10-15k,2,0.12824923711087766,North London
drive,HBO,full,7,18.38243880526627,34.0,1,1,526.0,0.1951251625935504,0.10446316303926145,0.04100897936170219,0.09132452426756874,2,50-75k,4,0.21717728905489095,North London
drive,HBO,full,2,10.600112420600837,38.0,1,1,16701.0,4.019285952604119,1.3284394536474569,0.675385782551978,0.3880113136122734,3,<5k,3,1.091471015583508,West London
pt,HBO,full,7,23.938082752866073,47.0,1,1,4906.0,0.9422569859344334,0.335676636901238,0.11446735801164915,0.24389317944389455,1,15-20k,1,0.2132224172811954,South London
drive,HBO,full,7,9.861338699968355,31.0,1,1,20269.0,3.51641862789248,1.3712514723280786,1.0256106661320832,0.38785343741007616,2,75-100k,4,0.9864118200373405,East London
pt,B,full,6,10.460011746505309,29.0,1,1,10409.0,1.572327210393893,0.6928264883669114,0.4538401935185578,0.6674003994728273,1,20-25k,2,1.1988644412020037,North London
drive,HBE,full,3,6.2108667630002,26.0,1,1,3404.0,0.8359566670071054,0.18561911558429323,0.4583144298104817,0.6271474975415351,1,35-50k,3,0.5656389271888863,South London
drive,HBW,full,3,9.094610643038875,38.0,0,0,12584.0,2.275692153047256,0.7844731457225583,0.48567343382341815,0.6043710842163965,0,5-10k,1,0.6963185022786438,Central London
drive,HBO,full,7,10.106335234223796,61.0,1,1,3972.0,1.0914552182825203,0.3258328741448259,0.13509297060326386,0.048340457582689206,4,50-75k,5,0.34235762376291423,South London
drive,NHBO,dis,6,9.544103966877268,50.0,1,1,3185.0,0.43832103894203744,0.2710323221903552,0.1519530008102408,0.49453298525603784,1,75-100k,2,0.672644680685711,South London
walk,HBO,full,6,15.073106545696438,60.0,1,1,523.0,0.2081933814789154,0.10508504719782184,0.06449233040183225,0.14278481959731376,3,50-75k,5,0.1694012967303543,West London
drive,HBO,full,1,17.137964493347916,52.0,1,1,3397.0,0.43970327852755525,0.2991785107343919,0.14765384543487517,0.541180589033903,0,<5k,1,0.5245849610031239,Central London
