travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBO,full,2,17.46168672955427,47.0,1,1,3967.0,1.9949836278591953,0.7505508416455888,0.43740522637464413,0.25319827700495584,2,50-75k,3,0.6553925059665284,South London
drive,NHBO,full,2,16.429132294922688,32.0,1,1,1901.0,0.44344025082166727,0.1588518107465682,0.17071145956442815,0.27805437782422876,1,75-100k,2,0.266196633440436,East London
pt,HBO,dis,3,14.271516910048616,56.0,1,1,2436.0,0.6978186548465097,0.22853439295195466,0.1994295035658909,0.27510463354324055,0,20-25k,2,0.45324806186230987,South London
drive,HBO,free,1,7.417203341854761,55.0,1,1,8747.0,1.9074479344251387,0.7790494913721859,0.3938710705186817,0.4827060675188911,2,>100k,2,0.9838726813830425,West London
drive,HBO,full,5,21.948952345203427,54.0,0,1,4603.0,1.2263151926352165,0.38309534823686664,0.2103371124233149,0.13889711217045964,1,75-100k,2,0.6814901949627595,North London
pt,HBO,free,4,10.901574570058667,75.0,1,1,831.0,0.19305585819660223,0.09440259492442651,0.13061588320172574,0.10125568689808831,1,10-15k,2,0.17825123700625595,West London
pt,HBO,full,7,11.723656719649998,31.0,1,0,1852.0,0.48947698633676806,0.187947341777287,0.1772223941563944,0.19374709064349432,0,15-20k,1,0.35242649237137713,Central London
drive,HBO,full,2,14.649859284514514,36.0,1,0,9767.0,2.363893944008255,0.8131207362822811,0.47389341286060455,0.2764639949890349,1,10-15k,2,0.5959705391412587,East London
pt,HBO,full,5,14.062816300280662,37.0,1,1,16231.0,2.7473219108297884,1.1730891950395208,0.4583614818867416,0.310754203500646,1,15-20k,6,1.0886277751060967,West London
walk,HBO,free,5,14.105500427345978,33.0,1,1,656.0,0.2464173633698061,0.16378322541273052,0.09061354856414404,0.2822031224357939,1,<5k,2,0.20844244820087404,South London
pt,HBW,full,4,9.518311195245797,33.0,1,0,7214.0,1.5620718740374964,0.5675566969500142,0.4589416541787332,0.6373728825462842,0,15-20k,2,0.6716170525045848,Central London
pt,HBW,free,4,14.710423531674897,71.0,0,0,2418.0,0.6346409503723562,0.2826480286100865,0.19506538979526486,0.4906742418695254,0,<5k,1,0.3741527246137304,Central London
drive,HBW,dis,2,16.51116045278021,25.0,0,1,931.0,0.23080156118258566,0.06371902931224473,0.11369198863743053,0.1666840493503448,2,50-75k,4,0.18912214757777776,South London
walk,HBO,dis,4,11.810033167149527,28.0,1,1,772.0,0.24226416892504057,0.10707596133607486,0.08107326861466478,0.03616141786316178,0,25-35k,2,0.17143883424493805,West London
pt,HBO,free,3,15.238756076288823,58.0,1,0,852.0,0.2121592733176027,0.1772155383439927,0.08851717874056048,0.32322986606033155,0,25-35k,1,0.13601245140629187,Central London
pt,HBW,full,6,6.545568081056053,59.0,1,1,3237.0,0.8394435047593909,0.29588878820034514,0.295013343714055,0.48716987964457636,2,75-100k,1,0.3978630174101127,Central London
pt,HBW,full,2,16.43896949322311,21.0,0,1,14016.0,3.7136661245961173,1.4188242898965948,1.1159589374355345,0.7372298708611208,0,35-50k,3,0.8126232952194274,South London
pt,HBW,free,4,7.63212332745882,59.0,1,1,8072.0,2.2744419642442284,0.6058861346378901,0.701957916969014,0.3448117373143988,1,35-50k,2,0.8245518409672665,South London
pt,HBO,free,3,13.567367317156226,56.0,1,1,3059.0,0.6775871980561478,0.28130268235715084,0.22048346927511944,0.30061643168771834,0,>100k,2,0.4267954461690358,Central London
pt,HBW,free,2,7.46422598257951,68.0,1,1,4004.0,0.9184315568639965,0.30094548704774715,0.22171594234411213,0.19558117086147758,1,25-35k,2,0.4574735921269263,West London
pt,HBO,full,6,17.035713890604132,41.0,0,1,5223.0,1.3970276966436073,0.4019404639593058,0.40395035248876376,0.6838158153122723,1,50-75k,2,0.3903062804320706,Central London
pt,HBO,free,1,13.186701052556952,68.0,1,0,2598.0,0.6231721695569399,0.19814279963006717,0.20572977289743602,0.08741131699909463,2,5-10k,1,0.49949657754342586,West London
drive,HBO,full,5,10.230755526114498,32.0,1,1,5240.0,1.30518291781681,0.35522957731961297,0.2214664404695273,0.22575388301033236,1,25-35k,5,0.8600351016900802,West London
pt,HBO,free,6,20.934942899561143,46.0,1,1,1651.0,0.5219609226258869,0.1550805531343534,0.1198774301042007,0.2605120139067553,0,75-100k,2,0.2524057616945996,West London
pt,HBW,full,6,15.614487206422353,27.0,1,0,22101.0,4.667770805434209,1.5475334092888644,1.075800943069427,0.7598320249212507,0,>100k,4,1.0450331777670687,West London
drive,B,full,6,10.288522378839044,27.0,1,1,3026.0,0.6811999099164073,0.182252542603081,0.15520147680534357,0.10459170804923733,1,15-20k,5,0.44814471118700944,West London
pt,NHBO,full,6,9.570759042413771,57.0,1,0,923.0,0.6416317424471315,0.07517081282802791,0.08679734265759297,0.3112626498238063,2,50-75k,3,0.11424165198856988,South London
drive,HBO,full,5,10.520711051915487,61.0,0,0,835.0,0.46466999621764804,0.08983738178917235,0.045211709200215805,0.1984086337356086,1,25-35k,1,0.21249315764645713,Central London
drive,HBO,full,2,16.810217827859365,44.0,0,1,3291.0,0.7134853422925992,0.3030084037635294,0.22399721128429037,0.4668494510408223,2,>100k,2,0.3157917288631607,North London
pt,HBO,full,3,17.07983190267441,41.0,1,1,7029.0,1.6431398344859296,0.5306872603700243,0.4658925299129862,0.7123300030460091,1,75-100k,1,0.6131934210556472,Central London
pt,HBO,free,7,13.507308229769631,71.0,0,1,2223.0,0.5417158790060663,0.16628447520375245,0.1662539122037217,0.22455247362291453,0,5-10k,1,0.31419107197465435,Central London
drive,HBW,full,3,13.278556666915998,36.0,1,1,19559.0,4.2334143063426755,1.511441506025178,1.1297266061908091,0.3231430545115844,1,50-75k,1,0.9469320631825664,South London
pt,HBO,full,2,22.92720226418572,28.0,0,1,20685.0,3.3572223405045465,1.5626914817097866,1.107040305327448,0.47309341547961586,2,35-50k,2,1.2483119220301506,South London
drive,B,full,5,17.756993649655907,38.0,1,0,1973.0,0.5465783402639219,0.16577000161743274,0.12530236524565422,0.16153167476124786,1,<5k,3,0.25223306735612294,East London
