travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBO,full,3,15.995199536638154,33,1,1,1989.0,0.31841627433761366,0.1116956264717605,0.10631674146308805,0.2137615006367894,1,50-75k,1,0.08035385286920303,West London
pt,HBO,full,6,22.088033408099125,28,1,0,3557.0,0.7813165625801602,0.34151585119376904,0.19926839567306717,0.33655572385620125,0,25-35k,3,0.42911297092158407,South London
pt,NHBO,free,6,12.810894887794399,76,1,0,3105.0,0.6594906525524886,0.24892643537157774,0.2188502627294214,0.5822239444304799,0,50-75k,1,0.3026185101776028,West London
pt,HBW,free,3,6.4088422649340355,67,0,1,11323.0,3.208250132179032,0.9740506458968311,0.8754567235836801,0.7141453898377372,2,50-75k,2,0.9446836711172636,South London
cycle,HBE,full,3,7.656679146619643,42,1,1,1179.0,0.34670228661514335,0.12877795093476635,0.09145842468976587,0.44413578202798465,2,75-100k,2,0.25542560376823314,Central London
walk,HBO,free,3,8.295475239011964,28,0,0,5162.0,1.0056171717232836,0.5206600292863622,0.434517638114304,0.6017790794868939,0,35-50k,1,0.43474565932553444,East London
pt,HBO,child,4,10.88181704227282,6,0,1,16502.0,3.7858569838033906,1.3049451276126414,0.810439802386363,0.4911603027488759,0,>100k,1,0.8504164962895397,East London
pt,HBO,full,1,16.279403664593524,23,1,0,5215.0,1.308210953098055,0.5182090671595844,0.3540134784306647,0.6015819280978236,0,10-15k,1,0.5065611211009977,East London
pt,HBO,full,5,17.074713739221846,35,0,1,9164.0,2.6056983127473288,0.9594692772298438,0.8964933790324662,0.7662214207326059,0,5-10k,2,0.6656645315834439,Central London
drive,HBO,full,4,18.689331164034705,35,0,1,2546.0,0.8105162790789833,0.23652763753263104,0.16064291081640153,0.07973943423390623,2,25-35k,2,0.46948965768293044,East London
pt,HBW,full,4,17.215310837682452,33,0,1,14838.0,3.859661529613981,1.2952513622051476,0.5301580196353668,0.6005012924929911,0,50-75k,2,0.9125542424812906,East London
pt,HBO,full,5,17.93627431431983,25,0,1,12488.0,2.8158020503240526,0.9305989010862112,0.8319102992016504,0.6821143289977817,0,25-35k,2,0.9770104533987086,West London
pt,HBW,full,1,13.683177858858024,39,0,1,7684.0,1.6592694052204993,0.34993375374307706,0.45346491515066994,0.42523378977470677,0,15-20k,2,0.7867032086309018,West London
drive,HBW,free,2,20.129797868427506,80,0,1,10580.0,2.696141494711372,0.9054190399589358,0.6537612566064395,0.3627422853888232,0,10-15k,2,1.0276306817629264,South London
pt,HBO,full,6,12.445509487074805,57,0,1,3043.0,1.1267384592723986,0.5012872889657853,0.3845801160215654,0.4966495473651486,0,5-10k,2,0.21874577255497546,Central London
drive,NHBO,full,6,12.830106754393526,59,1,1,4883.0,1.1196519360186061,0.4021197907577066,0.2691802907999965,0.27514851144589103,2,15-20k,4,0.6477060979769571,West London
walk,HBO,free,2,10.55316419870966,53,1,0,560.0,0.2144289268257877,0.036161206154937835,0.03200235282176167,0.09401272943150754,0,5-10k,2,0.057891346386160746,West London
walk,HBO,full,4,11.621135050757196,51,1,1,400.0,0.10278743958428116,0.05574150447529003,0.04107424386454088,0.11525525808062927,2,25-35k,2,0.06779163162034463,South London
pt,NHBO,full,6,10.754995880633771,49,0,1,5696.0,1.5721616436145671,0.56303973605444,0.4356953454157414,0.3047843197410768,0,25-35k,2,0.6369107415219425,West London
drive,NHBO,16+,5,14.482825411615533,10,1,1,468.0,0.11645201904034976,0.04632742498190051,0.04648094632854157,0.22174691938183924,4,15-20k,5,0.0914712527754903,South London
drive,HBE,full,3,9.989710265672075,30,1,0,7532.0,1.8052352938161562,0.5262595986506213,0.28130275470576827,0.18696105897645177,1,5-10k,5,1.1126205312169999,East London
drive,HBO,free,7,11.715179531591815,64,0,1,4607.0,0.9767163382393367,0.28267566365559077,0.2088958006979933,0.13576925630923803,2,15-20k,1,0.5793912059989553,North London
pt,HBO,full,4,16.919407079755214,29,1,0,9507.0,2.433651168715877,0.8946394090846284,0.7066969029494491,0.6827778093388693,0,75-100k,2,0.6149099349525852,East London
pt,HBO,full,7,8.92985987449681,50,0,1,4110.0,0.8785649288483369,0.2328990959730435,0.21049347897523613,0.19399790212515794,2,10-15k,2,0.3609226337995488,East London
pt,B,full,4,7.405795835427459,36,1,1,1386.0,0.3369769356962554,0.12986041673466117,0.1285164949424015,0.4299558085481755,1,25-35k,3,0.2062512800829308,South London
walk,HBE,full,2,14.074043874898445,18,1,1,650.0,0.15920716732419005,0.09239475195631251,0.058003814663659344,0.2835297010042106,1,5-10k,1,0.24078962788663888,East London
drive,HBW,full,2,9.316124003847644,33,1,1,20402.0,4.639207005679557,1.4312740286169428,1.042465260936914,0.40676390158685494,1,35-50k,2,1.0922802690996978,West London
pt,HBO,dis,2,14.614573095237008,15,0,0,1868.0,0.40347574105576295,0.09728503854139,0.13470822122219028,0.30407493060353913,0,5-10k,5,0.23338677744970637,South London
pt,NHBO,full,2,9.016610811090214,36,0,1,14055.0,3.1803528010802986,1.1228950594559872,0.865457792916665,0.5591238150697673,1,10-15k,1,1.0650622783788617,North London
walk,HBE,full,2,13.580239089513924,65,1,0,377.0,0.09366182586866302,0.039587904776351275,0.04258406280344796,0.16821355335097704,1,25-35k,5,0.05811024263511452,South London
pt,HBO,dis,5,15.940983710370595,27,0,0,3513.0,0.8283779012092841,0.34921614266378737,0.21958881893093563,0.1812054393971575,0,50-75k,5,0.36448322513835396,Central London
pt,HBW,full,6,6.39645437255051,37,0,1,8289.0,1.9841655979092534,0.6902383512950993,0.5846511959345947,0.6141916997276929,0,25-35k,3,0.4882886107796165,Central London
pt,HBW,child,1,10.636637972272593,5,0,0,12761.0,4.87241244595279,1.4028787355800538,0.8585899401837336,0.24473313511685615,1,<5k,1,1.0087162595387,West London
walk,HBO,free,5,15.270161651924154,65,0,1,712.0,0.2214670827057916,0.07549744219144776,0.06299512382599616,0.13106100258440387,0,20-25k,2,0.23515201292931745,East London
walk,HBO,free,1,10.00359662682704,73,1,1,1871.0,0.4168405840607275,0.16147520663263032,0.16165666470295026,0.31786358063643805,1,>100k,2,0.3255231994326029,West London
walk,HBW,dis,4,17.636851324794794,21,1,0,5065.0,1.41532394404826,0.4435790523251348,0.46154886316532595,0.712086400541324,0,25-35k,2,0.5523329287895616,North London
pt,HBE,full,2,6.709177297791284,34,0,1,2500.0,0.4574405784617716,0.16270732037658672,0.12312914553573771,0.3104105730542982,1,25-35k,3,0.2772186551262578,South London
drive,HBW,full,3,15.905507738400543,54,0,1,7513.0,1.7424332335416135,0.455484631402303,0.25537939213418764,0.23387629405892574,2,5-10k,3,0.5461964372339336,West London
pt,HBW,full,6,16.901504438973646,40,1,1,5154.0,1.1553504880357763,0.32333378860283424,0.3003644455669701,0.3754810084511968,0,10-15k,2,0.5788033856300893,East London
pt,HBO,free,6,10.083949387119961,62,1,0,671.0,0.12846605468573252,0.0875157731069338,0.07871368665795345,0.34718565166011833,2,50-75k,2,0.12433993874188773,West London
pt,HBO,free,5,15.885486498167632,70,1,1,1897.0,0.7456176208407822,0.14323572607026666,0.08714547401063891,0.07512559456273851,0,>100k,2,0.07939156810290472,South London
pt,HBO,dis,2,13.35222835442033,23,1,0,1136.0,0.36107614008905636,0.11505798399206128,0.08967835099208236,0.12642324575880423,0,25-35k,1,0.1855766907719799,South London
drive,HBO,full,7,17.955985326353886,40,1,1,1472.0,0.49875606071516065,0.1310238211485024,0.10474782337537936,0.03899788928538332,2,10-15k,2,0.25009500483594055,Central London
drive,B,free,2,17.160905548045392,74,0,1,6094.0,1.6314615550134157,0.4864991838446262,0.35528431532729926,0.3490061156628552,1,50-75k,2,0.7439216366068913,Central London
pt,NHBO,full,6,19.239033644600717,54,0,1,1639.0,0.39739570733046536,0.16313683707689738,0.13537799585086627,0.1999475698353378,1,<5k,3,0.42014814717060855,East London
drive,HBO,full,3,17.288614769064203,56,1,1,3431.0,0.714794891718829,0.25141823479832986,0.17081806387333998,0.3462394567376079,1,>100k,2,0.35531009279722253,South London
drive,HBO,full,1,8.111866550413456,38,1,0,660.0,0.17293325201961487,0.0842700919098861,0.06369524118967654,0.21400381456699144,0,35-50k,5,0.17231993841044257,East London
walk,HBO,full,2,15.841940700824722,27,0,1,12851.0,2.6249744704354248,0.9638266335243753,0.9100961615039499,0.4990196937421578,1,>100k,2,0.8352779381327797,West London
pt,HBW,full,3,7.449438513174867,21,1,0,7229.0,1.5705592921306197,0.5763112103908374,0.2418213748841461,0.17493791219727256,0,20-25k,2,0.42957444258614375,East London
walk,B,full,7,8.508225724674714,38,1,1,3566.0,0.7667688398571944,0.30333132279403613,0.23717061875384818,0.338310486539462,1,35-50k,2,0.4146028204079893,East London
pt,HBO,full,1,22.4975304692766,34,1,1,10488.0,2.483757116624005,0.9841503427549869,0.4443766069669611,0.5444041139975806,1,50-75k,2,1.0484830880835843,Central London
walk,NHBO,full,5,16.77426977465512,42,0,1,1552.0,0.4533629976009238,0.1482103696942581,0.16568436278125034,0.5013573257832374,1,5-10k,4,0.28708205016724636,Central London
pt,HBE,full,4,10.536227802076596,26,1,0,555.0,0.16967276111494406,0.1561871394063763,0.08947177287030623,0.413125087692967,0,5-10k,5,0.12511079428613592,West London
drive,HBO,dis,6,12.736752678642288,23,1,1,2011.0,0.4796756870502996,0.16903472774361816,0.14577999398708488,0.09982031354481684,0,25-35k,1,0.24109571431608592,West London
pt,HBE,free,2,12.769008890950685,67,0,1,4069.0,0.9656238429728446,0.30548440688988876,0.24287093353864528,0.2313632404911109,1,<5k,1,0.5035121308581786,Central London
drive,HBO,free,7,12.071071450742917,68,1,1,584.0,0.14493625772598653,0.047889861137503764,0.04977489537458946,0.28477571683411756,1,35-50k,5,0.09390289466395416,West London
cycle,HBO,full,6,10.375016135375667,57,1,1,1048.0,0.3043529014433165,0.13016143111985298,0.09736274196444486,0.2536594613133196,1,50-75k,1,0.26637626385932994,South London
walk,HBO,free,6,13.727205545450186,83,0,1,2028.0,0.4478809254304443,0.13743205486476015,0.14535654070534787,0.3127221356857827,1,50-75k,2,0.30437373561877223,West London
drive,HBO,full,1,13.65107046666293,32,1,1,847.0,0.24751317543847826,0.0452044672689757,0.04858926854508912,0.23745061077712365,1,10-15k,3,0.09422614278233628,Central London
pt,HBO,free,4,10.50976121001143,76,1,0,3875.0,0.8112403474589004,0.2924728024480278,0.2218330735083302,0.28791267573428525,0,10-15k,2,0.5644036240468148,East London
drive,NHBO,full,2,18.650753272386158,40,1,1,8278.0,2.4861104069269286,0.7304295483332324,0.5197199677148228,0.41801828973442134,1,15-20k,1,0.6974963596117568,Central London
drive,HBO,full,1,15.641313444794399,29,1,0,3212.0,0.8137734743344437,0.22775815418955325,0.1938600078522977,0.23346705942604498,0,<5k,1,0.5658720707110279,East London
pt,HBO,free,1,12.25957628364518,67,1,0,3050.0,0.8061131914273578,0.2613417469642029,0.25803648437736415,0.3350200444396435,1,10-15k,2,0.3786230737373767,East London
drive,NHBO,full,5,9.154066483056146,50,0,1,444.0,0.15871167998712085,0.06871742096589158,0.07597824772428242,0.15149037032219542,1,15-20k,5,0.06341960685850158,West London
pt,NHBO,free,3,13.428309106169317,68,1,1,1316.0,0.3855277047807902,0.11643210235126504,0.12122035472783792,0.4823093169312986,0,50-75k,1,0.22607243468407934,Central London
pt,NHBO,free,1,13.289567145166611,73,0,1,19875.0,4.585067986035798,1.3124189828611135,1.0791830168003114,0.5477087481358187,2,50-75k,2,1.0947690367917664,East London
pt,HBO,full,6,10.519038953884777,12,0,0,2467.0,0.8004435277759602,0.20068015259896974,0.2564330474810038,0.6047658758445704,0,50-75k,5,0.3714966274907418,East London
pt,HBO,free,3,14.187235285871479,71,0,0,3733.0,0.8974270424222802,0.3135532875538495,0.4060328740548691,0.2540094719189032,0,35-50k,1,0.4179905905543843,Central London
pt,NHBO,full,5,18.10047880351259,43,0,1,4832.0,1.07400167611177,0.38929043250049916,0.3099156822597264,0.33199838638800905,2,5-10k,2,0.5357513241323537,East London
pt,HBE,full,3,7.9563372034174495,23,1,0,3665.0,0.7941474013695818,0.3745743190144205,0.35853210445196715,0.6030229034439876,0,10-15k,3,0.4803873488714612,North London
drive,HBO,full,6,13.731720227093177,23,1,1,2519.0,0.6599788538101935,0.15817197345601983,0.21538563062261576,0.39453034329428494,0,5-10k,5,0.24682576047759092,South London
