travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBO,free,3,7.794978880466772,60.0,1,1,5864.0,1.0678740598339624,0.4041081787632906,0.3704762110220353,0.4906917085296595,2,50-75k,2,0.6772819831069784,East London
drive,HBO,full,1,18.850309436493227,35.0,1,1,7103.0,1.5784578401439382,0.5066370003362474,0.34832258708882957,0.5235063372684488,1,25-35k,2,0.7952158838092227,Central London
drive,HBE,full,3,13.775450528594286,32.0,0,1,4259.0,1.189827080220166,0.413657806547284,0.36894133574647486,0.3286799053382243,1,50-75k,3,0.7272177944286566,West London
pt,HBO,free,2,13.35645673406826,67.0,1,1,2530.0,0.6062884227599351,0.21345553534988113,0.20950308677602825,0.5935275122332098,0,20-25k,2,0.31541296586751694,Central London
drive,HBO,full,1,12.672485596126139,64.0,1,1,6938.0,1.139715108877581,0.4264722253127948,0.3429614978138138,0.40884320307286476,0,25-35k,2,0.7862104786826944,Central London
drive,HBW,full,6,8.171413023017115,32.0,1,1,4117.0,0.9130763236426827,0.3649577573514265,0.3352662256674763,0.4906343582183477,0,5-10k,2,0.39104900900637823,East London
walk,HBO,full,3,10.629467571586538,34.0,0,1,658.0,0.17188670539486223,0.06147334497322951,0.07088220520767206,0.4037498534249249,0,5-10k,1,0.15429903331150271,South London
drive,HBO,full,3,11.396535008116128,55.0,1,1,856.0,0.16713184171087897,0.06469459122378497,0.0666785472456016,0.08093576958946616,1,15-20k,2,0.2873279300746589,East London
pt,HBW,full,5,9.984512163881607,33.0,0,0,3287.0,0.6254148944832736,0.2458379193817759,0.22392122885582927,0.6939497365384372,0,35-50k,4,0.2977762456828108,Central London
drive,HBO,full,4,12.040386982040692,55.0,1,1,1193.0,0.279456374283003,0.11819295962514988,0.08672217503180019,0.1259542004265856,2,75-100k,2,0.19855299613215874,South London
pt,HBO,free,6,12.312628694356683,89.0,0,1,2068.0,0.5853206701719559,0.20596752386010406,0.2147851337343728,0.44776573421575855,0,35-50k,1,0.32103030657346987,Central London
walk,B,full,5,17.47630239460348,47.0,0,1,1047.0,0.2553450951689238,0.061160431657307474,0.0798486692374274,0.18757895017451717,2,15-20k,2,0.3444198541777658,East London
pt,NHBO,full,2,16.936304122660733,29.0,1,1,5603.0,1.6764052249150472,0.5569536076320981,0.4593211798536346,0.4832117900098307,1,<5k,3,0.7097867285081649,West London
cycle,HBW,free,6,7.9302975923712005,57.0,1,0,5494.0,1.211922757456176,0.38386614424935755,0.3560379762415362,0.16957544037067346,0,<5k,1,0.8546885383392503,West London
walk,HBE,free,5,16.832324873907687,62.0,1,0,741.0,0.2345077650491758,0.046679107802998776,0.0875718983978081,0.42818898312895476,0,15-20k,1,0.13218736713354645,Central London
pt,HBO,full,6,14.091582827905933,41.0,1,1,6261.0,1.2169367322547038,0.5729072325035532,0.4460387218472694,0.5593207914528826,1,>100k,1,0.5219477157124329,South London
drive,HBO,free,6,16.15391305785531,55.0,1,1,15107.0,3.838286409109175,1.3866364907736397,0.8059183971219862,0.3261167126174691,1,20-25k,2,0.8252478615761479,South London
cycle,NHBO,full,1,8.653132370432482,40.0,1,1,7715.0,1.6023319793253994,0.5764550507508105,0.4931124392966067,0.7935459578211543,0,20-25k,1,0.7831694610146184,Central London
drive,HBO,free,7,15.573931064894948,73.0,1,1,1583.0,0.40410969695274057,0.1697619916314058,0.15754413251705754,0.23275634079682905,1,35-50k,2,0.21147444003662214,North London
drive,B,full,1,8.22057306503317,38.0,0,1,12077.0,2.11396597619702,0.346126615730048,0.13736795367967083,0.07916117041765881,1,15-20k,2,1.1709406645581637,East London
pt,HBO,free,7,13.346518132135754,59.0,1,0,1022.0,0.2837150261353134,0.1407471032063862,0.16028868966321289,0.4236486119730907,0,75-100k,1,0.15724447206838446,East London
pt,NHBO,full,2,18.705131191037257,19.0,1,0,5220.0,0.9089473822583485,0.4290112931699007,0.41143683869675457,0.7765724490604684,0,>100k,3,0.5487349798752658,Central London
pt,HBO,full,7,13.230235418545263,51.0,1,1,5373.0,1.2577883613869865,0.4143319466197351,0.36771177720593606,0.710610375542588,0,35-50k,2,0.5936701069802149,South London
drive,B,free,3,15.070121592941254,65.0,1,1,6666.0,1.412968295634406,0.4296152894601382,0.35929029679740615,0.5206280816899946,0,35-50k,1,0.720377768490868,West London
pt,HBO,free,4,8.768903778680565,70.0,0,1,673.0,0.18831237937654655,0.06661391245904333,0.05655960440466047,0.1772641043863039,1,50-75k,1,0.13843693437015708,Central London
walk,HBE,full,3,16.931414282509472,30.0,1,0,589.0,0.11765055876269222,0.04536034876567701,0.08123580394849388,0.6608846521341639,1,50-75k,2,0.12170377765798548,West London
drive,HBW,full,1,19.573101945785766,29.0,1,1,13153.0,3.699961952620991,1.2694828526393944,0.7081697627015221,0.7837776757972215,2,75-100k,5,0.9482917575842562,West London
pt,HBW,full,4,18.5588773101503,51.0,1,0,12543.0,3.016819635415453,0.9634782364034588,0.9013319404502459,0.40720846626109425,1,5-10k,1,0.9575053444307156,South London
pt,HBO,full,2,16.563124012047677,59.0,1,1,5281.0,1.2228986345540664,0.3923068769719421,0.3653273814159222,0.7256956953079917,0,5-10k,1,0.6291212674559772,Central London
walk,HBE,full,2,13.22601541992803,19.0,1,1,3862.0,1.5901817000931198,0.48072474606773724,0.3570916651584225,0.7244315244341669,2,50-75k,4,0.29671011272704034,West London
walk,HBO,full,1,11.670774866654714,44.0,1,1,1712.0,0.42318445335134425,0.07267186688138344,0.14243411025232763,0.1409863410643527,1,15-20k,1,0.22393787302702803,South London
drive,HBO,free,7,16.758580417707464,63.0,1,1,1061.0,0.25777018687926195,0.11313443363642377,0.11406054605969765,0.3157629050054388,2,>100k,1,0.22068237947803404,South London
drive,NHBO,full,5,12.610345728058832,57.0,1,1,6896.0,1.4687610718591624,0.5229865086180641,0.422280664201579,0.4799628945240132,0,25-35k,1,0.8074853185925835,East London
