travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
walk,NHBO,full,2,18.68198207213147,42,0,1,547.0,0.08123552139249453,0.04218749026741584,0.027917547377214028,0.5305710872644355,0,25-35k,1,0.05618944863560601,Central London
walk,HBW,full,3,7.27410880823337,36,0,1,1460.0,0.2260712147188064,0.059509500879566773,0.03326632708793629,0.07064064591766601,2,35-50k,2,0.0886174053019682,West London
pt,NHBO,full,3,11.806990122823226,45,1,1,866.0,0.31604490188458856,0.12920315221582426,0.3770498804107037,0.4079551119153614,0,10-15k,1,0.2050721209596749,West London
drive,HBO,full,3,16.45394226258837,51,1,1,2564.0,0.6144920417498875,0.19852517670142594,0.16781784773256425,0.3178901708679835,1,15-20k,1,0.345887832468475,North London
pt,B,full,3,21.077844041667344,35,1,0,6396.0,1.306878037381725,0.4167053237234903,0.3599331695371348,0.5556812743419098,0,5-10k,3,0.42112757964408754,East London
pt,HBW,full,2,16.522803990186468,33,1,1,3012.0,0.7931589522872883,0.2943975156373056,0.2651412034869441,0.6010719725521929,0,>100k,3,0.4419189194795318,Central London
pt,B,full,2,15.40725840584361,28,0,0,6674.0,1.8531993364190251,0.7156691504212278,0.5230293356175767,0.7126672062685663,1,35-50k,3,1.1291940542577092,West London
walk,HBO,full,4,14.160409015740598,27,1,0,1316.0,0.32474651242136376,0.11888103699950939,0.13844703657515928,0.16685069504764397,0,35-50k,2,0.28755839188775356,West London
pt,HBO,child,1,15.071381145019709,18,1,0,1514.0,0.426649963783649,0.17365761204285798,0.13683755043446633,0.2148612545153994,0,15-20k,1,0.32446759584776924,North London
drive,NHBO,full,4,12.338681689508231,34,0,1,1267.0,0.3629310244866827,0.12394386641114262,0.3902804132556857,0.16982731031583148,2,15-20k,4,0.177343674002528,East London
drive,HBW,full,7,14.375747673012558,39,1,1,3644.0,0.9304857988537117,0.30961837137149417,0.20203684587273762,0.22683615513475924,1,<5k,3,0.41247955611296394,West London
cycle,HBO,full,6,16.748963517891802,31,1,0,24187.0,2.1223427179914074,0.632372478731443,0.4338048643582008,0.4576568919446593,0,15-20k,4,0.9353335458981957,North London
pt,HBO,free,6,12.068511981247855,77,1,0,4597.0,1.0649699408805775,0.1681328611728979,0.19443948990310164,0.4011518980341001,0,20-25k,5,0.6299561526428477,West London
walk,HBW,full,1,9.616203729045152,41,1,0,645.0,0.10048240901577939,0.056243356708073663,0.4050779090862981,0.49117130735954306,0,10-15k,5,0.09609804713177258,North London
walk,B,dis,3,15.124000595435792,55,0,1,816.0,0.22794267591195752,0.08713062258274516,0.09416651688101939,0.449666685345685,1,>100k,3,0.11357689234785696,East London
pt,HBE,full,5,13.104206417744512,23,1,1,7571.0,1.8386663105800263,0.6594150092925745,0.4831195560493098,0.43951524137083087,1,20-25k,3,0.972680846512417,East London
walk,HBO,full,3,7.6905040011178665,28,0,0,716.0,0.1633027768492318,0.08557787338411597,0.048289692189173915,0.437185993591217,0,5-10k,1,0.12831997925376357,East London
pt,B,full,6,15.281665793462647,33,0,1,6531.0,1.919278888621097,0.16588402622705006,0.5553236834947574,0.6919451400411497,1,<5k,7,0.2467956818363048,East London
walk,HBE,dis,1,13.173328669096003,57,1,0,434.0,0.11526305712617338,0.0721919514781179,0.12556465874325493,0.40290625451695183,1,50-75k,4,0.10464299423563676,North London
drive,HBO,free,3,13.394305220249368,78,1,1,1742.0,0.5744307994942065,0.3195187126120518,0.2583670418949982,0.6859858002131121,1,50-75k,2,0.3468585413495667,Central London
drive,HBO,full,7,11.263847016519353,56,0,1,836.0,0.2739193424676812,0.08636660108550752,0.07176905583764179,0.1870117368539086,1,20-25k,2,0.17482861315869014,West London
pt,B,full,3,17.288520819207065,30,1,0,2003.0,0.5446648189876815,0.20079873880905375,0.14052190658489555,0.6859604916578532,0,5-10k,1,0.2905619797765416,Central London
pt,HBW,free,6,7.3949811100331875,85,0,1,6354.0,2.174946729524371,0.6009380260490768,0.46309428183437484,0.48846129550646444,1,>100k,1,0.841639208602887,West London
walk,HBO,full,7,21.974947674519573,48,1,0,1815.0,0.4761915078315811,0.20196819604471322,0.13467948795906629,0.3011808464422131,0,35-50k,2,0.3507980505913894,Central London
drive,HBO,full,6,15.061542851944534,18,0,1,1662.0,0.5293795575658866,0.2056734515884189,0.19612057798461235,0.4416810957060792,2,25-35k,3,0.43853834480395,North London
drive,HBO,free,4,13.634539033274237,56,1,1,663.0,0.14524256488279721,0.049611050109517996,0.04379626886320532,0.20931992262281324,1,75-100k,2,0.12676030028245266,West London
walk,NHBO,free,3,15.15201423371147,67,0,0,378.0,0.1415855776445818,0.060531907027121544,0.38217077660965193,0.22085293128757966,0,50-75k,1,0.16361799145073536,North London
pt,B,16+,5,16.44933109135025,22,0,0,1609.0,0.4806675207751323,0.17776773271179339,0.13769779058419612,0.05382743126623235,0,15-20k,4,0.4359645495853139,South London
pt,HBO,dis,6,7.502639109417615,35,1,0,3431.0,0.8748653902474308,0.29259103827773864,0.24471048960544,0.5678056775768522,0,10-15k,1,0.4270709654139392,North London
pt,HBO,free,7,18.316372702759644,84,0,1,1227.0,0.28631475199313655,0.08240243633742389,0.07364549757943666,0.01702495357011158,0,10-15k,1,0.2223756037504773,South London
pt,HBO,full,4,15.13425597646794,34,1,0,938.0,0.7907119288057787,0.11601901342880035,0.11435427775614024,0.5843376588724366,1,25-35k,4,0.22362129204982492,Central London
walk,NHBO,full,5,12.864336006219794,39,0,1,517.0,0.1379140112852727,0.05911399613667569,0.061695972734140875,0.21640624112263565,2,35-50k,3,0.12255010087710647,South London
pt,HBW,full,6,9.679875017895778,62,0,1,6041.0,2.1272311131974453,0.5001516162783439,0.5336797800274243,0.3745547048824742,0,<5k,1,0.4696175335002124,Central London
pt,HBO,free,3,8.971666497956504,58,0,0,4180.0,1.0587433117739458,0.34984237877338,0.2673543785718214,0.35549922430135744,0,15-20k,1,0.5440401805446071,Central London
drive,HBW,free,3,8.700094276626366,58,0,1,3768.0,0.7145516949788033,0.24146333554000463,0.21869312432628285,0.26080666161912497,1,35-50k,4,0.5181799521841347,East London
pt,HBO,full,6,12.294711884076829,18,1,1,6546.0,1.8243829077714442,0.5232132058039546,0.4652722286168803,0.7676330048143296,0,5-10k,1,0.5019779467780416,Central London
drive,HBW,full,5,7.047882740616348,38,1,1,2101.0,1.5571197978244395,0.1471829552574698,0.08732267306814824,0.07085093958415722,3,35-50k,3,0.20978401542050656,Central London
walk,HBE,full,4,17.887629038710816,29,0,1,3614.0,0.7398057429232567,0.2824124941618156,0.33703866085772316,0.7337652922899276,0,5-10k,3,0.4917424778707868,East London
drive,HBO,free,4,15.400558733399762,74,0,1,1712.0,0.43181644856457124,0.17329338129322272,0.16347894325846712,0.2073977744629155,1,10-15k,2,0.4231970973095731,East London
drive,HBO,full,2,14.788868083196657,27,0,1,5047.0,1.1079420057745417,0.31555131004006515,0.388198668448127,0.514119616127839,1,50-75k,1,0.3992037617894296,East London
drive,HBO,free,1,10.36832542726704,62,1,1,3422.0,0.7158123086567355,0.23952868591134696,0.1704691733664006,0.22329943531594773,1,35-50k,1,0.36667419852663663,East London
drive,HBW,full,3,7.736078622520796,45,0,1,669.0,0.13121893457226158,0.058992863813978134,0.39980529860620706,0.4433527970728387,2,75-100k,3,0.11330452106916833,South London
drive,HBO,full,2,12.630248802451158,45,1,1,4366.0,1.14791156905175,0.2981697064341532,0.3870319181675645,0.25749673750013036,3,15-20k,3,0.7421830695289284,South London
