travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBW,free,1,8.444192608251823,21,1,0,11759.0,3.2270479547191147,1.0489691173384192,0.8761926509402326,0.6275346023113697,0,15-20k,2,0.7429980041222871,East London
drive,HBO,full,7,9.967867756047191,34,0,1,1078.0,0.26520187243760235,0.09423957772425125,0.06480779472462533,0.18044457482748838,1,25-35k,5,0.2849751702496673,South London
pt,HBW,full,6,17.709199085655584,35,0,0,9500.0,2.1303793070612413,0.7161401504890089,0.6160665373241611,0.6981020473306512,0,25-35k,2,0.7007806988741445,East London
drive,HBO,free,1,13.527893859863166,80,0,1,4855.0,1.3854465136798857,0.45221902213976933,0.20623481787647593,0.14115393979100946,1,>100k,1,0.761446190930342,West London
drive,HBO,full,4,11.840305134920202,26,1,0,7049.0,1.5875229424180088,0.4927080056381244,0.33064224450012053,0.17588045146326725,0,15-20k,2,0.695960698375521,East London
walk,HBW,full,1,19.277596325886357,16,1,0,1922.0,0.5281693955070272,0.20015166526079292,0.1403768408905783,0.19281222591397426,1,>100k,4,0.662601364348829,South London
walk,HBO,free,6,12.497501510326552,69,1,0,483.0,0.1116200920577456,0.48400008728082,0.06474163606553154,0.5056409050141171,0,25-35k,1,0.10980503225781016,Central London
walk,HBE,full,5,15.721027921246877,38,1,1,429.0,0.1427469975107931,0.047246226287000606,0.026598369947077188,0.08303734875108448,0,10-15k,1,0.43777821328438776,Central London
drive,HBO,full,1,18.826421998061583,40,1,0,801.0,0.22939536914586775,0.08672919791077366,0.07783947696397746,0.22834772398704184,0,35-50k,1,0.11743228817257251,East London
pt,HBO,full,2,22.417036751534795,25,0,1,10601.0,2.7656333441825174,0.8950004726782381,0.6135519732326288,0.3249854650050309,2,15-20k,2,1.1171964595919646,West London
drive,HBO,free,7,22.179421703351718,61,0,1,9258.0,1.2628471314219285,0.27774366674827206,0.11224114794124948,0.3290017984364047,2,25-35k,2,0.17377821855456593,East London
walk,NHBO,full,6,11.070369126942538,52,1,0,381.0,0.08743840515227441,0.024243499261593922,0.022456769703206963,0.08983285009011308,3,35-50k,3,0.07142319154017363,West London
drive,HBO,free,1,19.317924647903222,52,1,1,644.0,0.20671291499787317,0.07866454213617352,0.09636390056193042,0.056919295408294455,1,>100k,1,0.20286628202720483,West London
walk,HBO,full,3,23.13237899331053,28,0,0,1329.0,0.44424099621220203,0.10873086533963217,0.11687262837849308,0.05384017545275498,0,50-75k,2,0.26363468188779327,West London
pt,HBW,full,1,23.39211133654605,25,0,0,3586.0,0.7753274525184104,0.26725509162839844,0.20439385480948138,0.49765901375855937,0,15-20k,1,0.270392555155681,West London
walk,HBO,free,1,11.227073560646794,80,0,0,1669.0,0.4661729664801199,0.12454074441527992,0.12051692466864843,0.18772081479216748,0,75-100k,1,0.1640674708835063,North London
