travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBE,full,2,19.602349164753587,32.0,0,0,926.0,0.2505224800105965,0.5672087992050722,0.06797103463686477,0.12370215447501569,3,5-10k,4,0.18213803318175362,South London
drive,HBO,free,7,15.058987040466164,59.0,1,0,8412.0,2.2191972586288746,0.5812603737444753,0.14098936830776185,0.18071439107463477,2,>100k,4,0.5896244277277389,South London
pt,HBW,full,1,8.597332069757421,45.0,0,1,2268.0,0.5660564738542796,0.1930540442933989,0.19100776064515518,0.29905192145735776,0,15-20k,2,0.2905991633708236,South London
pt,HBO,full,1,19.230655546528553,41.0,0,1,7258.0,1.0646073784786363,0.3274527784157402,0.34924699572684353,0.5468589603406461,1,5-10k,2,0.5597228844976689,West London
pt,HBO,full,7,13.506222011093188,50.0,1,1,1200.0,0.36006157608727574,0.13262865417929873,0.10470938897633633,0.28289954167135034,1,50-75k,3,0.2766196911843643,South London
pt,HBO,full,7,18.989440118034263,31.0,1,0,1402.0,0.391281400128468,0.14771960666579603,0.1051949272993553,0.22267052965391695,1,20-25k,3,0.27250863773344897,Central London
pt,HBE,full,4,7.929544153864679,30.0,1,0,3094.0,0.6061020931539027,0.22979982619844327,0.15465043335094766,0.10101701688328472,0,<5k,4,0.41993843686906474,South London
walk,HBO,full,1,14.158068347135622,19.0,1,1,12209.0,3.1391093416911726,1.2082862529381957,0.7999670600358861,0.7789569179900719,0,15-20k,1,0.7977831627071915,Central London
walk,HBO,full,2,21.518069626272318,39.0,0,1,1029.0,0.21822638295995717,0.15962634607217435,0.1193915160772444,0.5908370511381076,1,50-75k,2,0.14184292673793808,Central London
drive,HBO,full,6,9.550566650203528,33.0,1,0,9228.0,2.441689527935707,0.7065152146983357,0.5722546206164837,0.19709555640594517,0,10-15k,1,1.0197110229345656,North London
drive,HBO,full,7,13.722062277139896,55.0,1,1,2406.0,0.6003641506621161,0.1931388520083102,0.18442614298379148,0.1996395582990663,1,50-75k,1,0.36576763058254175,South London
pt,HBW,full,1,7.900053034713875,47.0,1,1,9712.0,2.176493420457869,0.6493057625317287,0.7564674508683236,0.5091515774696769,1,20-25k,3,0.8173662403592599,South London
pt,HBO,free,7,18.171782397380742,69.0,1,0,1831.0,0.4558045487317836,0.1398803363720388,0.1847166772079744,0.6850249836255186,0,20-25k,1,0.2428308919906958,Central London
pt,HBE,free,4,16.126286661664754,55.0,1,1,2025.0,0.40996147299525654,0.19149222931775509,0.15791113828830303,0.13426301451892453,1,10-15k,2,0.26429332303509406,North London
pt,NHBO,full,5,12.28855743881183,34.0,1,0,1774.0,0.38528235896104,0.10910464276737192,0.1246438227237752,0.19915606822889664,0,10-15k,4,0.2987228815115728,North London
pt,HBW,full,2,7.6971720370035985,42.0,1,0,12922.0,2.390348369355939,1.3149801850893672,0.7805325880588574,0.6506097988173739,1,50-75k,1,0.9647353260411918,Central London
drive,HBW,full,7,8.693127485406167,43.0,1,1,19759.0,4.568073475801762,1.5966491768717952,0.9603180687284333,0.18640168288105935,2,75-100k,4,1.298768529785981,West London
pt,HBE,dis,1,7.930778663908644,40.0,1,1,3309.0,0.39038271253427054,0.2525490238797569,0.22458181747901304,0.18954543791826656,1,35-50k,2,0.516165052207775,East London
pt,HBO,full,4,8.493462189667625,28.0,1,1,11372.0,3.4189559700974015,1.3426485992574504,0.5290913061259487,0.7780254253731285,0,50-75k,2,0.9468073931749661,West London
pt,HBE,full,2,8.615549698215673,34.0,1,0,774.0,0.25972054591830435,0.05329554341225635,0.07046882553985107,0.28719343629124666,1,35-50k,2,0.13461006402276424,West London
drive,HBW,free,3,7.770080050092687,21.0,1,0,2741.0,0.4935900664582175,0.18173192950474537,0.13387051102824632,0.18389680731530264,2,35-50k,4,0.28774935191848894,South London
drive,HBW,full,5,7.881281935628927,30.0,1,1,8322.0,1.5979906656651024,0.6075229685676908,0.47850364157117625,0.5704456673216953,1,50-75k,3,0.6779486010492003,Central London
drive,HBO,free,7,13.45748961013755,70.0,0,1,2364.0,0.6100367914633626,0.17024301474433193,0.1781224857597947,0.23392922564805635,1,20-25k,3,0.33867115092485184,South London
drive,HBW,full,2,16.16406090721198,41.0,1,1,2624.0,0.6922970457754377,0.21558628767545834,0.20059229736081405,0.4066716222600366,2,<5k,3,0.4577826206276454,West London
pt,HBE,full,4,16.174465741985134,43.0,0,1,938.0,0.20719022654784913,0.0654628323801404,0.09721455136563115,0.24476275975615347,0,50-75k,1,0.14122606361304138,East London
drive,HBO,free,7,14.07792994832218,46.0,0,1,1761.0,0.3928594702801877,0.1579810074499792,0.10879346286332921,0.13660530911697127,1,15-20k,5,0.2663110382199581,North London
pt,HBE,full,5,13.64512457436715,45.0,1,1,2099.0,0.5088813019772943,0.14630651129513642,0.20619329338074285,0.6938549302122735,0,<5k,2,0.2939388375578113,Central London
pt,HBO,full,1,15.661937852484868,28.0,1,1,15514.0,3.4221633582697915,1.2777279080347328,0.7637313597613394,0.5061817309807056,2,15-20k,2,1.1602231859146181,East London
drive,B,full,1,15.611807283783115,36.0,0,1,1680.0,0.3744309053546538,0.1435731216703774,0.1397438036357673,0.18154104171220448,2,25-35k,3,0.29618180732286153,South London
walk,HBO,full,7,12.115178907120455,60.0,1,0,1248.0,0.1909458965428333,0.07452688124759853,0.13459470832744572,0.3349602220120895,0,<5k,1,0.4557129759694019,West London
drive,HBO,full,6,19.86806426864437,44.0,1,0,1546.0,0.49509490130048595,0.16178931414122305,0.1314465935923056,0.3493056820128713,0,10-15k,1,0.2256241193581689,East London
pt,HBO,free,7,13.743119937273173,68.0,1,1,3210.0,0.8855488007030875,0.28879782734548176,0.23977702022575262,0.4635721544922843,2,<5k,2,0.3832187771159549,West London
drive,NHBO,free,1,14.477766021206227,88.0,1,1,2962.0,0.19795241147146228,0.059888505847603454,0.061196281666439575,0.13245540840996906,1,35-50k,2,0.17027954130907452,South London
pt,HBO,full,6,15.543108239235917,40.0,1,0,8252.0,2.274529349221357,0.6199831066258152,0.6284918707439776,0.4841886944864583,0,35-50k,3,0.6762948292789697,North London
pt,HBO,full,4,11.969372610117222,25.0,1,1,4041.0,1.0516913535293584,0.31881645678364706,0.2397699148346315,0.24081540326369105,0,75-100k,3,0.5364571594115567,West London
pt,HBW,full,4,7.903150345640892,23.0,1,0,18502.0,4.2178736640614325,1.0110825490719775,0.8536958399680002,0.6745380473312786,1,20-25k,5,1.2142050993245141,Central London
pt,HBO,full,1,13.472352170788689,54.0,1,1,1377.0,0.34207086134528775,0.09127481445686875,0.09085857645703435,0.2932190928311366,1,>100k,3,0.2550952304320385,South London
pt,HBO,free,1,13.301684653119201,71.0,1,0,777.0,0.15524258225307672,0.16622657969321533,0.07657778483061334,0.5151988808525949,0,15-20k,1,0.1620415929310654,Central London
pt,HBO,free,2,12.87292701166807,22.0,1,1,19403.0,4.562548210332388,0.68177390922613,1.034094241192682,0.6263167103649098,1,75-100k,2,1.2064920092561477,West London
pt,HBO,full,4,18.889662554642527,40.0,0,1,9096.0,1.9966730801573946,0.6175217309776247,0.14274987790804297,0.33015984314531893,0,35-50k,2,0.6532663002048278,East London
walk,HBO,full,2,13.235014701300262,27.0,1,1,2960.0,0.3121610111041895,0.1233389252942283,0.08826972422892336,0.14942056936158993,0,75-100k,4,0.21483819505445118,South London
pt,HBW,full,7,8.221512873716298,43.0,1,0,11624.0,2.985101304071629,0.6472936031829417,0.7290971959825215,0.49284585936002956,0,20-25k,3,0.8318837918705927,South London
