travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBO,full,7,19.064333707389693,45.0,1,1,3275.0,0.8591802969703062,0.2759904304068234,0.14787296026800786,0.5196364212393141,2,50-75k,2,0.5100990150582922,South London
pt,NHBO,full,4,9.495450701567709,50.0,1,1,8278.0,1.8241722813914876,0.6090041502682187,0.5442378336818557,0.7646981394355488,2,25-35k,4,0.9078734826839803,Central London
walk,HBO,full,1,15.027988717166364,30.0,1,0,832.0,0.21495159405169753,0.07404344725278073,0.07068357787265742,0.5332099652387807,0,50-75k,1,0.15151864060171533,North London
walk,HBO,free,5,13.275288098041106,66.0,0,1,843.0,0.2416794507643805,0.28065589696497717,0.09122226465959242,0.22885845367979524,1,5-10k,1,0.18299382390873062,North London
drive,NHBO,dis,6,7.640797404629203,30.0,1,1,7625.0,1.6883602331115561,0.538931837348525,0.32435679605948053,0.31709860509417775,1,25-35k,2,0.7403286911870556,South London
walk,NHBO,dis,6,8.398860425263804,32.0,1,1,906.0,0.18239571417117073,0.08849062447810135,0.10993444511236415,0.5366767503337591,0,15-20k,2,0.1578961844859145,North London
walk,NHBO,free,4,13.740872908701068,64.0,0,1,623.0,0.18885086431532674,0.08146541151818516,0.11852498968037344,0.3306257057176408,1,>100k,1,0.15149376578072135,South London
pt,NHBO,full,4,16.435863100681246,44.0,1,0,5959.0,1.7145079584236973,0.6073721658590411,0.5071068576462502,0.7207475722961808,0,20-25k,1,0.6047073920528424,West London
pt,HBO,free,5,15.384542381740374,85.0,1,0,5492.0,1.281422472426012,0.4942891904543219,0.2087584082397865,0.2095751862186171,1,5-10k,1,0.595303068233115,North London
pt,HBO,full,7,10.25191572462457,35.0,1,1,2316.0,0.5937153541861813,0.24012065483171988,0.1655472029300016,0.5492721639360325,0,>100k,3,0.267602926923944,Central London
pt,NHBO,full,3,13.537171361522287,64.0,0,1,3153.0,0.6584446688394219,0.29508922190651193,0.25815149492927253,0.728050144137324,0,75-100k,2,0.27296204288176307,West London
pt,HBW,full,5,8.106531708800148,36.0,0,1,8147.0,2.4352520356262124,0.7060395430338255,0.756469522221347,0.5353157435014699,3,15-20k,4,0.7533995880163328,South London
walk,HBO,free,6,15.329839929203947,73.0,1,1,895.0,0.34786382489343404,0.053955116290995066,0.0972306549622802,0.390778286687699,2,25-35k,3,0.20532283167167048,West London
walk,HBW,full,4,6.440500495747703,43.0,1,1,908.0,0.3354668385781693,0.5312068342146811,0.1330763750699015,0.25491801905530603,1,5-10k,3,0.25964109678919567,Central London
pt,HBO,full,6,13.751503051408541,35.0,0,1,4864.0,1.1517155960956929,0.43015058507360304,0.30851318974023073,0.5679989054931124,0,25-35k,3,0.41362781726133113,West London
pt,HBO,full,1,21.59520952555185,53.0,1,1,9411.0,2.1479924492789584,0.6593097766702563,0.4040370062269955,0.48334737072113526,1,5-10k,1,0.6035022313046631,South London
drive,HBO,full,6,10.923217459374362,64.0,1,1,1138.0,0.30918803283912155,0.08898707829340162,0.13396666413208252,0.26676499809657367,3,>100k,4,0.21164558689116802,West London
drive,HBO,free,4,17.379235888301388,65.0,0,1,3091.0,0.8277716925203841,0.2716254478650559,0.1850857530797777,0.24538809861707092,1,20-25k,2,0.35913148539433004,South London
drive,NHBO,free,4,13.889344067347963,41.0,1,1,1443.0,0.42347357107241385,0.14909107177343997,0.13721058480065518,0.4162382894059786,1,5-10k,1,0.2701327332464408,South London
pt,HBO,free,5,12.670706484959158,58.0,1,1,1012.0,0.24467645147418632,0.16681453989584266,0.10000414685425042,0.3537562991991,0,15-20k,2,0.2740886389489092,South London
drive,NHBO,free,7,9.835446852581146,55.0,1,1,9760.0,2.354709023004263,0.7586842457814515,0.4497857964978774,0.3874955792203604,1,15-20k,3,0.960404475789119,East London
pt,B,full,2,7.780976605695419,60.0,0,1,646.0,0.18886564099544514,0.164321581811603,0.07611928995242803,0.19272547872526746,1,10-15k,2,0.21205130885228848,East London
pt,HBO,full,4,9.949774571441507,31.0,1,1,722.0,0.6139560146691907,0.0637144326654967,0.22066050799548095,0.36638803433022804,1,20-25k,1,0.2125192233438617,West London
drive,HBW,full,7,17.184569195450667,37.0,1,1,3946.0,2.047568946865123,0.7244836514905388,0.249844971251134,0.1666272636086341,4,>100k,3,0.9495672868474913,South London
pt,HBW,full,5,16.89317851605468,43.0,0,1,12022.0,4.64235662825171,1.4386258991552596,0.8596988297892567,0.7072371454643549,1,5-10k,1,0.8654513526341276,East London
drive,HBO,full,7,16.35886271473945,45.0,0,1,5192.0,1.1282934540710832,0.3741482168276077,0.271138441316838,0.3408671995551663,1,25-35k,3,0.7591130197185272,Central London
pt,HBO,free,7,10.363113969091902,78.0,1,0,968.0,0.27882984515426873,0.10602874029952544,0.08903051864073898,0.2988551391503934,0,5-10k,1,0.1604585166076078,North London
walk,HBO,full,5,12.652731892841645,50.0,1,1,1611.0,0.3398676482625862,0.060631252173832244,0.09317541752655577,0.19190921370009725,3,20-25k,3,0.13991342304016097,West London
drive,HBO,full,6,11.438177131932685,51.0,1,0,866.0,0.3404368244439183,0.0811410850576226,0.10217566356403733,0.1487424949957439,1,50-75k,2,0.19825719831029243,Central London
walk,NHBO,full,1,17.18489847448299,53.0,1,0,970.0,0.24315021090769784,0.10369373176161689,0.1088905402374544,0.5165361051806804,0,15-20k,2,0.15787875501564175,South London
pt,NHBO,full,3,15.838454654244893,39.0,1,1,9531.0,2.170397199014228,0.6934228310455652,0.7017979125047301,0.7268727309778,1,10-15k,2,0.6748636668233269,West London
walk,NHBO,full,5,10.108888682156763,55.0,1,1,876.0,0.36885603238018105,0.06960885293802263,0.08642946853490009,0.5745918204902158,0,5-10k,1,0.21714856075263025,North London
pt,HBW,full,1,16.662808732449662,50.0,1,1,3182.0,0.9175627164148487,0.26600063210839575,0.198056628007584,0.40989259183191806,0,5-10k,2,0.350530489691309,South London
pt,NHBO,full,2,17.37534206637386,65.0,1,1,4034.0,1.1968660773721171,0.3647381660585252,0.3682598799577213,0.685957622671832,1,50-75k,2,0.6772396415565233,Central London
pt,B,full,3,11.04678565486732,46.0,0,0,2742.0,0.7489529583558131,0.20434892464200918,0.19443658643730813,0.2608383199832525,0,5-10k,1,0.33820074440486836,North London
