travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
pt,HBW,16+,5,19.32602939418238,7,0,0,2384.0,0.6631296415238018,0.2936368304570436,0.13807204567860096,0.49847754375447983,0,>100k,1,0.4115577481829961,North London
pt,HBE,full,2,18.32088018826801,35,1,0,3568.0,0.841303144427908,0.27516579438838773,0.18505154573076418,0.07702999132565644,0,5-10k,4,0.4246077220302666,South London
walk,HBO,full,5,18.270394531002292,64,0,1,676.0,0.12479337628405392,0.03347855892655816,0.032313259114852715,0.3140017502573714,1,15-20k,3,0.11214073664584807,North London
drive,HBE,dis,6,17.174193961353517,36,1,1,2610.0,0.6935450207230806,0.2204012846718875,0.2627194743510455,0.6666566066568426,1,25-35k,2,0.36736804283350405,East London
pt,HBO,free,4,12.40656347627261,69,0,0,2122.0,0.5971819417055895,0.15813369659523954,0.17867155542649826,0.2715753615951843,0,15-20k,1,0.33682368467410717,West London
pt,HBO,free,3,16.962179449120526,69,1,0,1859.0,0.44799382282685557,0.16444747930684722,0.2166728423547562,0.5061993953874606,0,5-10k,1,0.19731269248377103,Central London
pt,HBW,free,4,10.057242897931971,74,0,1,18109.0,4.264418561296889,1.413052763249138,0.9271842115573842,0.5669305231186983,1,50-75k,1,1.1455659039256787,West London
pt,NHBO,dis,1,11.810016873364193,44,0,1,5409.0,1.3313059490376105,0.39244701485185096,0.3449800103019784,0.49234495511296306,0,35-50k,1,0.5804297541519852,Central London
pt,B,full,3,8.296073369037979,26,1,1,14206.0,3.6829726279144643,1.065950272695788,0.6270928080370914,0.36136131533529126,0,50-75k,2,0.9655319708836333,East London
drive,HBW,full,1,8.373374857280341,71,1,1,19697.0,4.464872140018749,1.2454970632159372,0.9557108571455214,0.41488287336464935,1,50-75k,2,0.8921171729006857,South London
pt,HBW,full,6,20.821320437464287,16,0,1,8932.0,2.3281436922782905,0.9097315902385916,0.6778906972460246,0.5178893271413636,0,50-75k,4,0.682793316684051,North London
drive,HBW,full,5,8.402889103787654,51,0,1,5944.0,1.5962106247035928,0.4693840785124171,0.38118803324920897,0.4487918480955779,1,20-25k,1,0.7505928926229221,East London
pt,HBW,full,3,8.091811017350024,49,1,1,2759.0,0.7024903718768,0.20810641692320073,0.1818643420571199,0.36685670005007986,0,15-20k,3,0.3799993832879167,Central London
pt,HBW,full,1,9.170369387862607,15,1,0,18552.0,4.036367713906591,1.3405771748389181,0.9798850869330403,0.4161596048967102,0,>100k,5,1.0401927787429002,West London
drive,HBW,full,6,12.797873691673722,30,1,1,3308.0,0.7268196598632961,0.24125840852124913,0.15834253415323626,0.12441015031950173,2,35-50k,3,0.43629331483617423,East London
walk,HBE,full,1,10.446358588425245,42,0,0,619.0,0.10790007595750144,0.03277287569738012,0.03771256010102868,0.34229428550813584,0,15-20k,1,0.09123391496471835,West London
walk,HBO,dis,6,14.02931587719944,48,0,1,634.0,0.11971385700945669,0.03855583308967012,0.02363750746186827,0.03973857582988913,1,25-35k,2,0.05749209502568014,South London
