travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
cycle,NHBO,free,7,10.353245786364678,66,0,0,1399.0,0.3829689225533157,0.12310494065502559,0.14531445438239043,0.29006626567002003,0,35-50k,2,0.2408899065852599,South London
drive,HBE,child,5,8.197373750493146,9,1,0,672.0,0.19625893214961065,0.046908215470767525,0.0633641712772675,0.04662198297209718,1,75-100k,3,0.27247716032184144,South London
drive,HBO,free,1,11.28881444370374,80,0,1,3378.0,0.8209541458806574,0.2737985822885404,0.12107635670107135,0.35493396345110284,2,50-75k,2,0.37521204591526075,West London
pt,HBW,full,4,14.16560804702338,23,0,0,12133.0,3.5675918420987385,0.9738691214369505,0.5332055391190493,0.15785366465946649,0,5-10k,3,0.8710546847875695,East London
drive,HBE,full,5,14.815705880106025,55,0,1,457.0,0.19600424613247885,0.049113224932973994,0.04801682432890158,0.1780175648688546,1,20-25k,3,0.23771586519580185,West London
drive,HBO,dis,2,15.307275837473806,55,1,0,4196.0,1.2359723943338012,0.36948535627910817,0.2916432176067121,0.3957842805967131,0,>100k,1,0.6219954078791652,Central London
walk,HBE,full,4,14.281020483129657,32,0,1,1596.0,0.42821568895698314,0.15672091941341845,0.18669372023149436,0.1871548315606435,1,>100k,3,0.3726865031247457,West London
cycle,B,full,3,17.408223826216275,51,1,1,4475.0,1.0946208222818765,0.4972858089396055,0.3644753400943094,0.40072624980325394,1,10-15k,6,0.38606262521737644,East London
walk,HBO,full,2,13.29118317174187,41,0,1,945.0,0.19334196460430073,0.08991310914624721,0.0878660029807891,0.28152561899729145,1,15-20k,2,0.07855017663006385,South London
pt,HBO,free,6,14.45809421355434,19,1,0,4894.0,1.3169275896649824,0.42914618765235735,0.3891951615402042,0.5251013719897771,0,15-20k,2,0.5259559169493002,North London
walk,HBO,full,6,15.624446602721035,23,0,0,463.0,0.1526975259181018,0.04528455317236155,0.03935938473465534,0.29198110221286017,0,5-10k,3,0.14003547987312306,South London
drive,HBE,full,6,15.760393982704601,32,0,1,3575.0,0.9026870537279734,0.36990387245570083,0.2585709195352582,0.4625980803864322,1,15-20k,3,0.5036106380685311,Central London
drive,HBO,full,1,14.20072847252503,47,1,1,3096.0,0.8726801042388257,0.327533604754986,0.20569302289760794,0.26533622155112024,1,15-20k,2,0.3964023087853183,South London
pt,HBW,full,3,8.121587190905895,15,1,1,2574.0,0.6113097884430472,0.21685086356232502,0.1017493638366625,0.15597429078513966,1,25-35k,2,0.32832710702835327,East London
pt,B,free,2,8.770067494333174,75,0,1,13653.0,3.2483491037652747,1.0693738341393715,0.7359850712050138,0.6324550670334724,1,35-50k,2,0.8814877938397709,South London
walk,HBW,free,3,15.278283947103844,11,1,0,2373.0,0.7407686371432398,0.19369407235564143,0.19045670496418649,0.4703696559033666,0,10-15k,2,0.38953370034005175,West London
pt,HBE,full,3,12.677255492760768,37,1,0,614.0,0.14682735637805516,0.05178189611559588,0.04262518057979807,0.30508626642741954,0,<5k,3,0.15761134908158933,Central London
walk,HBO,full,5,14.278615607971728,39,0,0,408.0,0.11708555777775162,0.04236777124492913,0.032608562426918876,0.437679568707601,4,20-25k,3,0.15577219624569533,West London
walk,HBO,full,2,19.964168917807772,21,0,1,1786.0,0.3122655066828558,0.14340995528537318,0.055649319709260396,0.11286639743752584,2,35-50k,4,0.08810918729533693,East London
pt,HBO,free,1,17.41064967413648,53,0,1,7565.0,1.846311080706782,0.5337408363122159,0.4749231111930896,0.4695126886454823,1,15-20k,2,0.6508433091089845,West London
drive,HBO,full,6,15.552671441437852,57,0,1,4451.0,1.1844994215493807,0.3656157380195151,0.23398779635856268,0.2605852438938359,1,50-75k,2,0.5925012067639172,East London
pt,HBE,child,4,15.95636935319302,12,1,1,15756.0,4.193457655050926,1.2176964623853488,0.8394733062668576,0.5249423740667839,2,75-100k,3,1.0724029037541285,Central London
drive,HBO,free,6,15.285430143978147,94,0,0,624.0,0.12922634814809122,0.03680500856065328,0.032679590703508316,0.3019166105602866,0,75-100k,2,0.10633979110330197,East London
drive,NHBO,free,4,9.669762107069673,67,0,1,3116.0,0.8582147895228012,0.2756529151736747,0.2095865039662977,0.33851460287910456,1,25-35k,2,0.5189793659237787,Central London
drive,HBO,full,6,17.970875133687116,34,0,1,7654.0,1.8358412917336662,0.6025046892727549,0.4613593748789109,0.38648235365182715,1,35-50k,2,0.8980687757917296,South London
pt,HBW,full,3,8.534065381917435,35,1,0,8131.0,2.1613192861514516,0.7014706622842831,0.5536306962533366,0.44622877795523314,2,15-20k,5,0.8427591822370962,West London
pt,HBO,dis,1,13.247474926266143,25,1,1,4235.0,1.153509869541218,0.4156033255927848,0.3060813279312619,0.5328564651754496,0,75-100k,3,0.31043355243202414,Central London
pt,HBW,full,4,9.680404220119792,43,0,1,12742.0,3.216474571036615,1.0986676544730065,0.7156731367374095,0.5620138132081814,1,>100k,1,0.9331867649700039,Central London
walk,HBW,full,6,14.126782223597209,39,1,1,1524.0,0.3303670996137324,0.13799468907910892,0.09799849351437417,0.43406396280892956,1,>100k,1,0.20470642885908114,West London
drive,HBO,full,5,15.695508943653774,23,0,1,8464.0,2.136019732717268,0.8614406635647082,0.6284680501294034,0.40086893404137686,2,50-75k,3,0.8231139812682923,North London
walk,B,full,4,13.024818900401746,25,1,0,1095.0,0.3459777867615468,0.15051507829527827,0.12442758902294894,0.2579716184177629,0,15-20k,1,0.26223600363064625,East London
