travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBO,free,5,12.054290625568015,74.0,0,1,742.0,0.14436230494089597,0.03730052593036449,0.059954610443008455,0.008952252198312749,1,50-75k,2,0.10388839272485363,West London
drive,HBW,full,4,6.26154909088277,55.0,1,1,7227.0,1.8995772643694289,0.5113357516448284,0.5107519242118337,0.6709422190827753,1,75-100k,2,0.5802079428913813,East London
walk,NHBO,free,2,9.990248081426172,27.0,1,0,317.0,0.07745986111730502,0.021123869745743973,0.02649915912751893,0.20486993153362293,0,10-15k,1,0.05957583213210421,South London
pt,HBW,full,5,18.333723150113862,28.0,1,1,7785.0,2.151043633390989,0.5814585203189663,0.5772116253499362,0.7278160945670977,2,50-75k,4,0.9184865144458615,South London
drive,HBO,full,3,19.605531365383793,49.0,1,1,1720.0,0.27786400051627774,0.09527344989826535,0.1244054041795452,0.36837214570492105,1,75-100k,1,0.09294626692963406,North London
drive,HBO,free,1,10.379611461308796,69.0,1,1,2001.0,0.4548051794194007,0.1948628114954392,0.1513333331438862,0.13361225368468305,1,25-35k,1,0.2623595185341851,South London
pt,B,full,5,10.549545105451624,33.0,1,1,3232.0,0.2637427301873263,0.5093224789458238,0.0680015456858521,0.21353920334209758,1,35-50k,2,0.3064771698649234,Central London
walk,HBO,free,4,7.4176383182105585,67.0,0,1,1033.0,0.1869680993626522,0.04079802316268545,0.22711191794349506,0.11781739881161062,0,10-15k,1,0.23440800455704158,West London
drive,HBE,free,7,11.540717209160768,31.0,0,0,1567.0,0.5478084809958702,0.13863553555870906,0.19912101915810604,0.4437012969033899,0,25-35k,3,0.49581080597714533,West London
pt,HBO,full,7,10.34373942852475,54.0,0,0,1859.0,0.43400367177294696,0.1122645111819189,0.09591463745329569,0.0572194921621576,1,20-25k,1,0.16965491277335432,North London
pt,HBO,free,5,12.582181798215775,55.0,1,1,735.0,0.12504316267516052,0.0744798382627555,0.04351630912877312,0.4598660484606557,1,35-50k,2,0.07237209720325777,Central London
drive,NHBO,free,3,14.996322299682047,58.0,1,1,22491.0,0.2004906018292878,0.07923608986886227,0.07539645849467996,0.13358128969415595,1,>100k,2,0.11442716248150527,West London
pt,NHBO,full,2,8.529846532616698,49.0,1,0,2420.0,0.3552306533161087,0.1863377081951282,0.16863843543180623,0.3035627517055353,1,15-20k,1,0.1812250148285487,South London
drive,HBO,free,4,17.480237676261453,70.0,1,1,2912.0,0.6727499589401842,0.4317183716223799,0.21359510168507934,0.4421054575836718,1,35-50k,2,0.4237251633105401,South London
cycle,HBW,full,2,10.801264436094648,40.0,1,0,1879.0,0.6405699785019138,0.20188389001843327,0.40962601089191747,0.42490617491624477,0,50-75k,3,0.35299412262932645,Central London
walk,HBO,dis,2,12.230540502117734,21.0,1,0,1994.0,0.498406183755622,0.08881087170430388,0.15469165229532375,0.25302606277704986,2,35-50k,7,0.29741018899141264,South London
walk,HBW,full,5,7.177422963552518,40.0,1,1,790.0,0.20958496969172608,0.07908800151477642,0.04875847962381345,0.727233731390301,0,35-50k,2,0.14259596873079727,Central London
pt,HBO,full,3,9.26132028625493,30.0,1,0,6778.0,1.2532577634730393,0.3336178083457107,0.4549152005886831,0.783097192702835,1,35-50k,1,0.6396399544762843,Central London
cycle,NHBO,full,3,11.845684526599216,33.0,1,1,2285.0,0.5548094499138433,0.49809701859156486,0.22461766677723558,0.6233139242653615,1,50-75k,3,0.2581201214068657,South London
drive,HBO,full,2,16.401220796047895,31.0,0,1,448.0,0.09779266863667278,0.025869963516461095,0.02808883373118347,0.07158073634933729,1,35-50k,2,0.065473705719385,West London
walk,HBW,full,1,17.20675689488399,33.0,0,1,1494.0,0.37346504470847053,0.5254089395558993,0.09668456906311057,0.28074108474073556,1,25-35k,3,0.31826793900300476,South London
pt,B,full,1,16.821661687235217,33.0,1,1,5124.0,1.147532023817059,0.41243125596269825,0.3388834620169044,0.4780756187195993,1,20-25k,1,0.5239893234965708,North London
drive,HBO,free,6,12.570264652011678,41.0,1,1,1859.0,0.49833073568960734,0.1370128731344469,0.09853345438679048,0.18679468853572861,1,35-50k,2,0.28387736807114755,West London
walk,NHBO,full,4,19.257667104197555,29.0,1,0,1823.0,0.3382062753660834,0.11086294339293024,0.16896123905517757,0.5708905749336194,0,5-10k,1,0.14126688074431193,Central London
pt,NHBO,free,6,11.731941340432558,27.0,1,0,2352.0,0.36515781810572767,0.16008983373948707,0.18891815160687134,0.5425142303549563,1,35-50k,1,0.2581436304962526,North London
pt,HBO,full,4,22.940236580944187,30.0,1,0,7983.0,2.12186731292287,0.6769371047936292,0.4741253175906084,0.43992309449383943,0,50-75k,1,0.9691882580794937,Central London
pt,HBW,full,1,19.291788801570657,31.0,1,0,3236.0,0.747226164738379,0.2350623521034761,0.221820222515909,0.4072451113225907,4,25-35k,3,0.43506078002286913,West London
pt,HBO,full,6,8.802722664828723,54.0,1,1,2045.0,0.48039261226973745,0.1670198830793922,0.15740120488205225,0.3611080904985262,0,5-10k,1,0.2746781493396635,Central London
cycle,HBO,full,1,9.397872382099537,34.0,0,1,4830.0,0.8463946944562571,0.5216407973263985,0.32053498941672653,0.6597867731716144,1,35-50k,3,0.8173780146939891,South London
drive,HBO,full,7,9.673008559174685,55.0,1,1,3942.0,0.9751356437461821,0.3392994888712199,0.20913109671145685,0.15861033061550797,1,5-10k,2,0.6039494347576917,West London
pt,HBO,full,2,16.154179988756407,28.0,1,1,3501.0,0.5874184949057344,0.2447181701362476,0.20978240643252363,0.30352715849579426,0,20-25k,2,0.3010599625531533,West London
drive,HBW,free,1,7.505456020501881,80.0,1,1,2241.0,0.337053159328696,0.17078764900813712,0.14697224569846656,0.14466774640977478,2,>100k,3,0.41101792149615923,South London
