travel_mode,purpose,faretype,day_of_week,start_time_linear,age,female,driving_license,distance,dur_walking,dur_cycling,dur_driving,driving_traffic_percent,hh_vehicles,hh_income,hh_people,dur_pt,hh_region
drive,HBO,free,6,20.9857819777255,58,0,1,15831.0,4.400704748849903,0.35045374294538345,0.5095291586702956,0.41106858705317356,1,35-50k,2,0.8724022446395845,West London
pt,HBO,full,5,19.113563432530693,50,1,1,2262.0,0.648194114614313,0.20400702010460062,0.13592604325341423,0.1892001388340407,1,>100k,2,0.31075806331197003,Central London
drive,HBE,full,2,10.026718390352992,21,1,1,1972.0,0.4361594302323082,0.1406903635393076,0.1287682969235552,0.08170572804717008,2,50-75k,4,0.4355879953992213,West London
drive,HBO,free,7,13.190380474694225,64,1,1,1064.0,0.27806015918867505,0.10492409056898112,0.06494221937524614,0.12448873124349621,2,10-15k,2,0.28437766088606375,North London
drive,HBO,full,1,9.514835752436866,55,0,1,7650.0,1.633259945089263,0.5345325967067529,0.3343145454488749,0.2378300920253465,2,10-15k,3,1.1030898168554817,West London
pt,HBW,child,2,22.435723876786113,15,1,0,14344.0,3.1232749840763403,1.1785982859759765,0.8470310645227567,0.7343428818931684,2,>100k,2,0.8267316870449243,South London
pt,HBO,free,4,11.094235084650625,62,1,0,1556.0,0.33755438445474817,0.13019391353604315,0.06690803899720257,0.30337991178095014,0,75-100k,1,0.3498746512817923,South London
pt,B,full,3,19.270992390224702,34,0,1,15638.0,4.093571201926632,1.2805192911107695,0.8667683555611129,0.6915023958294538,1,5-10k,1,1.1132339481268978,East London
drive,HBO,free,6,19.186285918246316,59,0,1,983.0,0.22627205792854277,0.0684672013680802,0.05086348066049505,0.16874360705333188,1,25-35k,1,0.14333419538242273,South London
pt,B,full,2,11.547892437773948,27,1,1,3109.0,0.6529444188553148,0.13955302961772506,0.13685828639732606,0.23915052171354376,1,50-75k,1,0.31633368393065225,West London
drive,HBO,free,6,19.302144428023908,86,1,1,4853.0,2.0774545438740923,0.3448287114324704,0.2363304008333877,0.2238552994684311,1,75-100k,4,1.1293547812434543,South London
pt,HBO,free,4,13.217535762459017,67,0,1,6193.0,1.5979388405873112,0.5178157693838769,0.2563359170282273,0.2306474594848675,0,5-10k,1,0.6997942202724337,South London
drive,HBO,free,7,14.423652524546997,56,1,1,2782.0,0.6349271710572634,0.13588923191602795,0.17585782428376245,0.2926281563295622,1,10-15k,5,0.43706816223507694,West London
pt,B,full,3,14.881726574198158,63,1,1,3584.0,0.9564536058124249,0.3846837719307792,0.2937067695726851,0.5771616354728184,1,5-10k,1,0.3964456402707413,East London
walk,HBO,free,1,12.17276425814897,74,0,0,679.0,0.2669471632284173,0.09518941406685971,0.07963308273637724,0.4286846168775428,1,50-75k,3,0.18763234773815038,East London
walk,HBO,full,4,9.614538747500422,46,0,1,614.0,0.1217441137592533,0.05518368769685866,0.04638585290512827,0.03429139085181336,0,25-35k,2,0.1004146606950673,East London
pt,HBW,full,3,17.72898582672888,17,0,0,1698.0,2.098345874231471,0.15495953437620405,0.1841041485381104,0.10010419681277022,2,10-15k,3,0.33511894928314806,South London
drive,HBW,full,2,18.390283564961138,29,0,1,2109.0,0.5533727326742931,0.16764449918143626,0.15171391772866297,0.15985660247881414,3,<5k,3,0.31429865586603234,West London
